timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
1/1/2021,0.8182,0.8182,0.8176,0.8176,0.8176,0,0,0
12/31/2020,0.8126,0.8187,0.8119,0.8183,0.8183,0,0,0
12/30/2020,0.8162,0.8163,0.8121,0.8125,0.8125,0,0,0
12/29/2020,0.8186,0.8189,0.8144,0.816,0.816,0,0,0
12/28/2020,0.8198,0.8207,0.8161,0.8183,0.8183,0,0,0
12/25/2020,0.8203,0.8219,0.8181,0.8185,0.8185,0,0,0
12/24/2020,0.8203,0.821,0.818,0.8197,0.8197,0,0,0
12/23/2020,0.8215,0.8223,0.818,0.8204,0.8204,0,0,0
12/22/2020,0.8164,0.8226,0.8156,0.822,0.822,0,0,0
12/21/2020,0.818,0.8241,0.8158,0.8165,0.8165,0,0,0
12/18/2020,0.8149,0.8176,0.8145,0.8155,0.8155,0,0,0
12/17/2020,0.8194,0.82,0.8144,0.8148,0.8148,0,0,0
12/16/2020,0.8225,0.8243,0.8186,0.8195,0.8195,0,0,0
12/15/2020,0.8235,0.8246,0.8216,0.8225,0.8225,0,0,0
12/14/2020,0.8237,0.8251,0.8209,0.8229,0.8229,0,0,0
12/11/2020,0.8237,0.8258,0.8219,0.8254,0.8254,0,0,0
12/10/2020,0.8278,0.8279,0.8222,0.8233,0.8233,0,0,0
12/9/2020,0.826,0.8262,0.8228,0.8236,0.8236,0,0,0
12/8/2020,0.8257,0.8264,0.8239,0.8259,0.8259,0,0,0
12/7/2020,0.8239,0.8276,0.822,0.8255,0.8255,0,0,0
12/4/2020,0.8228,0.8255,0.8209,0.8247,0.8247,0,0,0
12/3/2020,0.8253,0.8261,0.8209,0.8227,0.8227,0,0,0
12/2/2020,0.8282,0.8303,0.8248,0.8249,0.8249,0,0,0
12/1/2020,0.8381,0.8383,0.8278,0.8282,0.8282,0,0,0
11/30/2020,0.8358,0.8385,0.833,0.8385,0.8385,0,0,0
11/27/2020,0.8391,0.8396,0.8353,0.8353,0.8353,0,0,0
11/26/2020,0.8387,0.841,0.8371,0.8391,0.8391,0,0,0
11/25/2020,0.841,0.8414,0.838,0.8389,0.8389,0,0,0
11/24/2020,0.8445,0.8446,0.8403,0.8406,0.8406,0,0,0
11/23/2020,0.8429,0.8471,0.8396,0.844,0.844,0,0,0
11/20/2020,0.842,0.8436,0.8408,0.8433,0.8433,0,0,0
11/19/2020,0.8429,0.8459,0.8413,0.8419,0.8419,0,0,0
11/18/2020,0.8427,0.8437,0.8408,0.8434,0.8434,0,0,0
11/17/2020,0.8432,0.8439,0.8407,0.8428,0.8428,0,0,0
11/16/2020,0.8445,0.8462,0.8424,0.8434,0.8434,0,0,0
11/13/2020,0.847,0.8473,0.8446,0.8448,0.8448,0,0,0
11/12/2020,0.8486,0.8502,0.8457,0.8468,0.8468,0,0,0
11/11/2020,0.8461,0.8461,0.8449,0.8455,0.8455,0,0,0
11/10/2020,0.8461,0.8487,0.8441,0.8461,0.8461,0,0,0
11/9/2020,0.8412,0.8474,0.8387,0.8463,0.8463,0,0,0
11/6/2020,0.8452,0.8474,0.8408,0.8419,0.8419,0,0,0
11/5/2020,0.8524,0.8536,0.843,0.8451,0.8451,0,0,0
11/4/2020,0.8534,0.8613,0.8496,0.8561,0.8561,0,0,0
11/3/2020,0.8587,0.8591,0.8516,0.853,0.853,0,0,0
11/2/2020,0.8586,0.8601,0.8577,0.8588,0.8588,0,0,0
10/30/2020,0.8564,0.8588,0.8542,0.8584,0.8584,0,0,0
10/29/2020,0.851,0.8581,0.85,0.8563,0.8563,0,0,0
10/28/2020,0.848,0.8531,0.848,0.8511,0.8511,0,0,0
10/27/2020,0.8463,0.8484,0.8444,0.8481,0.8481,0,0,0
10/26/2020,0.8431,0.847,0.8431,0.8465,0.8465,0,0,0
10/23/2020,0.8457,0.8481,0.8426,0.8426,0.8426,0,0,0
10/22/2020,0.8425,0.8461,0.8422,0.8457,0.8457,0,0,0
10/21/2020,0.8456,0.8456,0.8412,0.8428,0.8428,0,0,0
10/20/2020,0.8494,0.85,0.8443,0.8455,0.8455,0,0,0
10/19/2020,0.8531,0.8542,0.8476,0.8495,0.8495,0,0,0
10/16/2020,0.8536,0.8549,0.851,0.8527,0.8527,0,0,0
10/15/2020,0.8508,0.8552,0.8501,0.8536,0.8536,0,0,0
10/14/2020,0.8513,0.8529,0.8492,0.8507,0.8507,0,0,0
10/13/2020,0.8462,0.8521,0.8459,0.8511,0.8511,0,0,0
10/12/2020,0.846,0.8481,0.8452,0.846,0.846,0,0,0
10/9/2020,0.85,0.8502,0.845,0.8453,0.8453,0,0,0
10/8/2020,0.8495,0.8519,0.8484,0.8501,0.8501,0,0,0
10/7/2020,0.8519,0.8526,0.8483,0.8498,0.8498,0,0,0
10/6/2020,0.8483,0.8525,0.8466,0.8519,0.8519,0,0,0
10/5/2020,0.8533,0.8538,0.8474,0.8485,0.8485,0,0,0
10/2/2020,0.8507,0.8546,0.8507,0.8532,0.8532,0,0,0
10/1/2020,0.8527,0.8532,0.8494,0.8509,0.8509,0,0,0
9/30/2020,0.8513,0.8555,0.8504,0.8527,0.8527,0,0,0
9/29/2020,0.857,0.8571,0.8509,0.8514,0.8514,0,0,0
9/28/2020,0.8596,0.8606,0.8559,0.8571,0.8571,0,0,0
9/25/2020,0.8564,0.8608,0.8554,0.8592,0.8592,0,0,0
9/24/2020,0.8573,0.8596,0.8554,0.8565,0.8565,0,0,0
9/23/2020,0.854,0.8579,0.853,0.8573,0.8573,0,0,0
9/22/2020,0.8496,0.855,0.8492,0.8538,0.8538,0,0,0
9/21/2020,0.8441,0.8521,0.842,0.8494,0.8494,0,0,0
9/18/2020,0.844,0.845,0.8423,0.8446,0.8446,0,0,0
9/17/2020,0.846,0.8513,0.8432,0.8439,0.8439,0,0,0
9/16/2020,0.8437,0.8479,0.8414,0.8462,0.8462,0,0,0
9/15/2020,0.8423,0.8443,0.84,0.8435,0.8435,0,0,0
9/14/2020,0.8444,0.8449,0.8409,0.8425,0.8425,0,0,0
9/11/2020,0.8458,0.8458,0.8417,0.8439,0.8439,0,0,0
9/10/2020,0.8463,0.8471,0.8391,0.8456,0.8456,0,0,0
9/9/2020,0.8496,0.8504,0.8451,0.8466,0.8466,0,0,0
9/8/2020,0.846,0.8502,0.8453,0.8496,0.8496,0,0,0
9/7/2020,0.8442,0.8467,0.8436,0.8461,0.8461,0,0,0
9/4/2020,0.8438,0.8485,0.8426,0.8444,0.8444,0,0,0
9/3/2020,0.8431,0.8479,0.8425,0.8439,0.8439,0,0,0
9/2/2020,0.8389,0.8455,0.8378,0.8433,0.8433,0,0,0
9/1/2020,0.8375,0.8399,0.8324,0.8388,0.8388,0,0,0
8/31/2020,0.8394,0.8412,0.8356,0.8375,0.8375,0,0,0
8/28/2020,0.8457,0.8463,0.8386,0.8396,0.8396,0,0,0
8/27/2020,0.844,0.8496,0.84,0.8458,0.8458,0,0,0
8/26/2020,0.8449,0.849,0.8442,0.8445,0.8445,0,0,0
8/25/2020,0.8476,0.8483,0.844,0.8448,0.8448,0,0,0
8/24/2020,0.847,0.8483,0.8435,0.8474,0.8474,0,0,0
8/21/2020,0.8426,0.8505,0.8411,0.8474,0.8474,0,0,0
8/20/2020,0.8435,0.8468,0.8422,0.8425,0.8425,0,0,0
8/19/2020,0.8373,0.8449,0.8363,0.8435,0.8435,0,0,0
8/18/2020,0.842,0.8421,0.8356,0.8373,0.8373,0,0,0
8/17/2020,0.8442,0.845,0.8412,0.8417,0.8417,0,0,0
8/14/2020,0.8459,0.8484,0.8434,0.8446,0.8446,0,0,0
8/13/2020,0.848,0.8483,0.8426,0.846,0.846,0,0,0
8/12/2020,0.8513,0.8536,0.8463,0.8478,0.8478,0,0,0
8/11/2020,0.8515,0.8528,0.8468,0.8512,0.8512,0,0,0
8/10/2020,0.8487,0.8519,0.8471,0.8514,0.8514,0,0,0
8/7/2020,0.8413,0.8504,0.8412,0.8483,0.8483,0,0,0
8/6/2020,0.8421,0.8459,0.839,0.8411,0.8411,0,0,0
8/5/2020,0.8474,0.8476,0.8397,0.842,0.842,0,0,0
8/4/2020,0.8501,0.8527,0.8467,0.847,0.847,0,0,0
8/3/2020,0.8482,0.8544,0.8476,0.8501,0.8501,0,0,0
7/31/2020,0.8437,0.8496,0.8396,0.8492,0.8492,0,0,0
7/30/2020,0.8479,0.852,0.8434,0.8438,0.8438,0,0,0
7/29/2020,0.8531,0.8534,0.8469,0.8479,0.8479,0,0,0
7/28/2020,0.8499,0.8545,0.849,0.853,0.853,0,0,0
7/27/2020,0.858,0.8587,0.8486,0.8498,0.8498,0,0,0
7/24/2020,0.8617,0.8631,0.8575,0.8582,0.8582,0,0,0
7/23/2020,0.8641,0.866,0.8599,0.8617,0.8617,0,0,0
7/22/2020,0.8669,0.8686,0.8618,0.864,0.864,0,0,0
7/21/2020,0.8734,0.875,0.8663,0.8668,0.8668,0,0,0
7/20/2020,0.8741,0.8764,0.8717,0.8733,0.8733,0,0,0
7/17/2020,0.8782,0.8786,0.8734,0.8749,0.8749,0,0,0
7/16/2020,0.8757,0.8791,0.8737,0.8781,0.8781,0,0,0
7/15/2020,0.8763,0.8776,0.873,0.876,0.876,0,0,0
7/14/2020,0.8812,0.8826,0.8758,0.8762,0.8762,0,0,0
7/13/2020,0.8834,0.8846,0.8786,0.8809,0.8809,0,0,0
7/10/2020,0.8857,0.8881,0.8826,0.8848,0.8848,0,0,0
7/9/2020,0.8822,0.8862,0.8792,0.8857,0.8857,0,0,0
7/8/2020,0.8867,0.8876,0.8808,0.8822,0.8822,0,0,0
7/7/2020,0.8839,0.8878,0.8822,0.8866,0.8866,0,0,0
7/6/2020,0.8887,0.8891,0.8812,0.8838,0.8838,0,0,0
7/3/2020,0.8894,0.891,0.8885,0.8887,0.8887,0,0,0
7/2/2020,0.8885,0.8907,0.8845,0.8892,0.8892,0,0,0
7/1/2020,0.8898,0.8935,0.8868,0.8884,0.8884,0,0,0
6/30/2020,0.8888,0.8932,0.8878,0.8897,0.8897,0,0,0
6/29/2020,0.8905,0.891,0.8857,0.8888,0.8888,0,0,0
6/26/2020,0.8909,0.8928,0.8895,0.8912,0.8912,0,0,0
6/25/2020,0.8885,0.8931,0.8878,0.8909,0.8909,0,0,0
6/24/2020,0.884,0.8887,0.8825,0.8885,0.8885,0,0,0
6/23/2020,0.8869,0.8899,0.8809,0.8841,0.8841,0,0,0
6/22/2020,0.8942,0.8951,0.8864,0.8868,0.8868,0,0,0
6/19/2020,0.8917,0.8948,0.8883,0.8943,0.8943,0,0,0
6/18/2020,0.889,0.8935,0.8878,0.8919,0.8919,0,0,0
6/17/2020,0.8878,0.8918,0.8853,0.8889,0.8889,0,0,0
6/16/2020,0.8823,0.8902,0.8806,0.8878,0.8878,0,0,0
6/15/2020,0.8889,0.8904,0.8822,0.8823,0.8823,0,0,0
6/12/2020,0.8848,0.8915,0.8814,0.8881,0.8881,0,0,0
6/11/2020,0.8787,0.8857,0.877,0.8849,0.8849,0,0,0
6/10/2020,0.8816,0.8822,0.8755,0.8787,0.8787,0,0,0
6/9/2020,0.8851,0.8893,0.8797,0.8817,0.8817,0,0,0
6/8/2020,0.8846,0.8871,0.8831,0.8849,0.8849,0,0,0
6/5/2020,0.8817,0.8863,0.8782,0.8857,0.8857,0,0,0
6/4/2020,0.89,0.893,0.8799,0.8831,0.8831,0,0,0
6/3/2020,0.8948,0.8951,0.8884,0.8897,0.8897,0,0,0
6/2/2020,0.898,0.8994,0.8927,0.8946,0.8946,0,0,0
6/1/2020,0.8997,0.9005,0.8964,0.898,0.898,0,0,0
5/29/2020,0.9027,0.903,0.897,0.9001,0.9001,0,0,0
5/28/2020,0.9077,0.9095,0.9012,0.9028,0.9028,0,0,0
5/27/2020,0.9103,0.9142,0.9062,0.9078,0.9078,0,0,0
5/26/2020,0.9176,0.9176,0.9091,0.9103,0.9103,0,0,0
5/25/2020,0.9168,0.9197,0.9158,0.9175,0.9175,0,0,0
5/22/2020,0.9129,0.9183,0.9124,0.9169,0.9169,0,0,0
5/21/2020,0.9105,0.9138,0.9082,0.9129,0.9129,0,0,0
5/20/2020,0.9153,0.9153,0.909,0.9105,0.9105,0,0,0
5/19/2020,0.9158,0.917,0.911,0.9152,0.9152,0,0,0
5/18/2020,0.9239,0.9256,0.9149,0.9157,0.9157,0,0,0
5/15/2020,0.9252,0.9265,0.9215,0.9241,0.9241,0,0,0
5/14/2020,0.9241,0.9277,0.9235,0.9254,0.9254,0,0,0
5/13/2020,0.9214,0.9246,0.9178,0.9242,0.9242,0,0,0
5/12/2020,0.9247,0.927,0.9184,0.9213,0.9213,0,0,0
5/11/2020,0.9228,0.9255,0.9211,0.9248,0.9248,0,0,0
5/8/2020,0.9224,0.9243,0.9193,0.9223,0.9223,0,0,0
5/7/2020,0.9257,0.9285,0.9221,0.9225,0.9225,0,0,0
5/6/2020,0.925,0.9264,0.9242,0.9258,0.9258,0,0,0
5/5/2020,0.9166,0.9233,0.915,0.9218,0.9218,0,0,0
5/4/2020,0.9125,0.9175,0.912,0.9169,0.9169,0,0,0
5/1/2020,0.9134,0.9143,0.9076,0.9105,0.9105,0,0,0
4/30/2020,0.9192,0.9226,0.9115,0.9136,0.9136,0,0,0
4/29/2020,0.9235,0.9236,0.9185,0.9193,0.9193,0,0,0
4/28/2020,0.9232,0.9248,0.9182,0.9235,0.9235,0,0,0
4/27/2020,0.9242,0.9247,0.9206,0.9233,0.9233,0,0,0
4/24/2020,0.9275,0.9318,0.9232,0.9236,0.9236,0,0,0
4/23/2020,0.9238,0.9293,0.9219,0.9274,0.9274,0,0,0
4/22/2020,0.9209,0.9253,0.9186,0.9237,0.9237,0,0,0
4/21/2020,0.9202,0.9241,0.919,0.921,0.921,0,0,0
4/20/2020,0.9199,0.9221,0.9174,0.9202,0.9202,0,0,0
4/17/2020,0.9201,0.9246,0.9179,0.9193,0.9193,0,0,0
4/16/2020,0.9169,0.9242,0.9164,0.9205,0.9205,0,0,0
4/15/2020,0.9102,0.9208,0.9097,0.9169,0.9169,0,0,0
4/14/2020,0.9159,0.9159,0.9096,0.9102,0.9102,0,0,0
4/13/2020,0.9141,0.9177,0.9116,0.9158,0.9158,0,0,0
4/10/2020,0.9148,0.9156,0.9125,0.9141,0.9141,0,0,0
4/9/2020,0.9207,0.9221,0.9129,0.9149,0.9149,0,0,0
4/8/2020,0.9178,0.923,0.917,0.9206,0.9206,0,0,0
4/7/2020,0.9267,0.9268,0.9155,0.9177,0.9177,0,0,0
4/6/2020,0.9242,0.9282,0.9226,0.927,0.927,0,0,0
4/3/2020,0.9214,0.9279,0.9206,0.9247,0.9247,0,0,0
4/2/2020,0.9125,0.9239,0.9119,0.9212,0.9212,0,0,0
4/1/2020,0.907,0.9169,0.9056,0.9124,0.9124,0,0,0
3/31/2020,0.9055,0.9147,0.9051,0.907,0.907,0,0,0
3/30/2020,0.8999,0.9079,0.8972,0.9051,0.9051,0,0,0
3/27/2020,0.9058,0.9126,0.897,0.897,0.897,0,0,0
3/26/2020,0.9188,0.9191,0.904,0.9056,0.9056,0,0,0
3/25/2020,0.9246,0.9287,0.9175,0.9189,0.9189,0,0,0
3/24/2020,0.93,0.9305,0.918,0.9246,0.9246,0,0,0
3/23/2020,0.9378,0.9379,0.9234,0.9304,0.9304,0,0,0
3/20/2020,0.9372,0.9396,0.9231,0.9341,0.9341,0,0,0
3/19/2020,0.9143,0.9383,0.9106,0.9375,0.9375,0,0,0
3/18/2020,0.9075,0.9258,0.9052,0.9146,0.9146,0,0,0
3/17/2020,0.8947,0.9124,0.8933,0.9075,0.9075,0,0,0
3/16/2020,0.8957,0.9016,0.8897,0.8951,0.8951,0,0,0
3/13/2020,0.8943,0.9042,0.8911,0.9014,0.9014,0,0,0
3/12/2020,0.8876,0.904,0.8819,0.8945,0.8945,0,0,0
3/11/2020,0.884,0.8885,0.8796,0.8879,0.8879,0,0,0
3/10/2020,0.874,0.8868,0.874,0.884,0.884,0,0,0
3/9/2020,0.878,0.8803,0.8705,0.8739,0.8739,0,0,0
3/6/2020,0.8901,0.8915,0.8805,0.8855,0.8855,0,0,0
3/5/2020,0.8979,0.8989,0.889,0.8903,0.8903,0,0,0
3/4/2020,0.8945,0.901,0.8939,0.8981,0.8981,0,0,0
3/3/2020,0.8973,0.9008,0.8919,0.8948,0.8948,0,0,0
3/2/2020,0.9042,0.9058,0.894,0.897,0.897,0,0,0
2/28/2020,0.9085,0.9129,0.9045,0.9064,0.9064,0,0,0
2/27/2020,0.9187,0.9189,0.9083,0.9086,0.9086,0,0,0
2/26/2020,0.9189,0.9209,0.9167,0.9187,0.9187,0,0,0
2/25/2020,0.9211,0.9231,0.9181,0.9187,0.9187,0,0,0
2/24/2020,0.923,0.925,0.9194,0.9212,0.9212,0,0,0
2/21/2020,0.9268,0.9269,0.9202,0.9209,0.9209,0,0,0
2/20/2020,0.925,0.9274,0.9238,0.9267,0.9267,0,0,0
2/19/2020,0.9262,0.9271,0.9245,0.9249,0.9249,0,0,0
2/18/2020,0.9225,0.9268,0.9222,0.9262,0.9262,0,0,0
2/17/2020,0.9225,0.9232,0.9212,0.9225,0.9225,0,0,0
2/14/2020,0.9223,0.9231,0.9204,0.923,0.923,0,0,0
2/13/2020,0.9196,0.9227,0.9181,0.9223,0.9223,0,0,0
2/12/2020,0.9157,0.9201,0.915,0.9195,0.9195,0,0,0
2/11/2020,0.9161,0.9176,0.9149,0.9156,0.9156,0,0,0
2/10/2020,0.9133,0.9164,0.9121,0.9162,0.9162,0,0,0
2/7/2020,0.9104,0.9137,0.9097,0.9134,0.9134,0,0,0
2/6/2020,0.9088,0.9118,0.9079,0.9105,0.9105,0,0,0
2/5/2020,0.9052,0.9093,0.9047,0.9088,0.9088,0,0,0
2/4/2020,0.904,0.9061,0.9033,0.9052,0.9052,0,0,0
2/3/2020,0.9019,0.9053,0.9012,0.904,0.904,0,0,0
1/31/2020,0.9062,0.9074,0.901,0.9011,0.9011,0,0,0
1/30/2020,0.9077,0.9082,0.9055,0.9059,0.9059,0,0,0
1/29/2020,0.907,0.9095,0.9063,0.908,0.908,0,0,0
1/28/2020,0.9073,0.9089,0.9065,0.907,0.907,0,0,0
1/27/2020,0.9063,0.908,0.9054,0.9074,0.9074,0,0,0
1/24/2020,0.904,0.9071,0.9039,0.9063,0.9063,0,0,0
1/23/2020,0.9011,0.9058,0.8999,0.9042,0.9042,0,0,0
1/22/2020,0.902,0.903,0.9006,0.9011,0.9011,0,0,0
1/21/2020,0.9009,0.9022,0.8991,0.902,0.902,0,0,0
1/20/2020,0.9013,0.9025,0.9002,0.9009,0.9009,0,0,0
1/17/2020,0.8975,0.9017,0.8969,0.9016,0.9016,0,0,0
1/16/2020,0.8965,0.8983,0.8946,0.8976,0.8976,0,0,0
1/15/2020,0.8985,0.8991,0.8955,0.8966,0.8966,0,0,0
1/14/2020,0.8978,0.9002,0.8968,0.8984,0.8984,0,0,0
1/13/2020,0.8991,0.8996,0.8968,0.8977,0.8977,0,0,0
1/10/2020,0.9001,0.9018,0.8981,0.899,0.899,0,0,0
1/9/2020,0.8998,0.9011,0.8989,0.9002,0.9002,0,0,0
1/8/2020,0.8966,0.9004,0.8952,0.8998,0.8998,0,0,0
1/7/2020,0.8929,0.8979,0.8925,0.8966,0.8966,0,0,0
1/6/2020,0.8956,0.896,0.892,0.8929,0.8929,0,0,0
1/3/2020,0.8944,0.8986,0.894,0.8962,0.8962,0,0,0
1/2/2020,0.8915,0.8955,0.8906,0.8949,0.8949,0,0,0
1/1/2020,0.8916,0.892,0.8887,0.8915,0.8915,0,0,0
12/31/2019,0.8924,0.8926,0.8893,0.8912,0.8912,0,0,0
12/30/2019,0.8945,0.8945,0.8908,0.8925,0.8925,0,0,0
12/27/2019,0.9008,0.9008,0.8933,0.8944,0.8944,0,0,0
12/26/2019,0.9013,0.9021,0.8999,0.9013,0.9013,0,0,0
12/25/2019,0.9017,0.9046,0.8992,0.9014,0.9014,0,0,0
12/24/2019,0.9015,0.9031,0.8999,0.9025,0.9025,0,0,0
12/23/2019,0.9023,0.9031,0.9009,0.9013,0.9013,0,0,0
12/20/2019,0.8987,0.9034,0.8985,0.9027,0.9027,0,0,0
12/19/2019,0.8993,0.9,0.8971,0.8987,0.8987,0,0,0
12/18/2019,0.8964,0.8997,0.8961,0.8994,0.8994,0,0,0
12/17/2019,0.8975,0.8982,0.8947,0.896,0.896,0,0,0
12/16/2019,0.8983,0.8988,0.8961,0.8974,0.8974,0,0,0
12/13/2019,0.8942,0.8997,0.8932,0.8994,0.8994,0,0,0
12/12/2019,0.898,0.9003,0.8927,0.8938,0.8938,0,0,0
12/11/2019,0.9013,0.903,0.897,0.8979,0.8979,0,0,0
12/10/2019,0.9035,0.9037,0.9007,0.9013,0.9013,0,0,0
12/9/2019,0.9041,0.9044,0.9024,0.9034,0.9034,0,0,0
12/6/2019,0.9003,0.9055,0.8997,0.9037,0.9037,0,0,0
12/5/2019,0.9024,0.9024,0.8998,0.9004,0.9004,0,0,0
12/4/2019,0.9021,0.9033,0.8996,0.9024,0.9024,0,0,0
12/3/2019,0.9026,0.9034,0.9012,0.9021,0.9021,0,0,0
12/2/2019,0.9071,0.9085,0.9016,0.9025,0.9025,0,0,0
11/29/2019,0.908,0.9103,0.9066,0.9074,0.9074,0,0,0
11/28/2019,0.9083,0.9088,0.9072,0.908,0.908,0,0,0
11/27/2019,0.907,0.9094,0.9068,0.9083,0.9083,0,0,0
11/26/2019,0.9075,0.9082,0.9065,0.9069,0.9069,0,0,0
11/25/2019,0.907,0.9085,0.9061,0.9077,0.9077,0,0,0
11/22/2019,0.9038,0.9075,0.9021,0.9073,0.9073,0,0,0
11/21/2019,0.9026,0.9044,0.9007,0.9038,0.9038,0,0,0
11/20/2019,0.9022,0.9045,0.9021,0.9026,0.9026,0,0,0
11/19/2019,0.9029,0.9036,0.9018,0.9024,0.9024,0,0,0
11/18/2019,0.9046,0.9046,0.9015,0.9029,0.9029,0,0,0
11/15/2019,0.907,0.9076,0.9041,0.9043,0.9043,0,0,0
11/14/2019,0.9081,0.9097,0.9065,0.907,0.907,0,0,0
11/13/2019,0.9079,0.9092,0.9071,0.9082,0.9082,0,0,0
11/12/2019,0.9062,0.9085,0.9056,0.9079,0.9079,0,0,0
11/11/2019,0.9071,0.9074,0.9052,0.9062,0.9062,0,0,0
11/8/2019,0.9048,0.9074,0.9042,0.907,0.907,0,0,0
11/7/2019,0.9032,0.9058,0.9013,0.9048,0.9048,0,0,0
11/6/2019,0.9028,0.9035,0.901,0.9031,0.9031,0,0,0
11/5/2019,0.8989,0.9036,0.8975,0.9027,0.9027,0,0,0
11/4/2019,0.8954,0.8989,0.8945,0.8989,0.8989,0,0,0
11/1/2019,0.8965,0.8982,0.8947,0.8955,0.8955,0,0,0
10/31/2019,0.8964,0.8981,0.8946,0.8965,0.8965,0,0,0
10/30/2019,0.8996,0.9022,0.8961,0.8964,0.8964,0,0,0
10/29/2019,0.9008,0.9027,0.8992,0.8997,0.8997,0,0,0
10/28/2019,0.9022,0.9025,0.9001,0.9008,0.9008,0,0,0
10/25/2019,0.9004,0.9028,0.8987,0.9024,0.9024,0,0,0
10/24/2019,0.898,0.9012,0.8957,0.9004,0.9004,0,0,0
10/23/2019,0.8983,0.9001,0.8975,0.898,0.898,0,0,0
10/22/2019,0.8966,0.8991,0.8959,0.8982,0.8982,0,0,0
10/21/2019,0.896,0.8974,0.8942,0.8966,0.8966,0,0,0
10/18/2019,0.8986,0.8994,0.8941,0.8949,0.8949,0,0,0
10/17/2019,0.9027,0.9034,0.8975,0.8986,0.8986,0,0,0
10/16/2019,0.9061,0.9069,0.9017,0.9027,0.9027,0,0,0
