timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
10/15/2019,0.9065,0.9094,0.905,0.906,0.906,0,0,0
10/14/2019,0.9064,0.9076,0.9052,0.9063,0.9063,0,0,0
10/11/2019,0.9082,0.9086,0.9037,0.9053,0.9053,0,0,0
10/10/2019,0.9101,0.9105,0.906,0.9083,0.9083,0,0,0
10/9/2019,0.9123,0.9126,0.9095,0.9101,0.9101,0,0,0
10/8/2019,0.9112,0.9137,0.909,0.9122,0.9122,0,0,0
10/7/2019,0.9104,0.912,0.9089,0.9111,0.9111,0,0,0
10/4/2019,0.9111,0.9123,0.9096,0.9102,0.9102,0,0,0
10/3/2019,0.9122,0.9137,0.9089,0.9112,0.9112,0,0,0
10/2/2019,0.9145,0.9168,0.9117,0.9122,0.9122,0,0,0
10/1/2019,0.9173,0.9188,0.9136,0.9145,0.9145,0,0,0
9/30/2019,0.9135,0.9182,0.9131,0.9173,0.9173,0,0,0
9/27/2019,0.9155,0.9165,0.9123,0.9141,0.9141,0,0,0
9/26/2019,0.9129,0.9166,0.9116,0.9155,0.9155,0,0,0
9/25/2019,0.9072,0.914,0.9072,0.913,0.913,0,0,0
9/24/2019,0.9092,0.9101,0.9067,0.9071,0.9071,0,0,0
9/23/2019,0.9073,0.9116,0.9065,0.9092,0.9092,0,0,0
9/20/2019,0.9051,0.909,0.9031,0.9066,0.9066,0,0,0
9/19/2019,0.9063,0.9069,0.9028,0.9051,0.9051,0,0,0
9/18/2019,0.903,0.9075,0.9025,0.9062,0.9062,0,0,0
9/17/2019,0.9082,0.9095,0.9025,0.903,0.903,0,0,0
9/16/2019,0.9024,0.9093,0.9016,0.9084,0.9084,0,0,0
9/13/2019,0.9041,0.9043,0.8999,0.9028,0.9028,0,0,0
9/12/2019,0.908,0.9147,0.9019,0.9041,0.9041,0,0,0
9/11/2019,0.9048,0.91,0.9041,0.908,0.908,0,0,0
9/10/2019,0.9048,0.9062,0.904,0.9048,0.9048,0,0,0
9/9/2019,0.9068,0.9075,0.9033,0.9048,0.9048,0,0,0
9/6/2019,0.9059,0.9072,0.9043,0.9062,0.9062,0,0,0
9/5/2019,0.906,0.9074,0.902,0.9059,0.9059,0,0,0
9/4/2019,0.9112,0.9114,0.9056,0.906,0.906,0,0,0
9/3/2019,0.9116,0.9149,0.9106,0.9112,0.9112,0,0,0
9/2/2019,0.9095,0.9123,0.909,0.9116,0.9116,0,0,0
8/30/2019,0.9038,0.9119,0.9037,0.9097,0.9097,0,0,0
8/29/2019,0.9019,0.905,0.9015,0.904,0.904,0,0,0
8/28/2019,0.9013,0.903,0.9006,0.902,0.902,0,0,0
8/27/2019,0.9006,0.9017,0.8992,0.9013,0.9013,0,0,0
8/26/2019,0.8962,0.901,0.8961,0.9006,0.9006,0,0,0
8/23/2019,0.9021,0.9045,0.8963,0.8969,0.8969,0,0,0
8/22/2019,0.9013,0.9035,0.8997,0.9021,0.9021,0,0,0
8/21/2019,0.9008,0.9021,0.8999,0.9013,0.9013,0,0,0
8/20/2019,0.9021,0.9033,0.8999,0.9007,0.9007,0,0,0
8/19/2019,0.9011,0.9026,0.8994,0.9021,0.9021,0,0,0
8/16/2019,0.8998,0.9034,0.8994,0.9011,0.9011,0,0,0
8/15/2019,0.8971,0.9012,0.8957,0.8998,0.8998,0,0,0
8/14/2019,0.8946,0.8981,0.8934,0.897,0.897,0,0,0
8/13/2019,0.8915,0.895,0.8901,0.8946,0.8946,0,0,0
8/12/2019,0.8924,0.8956,0.8903,0.8914,0.8914,0,0,0
8/9/2019,0.8937,0.8939,0.8908,0.892,0.892,0,0,0
8/8/2019,0.8922,0.8946,0.8904,0.8938,0.8938,0,0,0
8/7/2019,0.8924,0.8942,0.8893,0.8922,0.8922,0,0,0
8/6/2019,0.8906,0.895,0.8885,0.8924,0.8924,0,0,0
8/5/2019,0.9002,0.9002,0.8905,0.8906,0.8906,0,0,0
8/2/2019,0.9024,0.903,0.8993,0.8995,0.8995,0,0,0
8/1/2019,0.9023,0.9066,0.901,0.9024,0.9024,0,0,0
7/31/2019,0.8959,0.9038,0.8955,0.9023,0.9023,0,0,0
7/30/2019,0.8969,0.898,0.8957,0.896,0.896,0,0,0
7/29/2019,0.8981,0.8995,0.8965,0.8969,0.8969,0,0,0
7/26/2019,0.8969,0.8996,0.8964,0.8984,0.8984,0,0,0
7/25/2019,0.8973,0.9005,0.8937,0.8969,0.8969,0,0,0
7/24/2019,0.8965,0.8982,0.8961,0.8972,0.8972,0,0,0
7/23/2019,0.8919,0.8969,0.8918,0.8964,0.8964,0,0,0
7/22/2019,0.8912,0.8921,0.8905,0.8919,0.8919,0,0,0
7/19/2019,0.8887,0.8922,0.887,0.8912,0.8912,0,0,0
7/18/2019,0.8902,0.892,0.8861,0.8887,0.8887,0,0,0
7/17/2019,0.8918,0.8926,0.89,0.8905,0.8905,0,0,0
7/16/2019,0.8878,0.8924,0.8874,0.8917,0.8917,0,0,0
7/15/2019,0.8869,0.8883,0.8859,0.8878,0.8878,0,0,0
7/12/2019,0.8881,0.8894,0.8864,0.8867,0.8867,0,0,0
7/11/2019,0.8879,0.8889,0.8859,0.8881,0.8881,0,0,0
7/10/2019,0.8921,0.8924,0.8876,0.8879,0.8879,0,0,0
7/9/2019,0.8913,0.893,0.891,0.8921,0.8921,0,0,0
7/8/2019,0.8903,0.892,0.8898,0.8913,0.8913,0,0,0
7/5/2019,0.8857,0.8919,0.8855,0.8902,0.8902,0,0,0
7/4/2019,0.8856,0.8868,0.885,0.8856,0.8856,0,0,0
7/3/2019,0.8853,0.8871,0.8843,0.8857,0.8857,0,0,0
7/2/2019,0.8858,0.8866,0.8837,0.8855,0.8855,0,0,0
7/1/2019,0.8794,0.8862,0.8792,0.8855,0.8855,0,0,0
6/28/2019,0.8794,0.8807,0.8775,0.8791,0.8791,0,0,0
6/27/2019,0.879,0.8809,0.8784,0.8794,0.8794,0,0,0
6/26/2019,0.8795,0.881,0.8776,0.879,0.879,0,0,0
6/25/2019,0.8771,0.8812,0.8761,0.8796,0.8796,0,0,0
6/24/2019,0.8789,0.8791,0.8766,0.8771,0.8771,0,0,0
6/21/2019,0.8853,0.886,0.8786,0.8794,0.8794,0,0,0
6/20/2019,0.8898,0.8898,0.8834,0.8853,0.8853,0,0,0
6/19/2019,0.893,0.8936,0.8885,0.8898,0.8898,0,0,0
6/18/2019,0.8908,0.8941,0.8892,0.893,0.893,0,0,0
6/17/2019,0.8914,0.8922,0.889,0.8909,0.8909,0,0,0
6/14/2019,0.8864,0.8924,0.8856,0.8919,0.8919,0,0,0
6/13/2019,0.8853,0.887,0.8844,0.8864,0.8864,0,0,0
6/12/2019,0.8825,0.886,0.8814,0.8853,0.8853,0,0,0
6/11/2019,0.8835,0.8844,0.8816,0.8825,0.8825,0,0,0
6/10/2019,0.8834,0.8854,0.8826,0.8836,0.8836,0,0,0
6/7/2019,0.8865,0.8885,0.8809,0.8818,0.8818,0,0,0
6/6/2019,0.8904,0.8908,0.8841,0.8865,0.8865,0,0,0
6/5/2019,0.8884,0.891,0.8844,0.8903,0.8903,0,0,0
6/4/2019,0.889,0.8904,0.8866,0.8884,0.8884,0,0,0
6/3/2019,0.8948,0.8956,0.8877,0.889,0.889,0,0,0
5/31/2019,0.898,0.8986,0.8943,0.8949,0.8949,0,0,0
5/30/2019,0.8976,0.8993,0.897,0.898,0.898,0,0,0
5/29/2019,0.8954,0.8987,0.8946,0.8976,0.8976,0,0,0
5/28/2019,0.8932,0.8958,0.8928,0.8954,0.8954,0,0,0
5/27/2019,0.8918,0.8935,0.8913,0.8932,0.8932,0,0,0
5/24/2019,0.8939,0.8943,0.8915,0.8921,0.8921,0,0,0
5/23/2019,0.8961,0.8999,0.8935,0.8939,0.8939,0,0,0
5/22/2019,0.8955,0.8967,0.8943,0.8961,0.8961,0,0,0
5/21/2019,0.8951,0.8972,0.894,0.8955,0.8955,0,0,0
5/20/2019,0.8956,0.8965,0.8944,0.8951,0.8951,0,0,0
5/17/2019,0.8947,0.8962,0.8939,0.8959,0.8959,0,0,0
5/16/2019,0.8921,0.8953,0.8907,0.8947,0.8947,0,0,0
5/15/2019,0.892,0.8942,0.8908,0.8921,0.8921,0,0,0
5/14/2019,0.8901,0.8925,0.889,0.892,0.892,0,0,0
5/13/2019,0.8898,0.8912,0.8876,0.8901,0.8901,0,0,0
5/10/2019,0.8911,0.8912,0.8885,0.8901,0.8901,0,0,0
5/9/2019,0.8928,0.8947,0.8886,0.8912,0.8912,0,0,0
5/8/2019,0.8932,0.894,0.8916,0.8928,0.8928,0,0,0
5/7/2019,0.8927,0.8952,0.8913,0.8932,0.8932,0,0,0
5/6/2019,0.8931,0.8942,0.8919,0.8927,0.8927,0,0,0
5/3/2019,0.8945,0.8973,0.8922,0.8926,0.8926,0,0,0
5/2/2019,0.8923,0.8949,0.8911,0.8946,0.8946,0,0,0
5/1/2019,0.8917,0.8935,0.8876,0.8923,0.8923,0,0,0
4/30/2019,0.8939,0.8946,0.8904,0.8917,0.8917,0,0,0
4/29/2019,0.8966,0.897,0.8935,0.8939,0.8939,0,0,0
4/26/2019,0.8976,0.8987,0.8946,0.8964,0.8964,0,0,0
4/25/2019,0.896,0.899,0.8957,0.8976,0.8976,0,0,0
4/24/2019,0.8909,0.8973,0.8906,0.896,0.896,0,0,0
4/23/2019,0.8879,0.8932,0.8876,0.8909,0.8909,0,0,0
4/22/2019,0.8892,0.8897,0.8876,0.8879,0.8879,0,0,0
4/19/2019,0.8897,0.89,0.8885,0.8891,0.8891,0,0,0
4/18/2019,0.8848,0.8908,0.8844,0.8897,0.8897,0,0,0
4/17/2019,0.8862,0.8862,0.8829,0.8848,0.8848,0,0,0
4/16/2019,0.8846,0.8864,0.8836,0.8862,0.8862,0,0,0
4/15/2019,0.8844,0.885,0.883,0.8845,0.8845,0,0,0
4/12/2019,0.888,0.888,0.8829,0.8849,0.8849,0,0,0
4/11/2019,0.8863,0.8889,0.8857,0.8879,0.8879,0,0,0
4/10/2019,0.8873,0.8902,0.8858,0.8865,0.8865,0,0,0
4/9/2019,0.8881,0.8882,0.8859,0.8873,0.8873,0,0,0
4/8/2019,0.8911,0.8914,0.8867,0.8881,0.8881,0,0,0
4/5/2019,0.8909,0.8917,0.8893,0.8914,0.8914,0,0,0
4/4/2019,0.8893,0.8919,0.8886,0.8909,0.8909,0,0,0
4/3/2019,0.8922,0.8925,0.8882,0.8892,0.8892,0,0,0
4/2/2019,0.8921,0.8939,0.8915,0.8922,0.8922,0,0,0
4/1/2019,0.8909,0.8926,0.8887,0.8921,0.8921,0,0,0
3/29/2019,0.8903,0.8918,0.8891,0.8912,0.8912,0,0,0
3/28/2019,0.8887,0.8917,0.8876,0.8904,0.8904,0,0,0
3/27/2019,0.8864,0.8892,0.8858,0.8887,0.8887,0,0,0
3/26/2019,0.8836,0.888,0.8827,0.8866,0.8866,0,0,0
3/25/2019,0.885,0.8855,0.8823,0.8836,0.8836,0,0,0
3/22/2019,0.8787,0.8867,0.8776,0.8845,0.8845,0,0,0
3/21/2019,0.8753,0.8813,0.8739,0.8787,0.8787,0,0,0
3/20/2019,0.8805,0.8819,0.8734,0.8753,0.8753,0,0,0
3/19/2019,0.8818,0.8821,0.8799,0.8805,0.8805,0,0,0
3/18/2019,0.8826,0.8832,0.88,0.8819,0.8819,0,0,0
3/15/2019,0.8842,0.8846,0.8813,0.8826,0.8826,0,0,0
3/14/2019,0.8818,0.8851,0.8817,0.8843,0.8843,0,0,0
3/13/2019,0.8855,0.8864,0.8817,0.8818,0.8818,0,0,0
3/12/2019,0.8876,0.8886,0.8843,0.8855,0.8855,0,0,0
3/11/2019,0.8899,0.8908,0.8868,0.8876,0.8876,0,0,0
3/8/2019,0.8933,0.8938,0.889,0.8894,0.8894,0,0,0
3/7/2019,0.8841,0.8944,0.8831,0.8933,0.8933,0,0,0
3/6/2019,0.8847,0.8855,0.8828,0.8841,0.8841,0,0,0
3/5/2019,0.8818,0.8855,0.8816,0.8847,0.8847,0,0,0
3/4/2019,0.8786,0.884,0.8785,0.8819,0.8819,0,0,0
3/1/2019,0.8792,0.8805,0.8764,0.879,0.879,0,0,0
2/28/2019,0.879,0.88,0.8753,0.8792,0.8792,0,0,0
2/27/2019,0.8776,0.8798,0.8768,0.8791,0.8791,0,0,0
2/26/2019,0.88,0.8811,0.8768,0.8775,0.8775,0,0,0
2/25/2019,0.8818,0.8819,0.8788,0.88,0.88,0,0,0
2/22/2019,0.882,0.8834,0.8803,0.8832,0.8832,0,0,0
2/21/2019,0.8812,0.883,0.8796,0.8819,0.8819,0,0,0
2/20/2019,0.8816,0.8827,0.879,0.8811,0.8811,0,0,0
2/19/2019,0.884,0.8866,0.8803,0.8816,0.8816,0,0,0
2/18/2019,0.8854,0.8855,0.882,0.8837,0.8837,0,0,0
2/15/2019,0.8852,0.8899,0.8842,0.8852,0.8852,0,0,0
2/14/2019,0.8881,0.8887,0.8841,0.885,0.885,0,0,0
2/13/2019,0.8824,0.8886,0.8813,0.8881,0.8881,0,0,0
2/12/2019,0.8865,0.8879,0.8816,0.8825,0.8825,0,0,0
2/11/2019,0.8833,0.8872,0.8821,0.8866,0.8866,0,0,0
2/8/2019,0.8815,0.8834,0.8808,0.8834,0.8834,0,0,0
2/7/2019,0.8795,0.8827,0.8792,0.8815,0.8815,0,0,0
2/6/2019,0.8763,0.8802,0.8761,0.8794,0.8794,0,0,0
2/5/2019,0.8742,0.8768,0.8738,0.8765,0.8765,0,0,0
2/4/2019,0.8726,0.875,0.8722,0.8742,0.8742,0,0,0
2/1/2019,0.8734,0.8743,0.8704,0.8727,0.8727,0,0,0
1/31/2019,0.8707,0.8741,0.8683,0.8734,0.8734,0,0,0
1/30/2019,0.8742,0.8763,0.8693,0.8706,0.8706,0,0,0
1/29/2019,0.8748,0.876,0.8731,0.8742,0.8742,0,0,0
1/28/2019,0.8762,0.8776,0.8736,0.8747,0.8747,0,0,0
1/25/2019,0.8848,0.8848,0.8756,0.8768,0.8768,0,0,0
1/24/2019,0.8785,0.8855,0.8776,0.8846,0.8846,0,0,0
1/23/2019,0.8799,0.8807,0.8774,0.8786,0.8786,0,0,0
1/22/2019,0.8792,0.8817,0.879,0.8799,0.8799,0,0,0
1/21/2019,0.8796,0.8802,0.8778,0.8793,0.8793,0,0,0
1/18/2019,0.8779,0.8805,0.876,0.8797,0.8797,0,0,0
1/17/2019,0.8771,0.8792,0.8765,0.878,0.878,0,0,0
1/16/2019,0.876,0.8786,0.8749,0.8773,0.8773,0,0,0
1/15/2019,0.8718,0.8783,0.8699,0.8765,0.8765,0,0,0
1/14/2019,0.872,0.8729,0.8706,0.8718,0.8718,0,0,0
1/11/2019,0.8693,0.8725,0.8664,0.8717,0.8717,0,0,0
1/10/2019,0.8656,0.8704,0.8641,0.8693,0.8693,0,0,0
1/9/2019,0.8737,0.8737,0.8652,0.8656,0.8656,0,0,0
1/8/2019,0.8709,0.8752,0.8705,0.8737,0.8737,0,0,0
1/7/2019,0.8765,0.8766,0.8707,0.8712,0.8712,0,0,0
1/4/2019,0.8776,0.8809,0.8755,0.8774,0.8774,0,0,0
1/3/2019,0.8819,0.8837,0.8762,0.8776,0.8776,0,0,0
1/2/2019,0.8721,0.8853,0.8696,0.8817,0.8817,0,0,0
1/1/2019,0.8738,0.8738,0.8714,0.8715,0.8715,0,0,0
12/31/2018,0.8739,0.8752,0.8718,0.8727,0.8727,0,0,0
12/28/2018,0.8747,0.8747,0.8712,0.8736,0.8736,0,0,0
12/27/2018,0.8804,0.8804,0.8728,0.8748,0.8748,0,0,0
12/26/2018,0.8763,0.8813,0.8754,0.8803,0.8803,0,0,0
12/25/2018,0.8762,0.8799,0.8743,0.8771,0.8771,0,0,0
12/24/2018,0.8794,0.8794,0.8741,0.8762,0.8762,0,0,0
12/21/2018,0.8733,0.8803,0.8712,0.8791,0.8791,0,0,0
12/20/2018,0.8785,0.8787,0.8705,0.8732,0.8732,0,0,0
12/19/2018,0.8793,0.8797,0.874,0.8784,0.8784,0,0,0
12/18/2018,0.881,0.8817,0.8769,0.8794,0.8794,0,0,0
12/17/2018,0.8843,0.8844,0.8802,0.881,0.881,0,0,0
12/14/2018,0.88,0.887,0.8795,0.8841,0.8841,0,0,0
12/13/2018,0.8791,0.8822,0.8776,0.8801,0.8801,0,0,0
12/12/2018,0.8831,0.8835,0.878,0.8791,0.8791,0,0,0
12/11/2018,0.8807,0.8842,0.8769,0.8827,0.8827,0,0,0
12/10/2018,0.877,0.881,0.8737,0.8807,0.8807,0,0,0
12/7/2018,0.8787,0.88,0.8752,0.8783,0.8783,0,0,0
12/6/2018,0.881,0.8829,0.8762,0.8788,0.8788,0,0,0
12/5/2018,0.8815,0.8834,0.8797,0.881,0.881,0,0,0
12/4/2018,0.8805,0.8832,0.8756,0.8814,0.8814,0,0,0
12/3/2018,0.8822,0.8831,0.8786,0.8805,0.8805,0,0,0
11/30/2018,0.8778,0.8842,0.8769,0.8834,0.8834,0,0,0
11/29/2018,0.8794,0.8809,0.8768,0.8779,0.8779,0,0,0
11/28/2018,0.8851,0.8872,0.8779,0.8794,0.8794,0,0,0
11/27/2018,0.8823,0.8864,0.8811,0.8852,0.8852,0,0,0
11/26/2018,0.8819,0.8827,0.8781,0.8823,0.8823,0,0,0
11/23/2018,0.8767,0.8825,0.8755,0.8815,0.8815,0,0,0
11/22/2018,0.8776,0.8781,0.8745,0.8765,0.8765,0,0,0
11/21/2018,0.8795,0.8796,0.8753,0.8781,0.8781,0,0,0
11/20/2018,0.8729,0.8801,0.8713,0.8795,0.8795,0,0,0
11/19/2018,0.8757,0.8774,0.872,0.8727,0.8727,0,0,0
11/16/2018,0.8827,0.883,0.8753,0.8753,0.8753,0,0,0
11/15/2018,0.8836,0.8866,0.8801,0.8829,0.8829,0,0,0
11/14/2018,0.8847,0.8875,0.8811,0.8837,0.8837,0,0,0
11/13/2018,0.891,0.891,0.8848,0.8848,0.8848,0,0,0
11/12/2018,0.8832,0.8913,0.8821,0.8908,0.8908,0,0,0
11/9/2018,0.8793,0.8832,0.8793,0.8816,0.8816,0,0,0
11/8/2018,0.8746,0.8804,0.8735,0.8797,0.8797,0,0,0
11/7/2018,0.8754,0.8773,0.8694,0.8745,0.8745,0,0,0
11/6/2018,0.8763,0.8775,0.8741,0.8753,0.8753,0,0,0
11/5/2018,0.8774,0.88,0.8751,0.8762,0.8762,0,0,0
11/2/2018,0.8766,0.879,0.8726,0.8779,0.8779,0,0,0
11/1/2018,0.8834,0.8836,0.8751,0.8766,0.8766,0,0,0
10/31/2018,0.8814,0.8845,0.8801,0.8834,0.8834,0,0,0
10/30/2018,0.879,0.8816,0.878,0.8812,0.8812,0,0,0
10/29/2018,0.8766,0.8799,0.8758,0.879,0.879,0,0,0
10/26/2018,0.8788,0.8819,0.8754,0.8766,0.8766,0,0,0
10/25/2018,0.877,0.8803,0.8746,0.879,0.879,0,0,0
10/24/2018,0.8716,0.8783,0.8709,0.8769,0.8769,0,0,0
10/23/2018,0.8719,0.8739,0.87,0.8713,0.8713,0,0,0
10/22/2018,0.8684,0.8726,0.8653,0.8719,0.8719,0,0,0
10/19/2018,0.8727,0.8743,0.8668,0.867,0.867,0,0,0
10/18/2018,0.8694,0.8731,0.8673,0.8727,0.8727,0,0,0
10/17/2018,0.8638,0.8695,0.8633,0.8694,0.8694,0,0,0
10/16/2018,0.863,0.8643,0.8603,0.8637,0.8637,0,0,0
10/15/2018,0.8655,0.8661,0.8614,0.863,0.863,0,0,0
10/12/2018,0.8624,0.8666,0.861,0.8644,0.8644,0,0,0
10/11/2018,0.8666,0.8672,0.8619,0.8624,0.8624,0,0,0
10/10/2018,0.8696,0.8708,0.8659,0.8667,0.8667,0,0,0
10/9/2018,0.8699,0.8745,0.8692,0.8696,0.8696,0,0,0
10/8/2018,0.8674,0.8723,0.867,0.8699,0.8699,0,0,0
10/5/2018,0.8681,0.8704,0.8663,0.8677,0.8677,0,0,0
10/4/2018,0.8705,0.8721,0.8663,0.8681,0.8681,0,0,0
10/3/2018,0.8655,0.8715,0.8624,0.8705,0.8705,0,0,0
10/2/2018,0.8636,0.8688,0.8633,0.8655,0.8655,0,0,0
10/1/2018,0.8614,0.8645,0.86,0.8636,0.8636,0,0,0
9/28/2018,0.8592,0.864,0.8578,0.8612,0.8612,0,0,0
9/27/2018,0.8509,0.8592,0.8503,0.8592,0.8592,0,0,0
9/26/2018,0.8496,0.8525,0.8475,0.8509,0.8509,0,0,0
9/25/2018,0.8508,0.8522,0.8478,0.8496,0.8496,0,0,0
9/24/2018,0.8511,0.8526,0.8463,0.8508,0.8508,0,0,0
9/21/2018,0.8487,0.8527,0.8471,0.8527,0.8527,0,0,0
9/20/2018,0.8566,0.8567,0.8483,0.8487,0.8487,0,0,0
9/19/2018,0.8559,0.8579,0.8534,0.8566,0.8566,0,0,0
9/18/2018,0.8567,0.8579,0.8529,0.856,0.856,0,0,0
9/17/2018,0.8599,0.8602,0.8547,0.8565,0.8565,0,0,0
9/14/2018,0.8551,0.8603,0.8529,0.8596,0.8596,0,0,0
9/13/2018,0.8598,0.8611,0.8544,0.8551,0.8551,0,0,0
9/12/2018,0.8616,0.864,0.8583,0.8598,0.8598,0,0,0
9/11/2018,0.8622,0.8643,0.8587,0.8616,0.8616,0,0,0
9/10/2018,0.8651,0.8672,0.8608,0.8623,0.8623,0,0,0
9/7/2018,0.86,0.8654,0.8582,0.865,0.865,0,0,0
9/6/2018,0.8594,0.8613,0.8575,0.86,0.86,0,0,0
9/5/2018,0.8631,0.866,0.859,0.8594,0.8594,0,0,0
9/4/2018,0.8606,0.867,0.8605,0.8631,0.8631,0,0,0
9/3/2018,0.862,0.8625,0.8598,0.8606,0.8606,0,0,0
8/31/2018,0.8571,0.863,0.8553,0.8616,0.8616,0,0,0
8/30/2018,0.854,0.8586,0.8533,0.8572,0.8572,0,0,0
8/29/2018,0.8548,0.8578,0.8535,0.8539,0.8539,0,0,0
8/28/2018,0.8559,0.8572,0.8522,0.8549,0.8549,0,0,0
8/27/2018,0.8597,0.8621,0.8549,0.856,0.856,0,0,0
8/24/2018,0.8662,0.8663,0.8589,0.8601,0.8601,0,0,0
8/23/2018,0.862,0.8669,0.8619,0.8662,0.8662,0,0,0
8/22/2018,0.8637,0.8652,0.8601,0.862,0.862,0,0,0
8/21/2018,0.8699,0.8704,0.8619,0.8638,0.8638,0,0,0
8/20/2018,0.874,0.8772,0.8697,0.8699,0.8699,0,0,0
8/17/2018,0.879,0.8795,0.8733,0.8733,0.8733,0,0,0
8/16/2018,0.8811,0.8818,0.8763,0.8789,0.8789,0,0,0
8/15/2018,0.8808,0.8845,0.8804,0.8811,0.8811,0,0,0
8/14/2018,0.8766,0.8822,0.8747,0.8808,0.8808,0,0,0
8/13/2018,0.8771,0.8796,0.8744,0.8766,0.8766,0,0,0
8/10/2018,0.8677,0.8779,0.8666,0.876,0.876,0,0,0
8/9/2018,0.8609,0.8678,0.8602,0.8678,0.8678,0,0,0
8/8/2018,0.8618,0.8637,0.8598,0.8609,0.8609,0,0,0
8/7/2018,0.865,0.8654,0.8612,0.8619,0.8619,0,0,0
8/6/2018,0.8647,0.867,0.864,0.865,0.865,0,0,0
8/3/2018,0.8628,0.8647,0.8611,0.8642,0.8642,0,0,0
8/2/2018,0.8571,0.8633,0.8568,0.8628,0.8628,0,0,0
8/1/2018,0.8554,0.8576,0.8546,0.8571,0.8571,0,0,0
7/31/2018,0.8539,0.8555,0.8511,0.8554,0.8554,0,0,0
7/30/2018,0.8574,0.8581,0.8531,0.8538,0.8538,0,0,0
7/27/2018,0.8587,0.8601,0.8571,0.8581,0.8581,0,0,0
7/26/2018,0.8522,0.8589,0.8513,0.8587,0.8587,0,0,0
7/25/2018,0.8558,0.857,0.8518,0.8522,0.8522,0,0,0
7/24/2018,0.855,0.8575,0.8532,0.8558,0.8558,0,0,0
7/23/2018,0.852,0.8556,0.8507,0.855,0.855,0,0,0
