timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
7/20/2018,0.8584,0.8598,0.8518,0.8523,0.8523,0,0,0
7/19/2018,0.8586,0.8636,0.8563,0.8585,0.8585,0,0,0
7/18/2018,0.8575,0.8616,0.857,0.8584,0.8584,0,0,0
7/17/2018,0.8537,0.8583,0.8512,0.8575,0.8575,0,0,0
7/16/2018,0.8557,0.8562,0.8526,0.8537,0.8537,0,0,0
7/13/2018,0.8571,0.8608,0.8552,0.8555,0.8555,0,0,0
7/12/2018,0.8562,0.8581,0.8548,0.857,0.857,0,0,0
7/11/2018,0.8518,0.8569,0.8502,0.8562,0.8562,0,0,0
7/10/2018,0.8508,0.855,0.8499,0.8519,0.8519,0,0,0
7/9/2018,0.8508,0.852,0.8478,0.8508,0.8508,0,0,0
7/6/2018,0.855,0.856,0.8496,0.8504,0.8504,0,0,0
7/5/2018,0.8574,0.8581,0.853,0.8551,0.8551,0,0,0
7/4/2018,0.8573,0.8595,0.8559,0.8574,0.8574,0,0,0
7/3/2018,0.8589,0.8603,0.8565,0.8574,0.8574,0,0,0
7/2/2018,0.8563,0.8624,0.8557,0.8588,0.8588,0,0,0
6/29/2018,0.8644,0.8647,0.8552,0.8554,0.8554,0,0,0
6/28/2018,0.8648,0.8671,0.862,0.8647,0.8647,0,0,0
6/27/2018,0.8581,0.8662,0.8565,0.8648,0.8648,0,0,0
6/26/2018,0.8543,0.8592,0.8531,0.8581,0.8581,0,0,0
6/25/2018,0.8567,0.8596,0.8535,0.8543,0.8543,0,0,0
6/22/2018,0.8611,0.8617,0.8563,0.858,0.858,0,0,0
6/21/2018,0.8636,0.8685,0.8595,0.8609,0.8609,0,0,0
6/20/2018,0.8627,0.8658,0.8618,0.8636,0.8636,0,0,0
6/19/2018,0.8602,0.8669,0.8585,0.8627,0.8627,0,0,0
6/18/2018,0.8622,0.8643,0.8598,0.8602,0.8602,0,0,0
6/15/2018,0.863,0.8661,0.8599,0.8617,0.8617,0,0,0
6/14/2018,0.8473,0.8644,0.8438,0.8632,0.8632,0,0,0
6/13/2018,0.851,0.8522,0.8469,0.8474,0.8474,0,0,0
6/12/2018,0.849,0.8519,0.8466,0.8512,0.8512,0,0,0
6/11/2018,0.8493,0.8493,0.8458,0.8491,0.8491,0,0,0
6/8/2018,0.8474,0.8524,0.8462,0.8496,0.8496,0,0,0
6/7/2018,0.8485,0.8487,0.8444,0.8474,0.8474,0,0,0
6/6/2018,0.853,0.8534,0.8475,0.8485,0.8485,0,0,0
6/5/2018,0.8545,0.8578,0.8521,0.853,0.853,0,0,0
6/4/2018,0.8572,0.8572,0.851,0.8545,0.8545,0,0,0
6/1/2018,0.8541,0.8601,0.8533,0.8572,0.8572,0,0,0
5/31/2018,0.857,0.8585,0.8527,0.8541,0.8541,0,0,0
5/30/2018,0.8662,0.8679,0.8563,0.8571,0.8571,0,0,0
5/29/2018,0.8598,0.8683,0.8591,0.8662,0.8662,0,0,0
5/28/2018,0.8553,0.8612,0.8522,0.8598,0.8598,0,0,0
5/25/2018,0.8528,0.8583,0.8521,0.8572,0.8572,0,0,0
5/24/2018,0.8541,0.855,0.8508,0.8528,0.8528,0,0,0
5/23/2018,0.8485,0.8562,0.848,0.8541,0.8541,0,0,0
5/22/2018,0.8475,0.8502,0.8453,0.8485,0.8485,0,0,0
5/21/2018,0.8496,0.8532,0.8474,0.8475,0.8475,0,0,0
5/18/2018,0.8473,0.8508,0.8457,0.8494,0.8494,0,0,0
5/17/2018,0.8461,0.8487,0.8447,0.8472,0.8472,0,0,0
5/16/2018,0.8459,0.8497,0.8434,0.846,0.846,0,0,0
5/15/2018,0.8381,0.8457,0.8373,0.8457,0.8457,0,0,0
5/14/2018,0.8367,0.8384,0.8334,0.838,0.838,0,0,0
5/11/2018,0.8388,0.8406,0.8354,0.8369,0.8369,0,0,0
5/10/2018,0.8434,0.844,0.837,0.8388,0.8388,0,0,0
5/9/2018,0.8429,0.8455,0.8404,0.8434,0.8434,0,0,0
5/8/2018,0.8385,0.8444,0.8374,0.8428,0.8428,0,0,0
5/7/2018,0.8359,0.8402,0.8346,0.8384,0.8384,0,0,0
5/4/2018,0.834,0.8392,0.8332,0.8357,0.8357,0,0,0
5/3/2018,0.8363,0.8367,0.8325,0.834,0.834,0,0,0
5/2/2018,0.8338,0.8374,0.831,0.8362,0.8362,0,0,0
5/1/2018,0.8275,0.8342,0.8272,0.8338,0.8338,0,0,0
4/30/2018,0.8247,0.8287,0.8236,0.8276,0.8276,0,0,0
4/27/2018,0.8259,0.8291,0.824,0.8243,0.8243,0,0,0
4/26/2018,0.8215,0.8264,0.819,0.8258,0.8258,0,0,0
4/25/2018,0.8172,0.8221,0.8167,0.8214,0.8214,0,0,0
4/24/2018,0.8186,0.8206,0.8164,0.8173,0.8173,0,0,0
4/23/2018,0.8141,0.8195,0.8135,0.8188,0.8188,0,0,0
4/20/2018,0.81,0.8153,0.8093,0.8138,0.8138,0,0,0
4/19/2018,0.8073,0.8107,0.8062,0.8099,0.8099,0,0,0
4/18/2018,0.808,0.8097,0.8064,0.8075,0.8075,0,0,0
4/17/2018,0.8074,0.8103,0.8053,0.808,0.808,0,0,0
4/16/2018,0.8109,0.811,0.8067,0.8074,0.8074,0,0,0
4/13/2018,0.8109,0.8122,0.8098,0.8106,0.8106,0,0,0
4/12/2018,0.8081,0.8127,0.8075,0.8109,0.8109,0,0,0
4/11/2018,0.809,0.8096,0.8066,0.8081,0.8081,0,0,0
4/10/2018,0.8112,0.8125,0.8078,0.8089,0.8089,0,0,0
4/9/2018,0.8145,0.8152,0.8108,0.8113,0.8113,0,0,0
4/6/2018,0.8165,0.8182,0.8134,0.8138,0.8138,0,0,0
4/5/2018,0.8138,0.8182,0.8133,0.8165,0.8165,0,0,0
4/4/2018,0.8146,0.8156,0.8118,0.8138,0.8138,0,0,0
4/3/2018,0.8127,0.8158,0.8105,0.8146,0.8146,0,0,0
4/2/2018,0.8116,0.8138,0.8099,0.8127,0.8127,0,0,0
3/30/2018,0.8124,0.813,0.8106,0.8112,0.8112,0,0,0
3/29/2018,0.8121,0.8138,0.8103,0.8125,0.8125,0,0,0
3/28/2018,0.8058,0.8127,0.8047,0.8121,0.8121,0,0,0
3/27/2018,0.8028,0.8078,0.8013,0.8058,0.8058,0,0,0
3/26/2018,0.8084,0.8093,0.8022,0.8028,0.8028,0,0,0
3/23/2018,0.8114,0.8117,0.808,0.8089,0.8089,0,0,0
3/22/2018,0.81,0.8136,0.8071,0.8114,0.8114,0,0,0
3/21/2018,0.8166,0.8166,0.8095,0.8099,0.8099,0,0,0
3/20/2018,0.8104,0.8168,0.8092,0.8164,0.8164,0,0,0
3/19/2018,0.8137,0.8155,0.8089,0.8104,0.8104,0,0,0
3/16/2018,0.8124,0.8153,0.8103,0.813,0.813,0,0,0
3/15/2018,0.8082,0.8127,0.8072,0.8124,0.8124,0,0,0
3/14/2018,0.8067,0.8096,0.8053,0.8082,0.8082,0,0,0
3/13/2018,0.8105,0.8118,0.8057,0.8066,0.8066,0,0,0
3/12/2018,0.8121,0.8133,0.8098,0.8105,0.8105,0,0,0
3/9/2018,0.8119,0.8143,0.8107,0.8123,0.8123,0,0,0
3/8/2018,0.8055,0.8128,0.8032,0.8119,0.8119,0,0,0
3/7/2018,0.8048,0.8071,0.8036,0.8052,0.8052,0,0,0
3/6/2018,0.8105,0.8107,0.8047,0.8048,0.8048,0,0,0
3/5/2018,0.8097,0.8145,0.8096,0.8105,0.8105,0,0,0
3/2/2018,0.8145,0.8159,0.8104,0.8117,0.8117,0,0,0
3/1/2018,0.8199,0.8223,0.8144,0.8145,0.8145,0,0,0
2/28/2018,0.8171,0.8201,0.8167,0.8198,0.8198,0,0,0
2/27/2018,0.8119,0.8179,0.8098,0.817,0.817,0,0,0
2/26/2018,0.8135,0.814,0.8091,0.8118,0.8118,0,0,0
2/23/2018,0.8108,0.8141,0.81,0.8132,0.8132,0,0,0
2/22/2018,0.8144,0.8154,0.8094,0.8108,0.8108,0,0,0
2/21/2018,0.8104,0.8144,0.809,0.8143,0.8143,0,0,0
2/20/2018,0.8057,0.8114,0.8052,0.8103,0.8103,0,0,0
2/19/2018,0.8053,0.8082,0.804,0.8057,0.8057,0,0,0
2/16/2018,0.7997,0.8071,0.7962,0.8053,0.8053,0,0,0
2/15/2018,0.8027,0.803,0.799,0.7996,0.7996,0,0,0
2/14/2018,0.8095,0.8142,0.8021,0.8027,0.8027,0,0,0
2/13/2018,0.8134,0.8137,0.8081,0.8095,0.8095,0,0,0
2/12/2018,0.8158,0.817,0.813,0.8134,0.8134,0,0,0
2/9/2018,0.8162,0.8189,0.8137,0.8158,0.8158,0,0,0
2/8/2018,0.8158,0.8185,0.8131,0.8161,0.8161,0,0,0
2/7/2018,0.8074,0.8161,0.806,0.8158,0.8158,0,0,0
2/6/2018,0.8078,0.8117,0.8044,0.8075,0.8075,0,0,0
2/5/2018,0.8041,0.8085,0.8013,0.8077,0.8077,0,0,0
2/2/2018,0.7995,0.8056,0.7986,0.8023,0.8023,0,0,0
2/1/2018,0.8054,0.8071,0.7984,0.7994,0.7994,0,0,0
1/31/2018,0.8058,0.8069,0.8014,0.8054,0.8054,0,0,0
1/30/2018,0.8074,0.8102,0.8028,0.8059,0.8059,0,0,0
1/29/2018,0.8052,0.8102,0.8041,0.8075,0.8075,0,0,0
1/26/2018,0.808,0.808,0.8004,0.8045,0.8045,0,0,0
1/25/2018,0.806,0.8085,0.7976,0.808,0.808,0,0,0
1/24/2018,0.8129,0.8131,0.805,0.8059,0.8059,0,0,0
1/23/2018,0.8154,0.8179,0.8123,0.8129,0.8129,0,0,0
1/22/2018,0.8154,0.8183,0.815,0.8155,0.8155,0,0,0
1/19/2018,0.8166,0.8184,0.8131,0.8179,0.8179,0,0,0
1/18/2018,0.8217,0.8217,0.8151,0.8166,0.8166,0,0,0
1/17/2018,0.8156,0.8216,0.8118,0.8216,0.8216,0,0,0
1/16/2018,0.8151,0.8197,0.8138,0.8157,0.8157,0,0,0
1/15/2018,0.8192,0.8202,0.813,0.8151,0.8151,0,0,0
1/12/2018,0.8304,0.8309,0.8189,0.8193,0.8193,0,0,0
1/11/2018,0.8366,0.8379,0.8291,0.8304,0.8304,0,0,0
1/10/2018,0.8376,0.8384,0.832,0.8365,0.8365,0,0,0
1/9/2018,0.835,0.8389,0.8347,0.8376,0.8376,0,0,0
1/8/2018,0.8308,0.8361,0.8295,0.835,0.835,0,0,0
1/5/2018,0.8281,0.8316,0.8276,0.8311,0.8311,0,0,0
1/4/2018,0.8321,0.8328,0.827,0.8282,0.8282,0,0,0
1/3/2018,0.8291,0.8328,0.8283,0.8322,0.8322,0,0,0
1/2/2018,0.8322,0.8326,0.8276,0.8291,0.8291,0,0,0
1/1/2018,0.8334,0.8339,0.832,0.832,0.832,0,0,0
12/29/2017,0.8374,0.8375,0.8313,0.8332,0.8332,0,0,0
12/28/2017,0.8402,0.8403,0.8358,0.8371,0.8371,0,0,0
12/27/2017,0.8429,0.8433,0.8395,0.8402,0.8402,0,0,0
12/26/2017,0.842,0.8439,0.8416,0.8429,0.8429,0,0,0
12/25/2017,0.8436,0.8445,0.8414,0.8421,0.8421,0,0,0
12/22/2017,0.8424,0.8458,0.8423,0.8427,0.8427,0,0,0
12/21/2017,0.842,0.8436,0.8409,0.8423,0.8423,0,0,0
12/20/2017,0.8442,0.8451,0.8401,0.842,0.842,0,0,0
12/19/2017,0.8484,0.8488,0.8437,0.8442,0.8442,0,0,0
12/18/2017,0.851,0.8514,0.8448,0.8485,0.8485,0,0,0
12/15/2017,0.8497,0.8509,0.8464,0.8509,0.8509,0,0,0
12/14/2017,0.8454,0.8497,0.843,0.8497,0.8497,0,0,0
12/13/2017,0.8518,0.8523,0.8444,0.8454,0.8454,0,0,0
12/12/2017,0.8492,0.8531,0.8478,0.8517,0.8517,0,0,0
12/11/2017,0.8495,0.8498,0.8464,0.8491,0.8491,0,0,0
12/8/2017,0.8487,0.8521,0.8487,0.8493,0.8493,0,0,0
12/7/2017,0.847,0.8492,0.8463,0.849,0.849,0,0,0
12/6/2017,0.8451,0.8486,0.8438,0.847,0.847,0,0,0
12/5/2017,0.8423,0.8471,0.8416,0.8451,0.8451,0,0,0
12/4/2017,0.8423,0.845,0.8417,0.8424,0.8424,0,0,0
12/1/2017,0.8408,0.8434,0.8373,0.8402,0.8402,0,0,0
11/30/2017,0.8436,0.8465,0.8379,0.8409,0.8409,0,0,0
11/29/2017,0.8439,0.8458,0.8414,0.8437,0.8437,0,0,0
11/28/2017,0.8401,0.8452,0.8387,0.8438,0.8438,0,0,0
11/27/2017,0.8375,0.8405,0.8359,0.8401,0.8401,0,0,0
11/24/2017,0.8436,0.8446,0.837,0.8378,0.8378,0,0,0
11/23/2017,0.8459,0.8462,0.8431,0.8436,0.8436,0,0,0
11/22/2017,0.852,0.852,0.8453,0.8459,0.8459,0,0,0
11/21/2017,0.852,0.8534,0.8504,0.852,0.852,0,0,0
11/20/2017,0.8496,0.8528,0.8468,0.8519,0.8519,0,0,0
11/17/2017,0.8493,0.8498,0.8457,0.8479,0.8479,0,0,0
11/16/2017,0.8494,0.8501,0.8472,0.8493,0.8493,0,0,0
11/15/2017,0.8474,0.8494,0.8428,0.8494,0.8494,0,0,0
11/14/2017,0.857,0.8573,0.8469,0.8474,0.8474,0,0,0
11/13/2017,0.8576,0.859,0.8563,0.857,0.857,0,0,0
11/10/2017,0.8586,0.8601,0.8561,0.8569,0.8569,0,0,0
11/9/2017,0.8623,0.8629,0.8578,0.8585,0.8585,0,0,0
11/8/2017,0.8623,0.8633,0.861,0.8622,0.8622,0,0,0
11/7/2017,0.861,0.865,0.8605,0.8624,0.8624,0,0,0
11/6/2017,0.8607,0.8632,0.8604,0.861,0.861,0,0,0
11/3/2017,0.8576,0.8618,0.8555,0.861,0.861,0,0,0
11/2/2017,0.8604,0.8605,0.8556,0.8576,0.8576,0,0,0
11/1/2017,0.8581,0.8613,0.8576,0.8604,0.8604,0,0,0
10/31/2017,0.8586,0.86,0.8574,0.8581,0.8581,0,0,0
10/30/2017,0.8622,0.8622,0.8574,0.8587,0.8587,0,0,0
10/27/2017,0.8584,0.8637,0.8584,0.8611,0.8611,0,0,0
10/26/2017,0.8461,0.8587,0.8447,0.8585,0.8585,0,0,0
10/25/2017,0.8497,0.8506,0.8459,0.8461,0.8461,0,0,0
10/24/2017,0.8508,0.8513,0.8478,0.8496,0.8496,0,0,0
10/23/2017,0.8499,0.8525,0.8489,0.8508,0.8508,0,0,0
10/20/2017,0.8437,0.8497,0.8432,0.8483,0.8483,0,0,0
10/19/2017,0.8476,0.8489,0.8431,0.8438,0.8438,0,0,0
10/18/2017,0.8495,0.8522,0.8468,0.8476,0.8476,0,0,0
10/17/2017,0.8477,0.8517,0.8476,0.8495,0.8495,0,0,0
10/16/2017,0.8467,0.8485,0.8457,0.8478,0.8478,0,0,0
10/13/2017,0.8447,0.8468,0.8419,0.8457,0.8457,0,0,0
10/12/2017,0.8427,0.8453,0.8415,0.8447,0.8447,0,0,0
10/11/2017,0.8464,0.8475,0.8422,0.8427,0.8427,0,0,0
10/10/2017,0.8514,0.8515,0.8456,0.8464,0.8464,0,0,0
10/9/2017,0.8516,0.853,0.8504,0.8515,0.8515,0,0,0
10/6/2017,0.8537,0.8565,0.8516,0.8523,0.8523,0,0,0
10/5/2017,0.85,0.8544,0.8487,0.8537,0.8537,0,0,0
10/4/2017,0.8513,0.8514,0.8482,0.85,0.85,0,0,0
10/3/2017,0.8516,0.8547,0.8493,0.8513,0.8513,0,0,0
10/2/2017,0.8464,0.8522,0.8464,0.8516,0.8516,0,0,0
9/29/2017,0.8486,0.8492,0.8449,0.8461,0.8461,0,0,0
9/28/2017,0.8513,0.8531,0.8471,0.8485,0.8485,0,0,0
9/27/2017,0.8479,0.8532,0.8476,0.8514,0.8514,0,0,0
9/26/2017,0.8432,0.8501,0.8428,0.8478,0.8478,0,0,0
9/25/2017,0.8385,0.8448,0.8374,0.8433,0.8433,0,0,0
9/22/2017,0.8372,0.8373,0.8329,0.8365,0.8365,0,0,0
9/21/2017,0.8408,0.8424,0.8364,0.8372,0.8372,0,0,0
9/20/2017,0.8335,0.8427,0.8316,0.8408,0.8408,0,0,0
9/19/2017,0.8361,0.8361,0.8327,0.8334,0.8334,0,0,0
9/18/2017,0.8371,0.8389,0.8353,0.8361,0.8361,0,0,0
9/15/2017,0.8388,0.84,0.8341,0.8369,0.8369,0,0,0
9/14/2017,0.8405,0.8442,0.8385,0.8385,0.8385,0,0,0
9/13/2017,0.8351,0.8419,0.8335,0.8407,0.8407,0,0,0
9/12/2017,0.8357,0.8382,0.8346,0.8351,0.8351,0,0,0
9/11/2017,0.8318,0.8367,0.8311,0.8357,0.8357,0,0,0
9/8/2017,0.8318,0.8319,0.8268,0.8306,0.8306,0,0,0
9/7/2017,0.8383,0.839,0.8295,0.8317,0.8317,0,0,0
9/6/2017,0.8386,0.8398,0.8366,0.8383,0.8383,0,0,0
9/5/2017,0.8402,0.8421,0.8374,0.8386,0.8386,0,0,0
9/4/2017,0.8416,0.8416,0.8385,0.8402,0.8402,0,0,0
9/1/2017,0.8392,0.8435,0.8349,0.843,0.843,0,0,0
8/31/2017,0.8404,0.8455,0.8383,0.8392,0.8392,0,0,0
8/30/2017,0.8349,0.8414,0.8341,0.8404,0.8404,0,0,0
8/29/2017,0.8353,0.8367,0.8283,0.8349,0.8349,0,0,0
8/28/2017,0.8364,0.8388,0.8342,0.8352,0.8352,0,0,0
8/25/2017,0.8469,0.849,0.8375,0.8382,0.8382,0,0,0
8/24/2017,0.8463,0.8483,0.8459,0.847,0.847,0,0,0
8/23/2017,0.8498,0.8513,0.8454,0.8464,0.8464,0,0,0
8/22/2017,0.8465,0.851,0.8454,0.8498,0.8498,0,0,0
8/21/2017,0.8506,0.852,0.8452,0.8465,0.8465,0,0,0
8/18/2017,0.8525,0.8538,0.8492,0.8498,0.8498,0,0,0
8/17/2017,0.8488,0.8571,0.848,0.8525,0.8525,0,0,0
8/16/2017,0.8515,0.8557,0.8486,0.8487,0.8487,0,0,0
8/15/2017,0.8488,0.8552,0.8478,0.8517,0.8517,0,0,0
8/14/2017,0.8457,0.8492,0.8445,0.8487,0.8487,0,0,0
8/11/2017,0.8497,0.8509,0.8441,0.8453,0.8453,0,0,0
8/10/2017,0.8499,0.8541,0.8484,0.8497,0.8497,0,0,0
8/9/2017,0.8501,0.8551,0.8495,0.8499,0.8499,0,0,0
8/8/2017,0.8478,0.8529,0.8455,0.8501,0.8501,0,0,0
8/7/2017,0.8482,0.8489,0.8463,0.8478,0.8478,0,0,0
8/4/2017,0.8415,0.852,0.8409,0.849,0.849,0,0,0
8/3/2017,0.8435,0.845,0.8408,0.8416,0.8416,0,0,0
8/2/2017,0.8468,0.8476,0.8399,0.8435,0.8435,0,0,0
8/1/2017,0.845,0.848,0.8447,0.8468,0.8468,0,0,0
7/31/2017,0.8501,0.8527,0.8438,0.845,0.845,0,0,0
7/28/2017,0.8556,0.8565,0.8498,0.8506,0.8506,0,0,0
7/27/2017,0.8519,0.8581,0.849,0.8557,0.8557,0,0,0
7/26/2017,0.8584,0.8607,0.8509,0.8517,0.8517,0,0,0
7/25/2017,0.859,0.8595,0.8538,0.8584,0.8584,0,0,0
7/24/2017,0.8565,0.8598,0.8557,0.859,0.859,0,0,0
7/21/2017,0.8598,0.8603,0.8557,0.8572,0.8572,0,0,0
7/20/2017,0.8672,0.8708,0.858,0.8597,0.8597,0,0,0
7/19/2017,0.8655,0.8686,0.8652,0.8673,0.8673,0,0,0
7/18/2017,0.8711,0.8714,0.863,0.8655,0.8655,0,0,0
7/17/2017,0.8716,0.8741,0.8703,0.8711,0.8711,0,0,0
7/14/2017,0.8773,0.8776,0.8712,0.872,0.872,0,0,0
7/13/2017,0.8757,0.8791,0.8725,0.8773,0.8773,0,0,0
7/12/2017,0.8716,0.8773,0.8701,0.8757,0.8757,0,0,0
7/11/2017,0.8772,0.8782,0.8708,0.8715,0.8715,0,0,0
7/10/2017,0.8769,0.8782,0.8756,0.8772,0.8772,0,0,0
7/7/2017,0.8753,0.8784,0.8741,0.8769,0.8769,0,0,0
7/6/2017,0.8805,0.8823,0.8749,0.8753,0.8753,0,0,0
7/5/2017,0.8804,0.8836,0.8793,0.8805,0.8805,0,0,0
7/4/2017,0.8794,0.8818,0.8787,0.8808,0.8808,0,0,0
7/3/2017,0.875,0.8805,0.875,0.8794,0.8794,0,0,0
6/30/2017,0.8738,0.8775,0.8735,0.8746,0.8746,0,0,0
6/29/2017,0.8788,0.8788,0.8734,0.8737,0.8737,0,0,0
6/28/2017,0.8814,0.8847,0.8778,0.8785,0.8785,0,0,0
6/27/2017,0.8941,0.8944,0.8808,0.8813,0.8813,0,0,0
6/26/2017,0.8929,0.8948,0.891,0.8942,0.8942,0,0,0
6/23/2017,0.8966,0.897,0.892,0.8932,0.8932,0,0,0
6/22/2017,0.8952,0.8974,0.8944,0.8966,0.8966,0,0,0
6/21/2017,0.8978,0.8984,0.8948,0.8952,0.8952,0,0,0
6/20/2017,0.8965,0.8991,0.8954,0.8978,0.8978,0,0,0
6/19/2017,0.8923,0.8971,0.8916,0.8965,0.8965,0,0,0
6/16/2017,0.8969,0.8975,0.8923,0.8937,0.8937,0,0,0
6/15/2017,0.8918,0.898,0.8902,0.8969,0.8969,0,0,0
6/14/2017,0.8919,0.893,0.885,0.8918,0.8918,0,0,0
6/13/2017,0.8925,0.8938,0.8908,0.8919,0.8919,0,0,0
6/12/2017,0.8923,0.893,0.8902,0.8925,0.8925,0,0,0
6/9/2017,0.8923,0.8953,0.8915,0.8931,0.8931,0,0,0
6/8/2017,0.888,0.8929,0.8872,0.8924,0.8924,0,0,0
6/7/2017,0.8864,0.8922,0.8862,0.888,0.888,0,0,0
6/6/2017,0.888,0.8895,0.886,0.8864,0.8864,0,0,0
6/5/2017,0.8864,0.8897,0.886,0.888,0.888,0,0,0
6/2/2017,0.8911,0.8922,0.8858,0.8864,0.8864,0,0,0
6/1/2017,0.8895,0.8924,0.8882,0.8911,0.8911,0,0,0
5/31/2017,0.8946,0.8954,0.8884,0.8895,0.8895,0,0,0
5/30/2017,0.8975,0.8999,0.8926,0.8947,0.8947,0,0,0
5/29/2017,0.894,0.8978,0.8933,0.8975,0.8975,0,0,0
5/26/2017,0.8916,0.8956,0.8899,0.8942,0.8942,0,0,0
5/25/2017,0.8912,0.8931,0.8884,0.8915,0.8915,0,0,0
5/24/2017,0.8936,0.8951,0.8907,0.8912,0.8912,0,0,0
5/23/2017,0.8895,0.8946,0.8874,0.8937,0.8937,0,0,0
5/22/2017,0.8921,0.8956,0.8876,0.8895,0.8895,0,0,0
5/19/2017,0.9,0.9007,0.8917,0.8925,0.8925,0,0,0
5/18/2017,0.8957,0.9025,0.8947,0.9,0.9,0,0,0
5/17/2017,0.901,0.9021,0.8949,0.8956,0.8956,0,0,0
5/16/2017,0.9104,0.9108,0.9008,0.9011,0.9011,0,0,0
5/15/2017,0.915,0.9153,0.9097,0.9104,0.9104,0,0,0
5/12/2017,0.9202,0.9209,0.9144,0.9147,0.9147,0,0,0
5/11/2017,0.92,0.9223,0.9177,0.9202,0.9202,0,0,0
5/10/2017,0.9186,0.9211,0.9172,0.92,0.92,0,0,0
5/9/2017,0.9149,0.9202,0.9143,0.9185,0.9185,0,0,0
5/8/2017,0.9094,0.9158,0.9092,0.915,0.915,0,0,0
5/5/2017,0.9104,0.9126,0.9087,0.9087,0.9087,0,0,0
5/4/2017,0.9181,0.9193,0.9099,0.9104,0.9104,0,0,0
5/3/2017,0.9146,0.9187,0.9139,0.9181,0.9181,0,0,0
5/2/2017,0.9162,0.918,0.9143,0.9146,0.9146,0,0,0
5/1/2017,0.917,0.9184,0.9152,0.9163,0.9163,0,0,0
4/28/2017,0.9197,0.9208,0.9131,0.9177,0.9177,0,0,0
4/27/2017,0.9165,0.9212,0.9146,0.9194,0.9194,0,0,0
