timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
4/26/2017,0.9147,0.9206,0.913,0.9165,0.9165,0,0,0
4/25/2017,0.9199,0.9213,0.913,0.9146,0.9146,0,0,0
4/24/2017,0.9185,0.9238,0.9182,0.9199,0.9199,0,0,0
4/21/2017,0.933,0.9358,0.9313,0.9321,0.9321,0,0,0
4/20/2017,0.933,0.9337,0.9277,0.9329,0.9329,0,0,0
4/19/2017,0.9317,0.9343,0.9311,0.933,0.933,0,0,0
4/18/2017,0.9395,0.9399,0.9311,0.9317,0.9317,0,0,0
4/17/2017,0.9427,0.9427,0.9371,0.9394,0.9394,0,0,0
4/14/2017,0.9416,0.9426,0.9403,0.9421,0.9421,0,0,0
4/13/2017,0.9373,0.9421,0.9363,0.9418,0.9418,0,0,0
4/12/2017,0.9427,0.9441,0.9366,0.9373,0.9373,0,0,0
4/11/2017,0.9433,0.945,0.9406,0.9427,0.9427,0,0,0
4/10/2017,0.9451,0.9457,0.9424,0.9434,0.9434,0,0,0
4/7/2017,0.9393,0.9448,0.9378,0.9436,0.9436,0,0,0
4/6/2017,0.937,0.9405,0.9358,0.9393,0.9393,0,0,0
4/5/2017,0.9361,0.9397,0.9353,0.937,0.937,0,0,0
4/4/2017,0.9372,0.9399,0.9357,0.9362,0.9362,0,0,0
4/3/2017,0.9368,0.9392,0.9359,0.9372,0.9372,0,0,0
3/31/2017,0.9357,0.9393,0.9342,0.9373,0.9373,0,0,0
3/30/2017,0.9287,0.9368,0.9285,0.9357,0.9357,0,0,0
3/29/2017,0.9244,0.9308,0.9235,0.9285,0.9285,0,0,0
3/28/2017,0.9203,0.9258,0.9194,0.9244,0.9244,0,0,0
3/27/2017,0.9216,0.9224,0.9169,0.9201,0.9201,0,0,0
3/24/2017,0.9272,0.929,0.9241,0.9258,0.9258,0,0,0
3/23/2017,0.9262,0.9282,0.9254,0.9272,0.9272,0,0,0
3/22/2017,0.9246,0.9277,0.9238,0.9262,0.9262,0,0,0
3/21/2017,0.9314,0.9324,0.9239,0.9246,0.9246,0,0,0
3/20/2017,0.9307,0.9321,0.9277,0.9313,0.9313,0,0,0
3/17/2017,0.9281,0.9317,0.9272,0.9305,0.9305,0,0,0
3/16/2017,0.9317,0.9338,0.9279,0.9281,0.9281,0,0,0
3/15/2017,0.9424,0.9424,0.9309,0.9317,0.9317,0,0,0
3/14/2017,0.9385,0.9432,0.9378,0.9424,0.9424,0,0,0
3/13/2017,0.9362,0.9386,0.9331,0.9386,0.9386,0,0,0
3/10/2017,0.9453,0.9456,0.9344,0.9367,0.9367,0,0,0
3/9/2017,0.9486,0.9498,0.942,0.9453,0.9453,0,0,0
3/8/2017,0.9461,0.9489,0.9453,0.9485,0.9485,0,0,0
3/7/2017,0.9449,0.9467,0.943,0.9461,0.9461,0,0,0
3/6/2017,0.9423,0.9454,0.9398,0.9448,0.9448,0,0,0
3/3/2017,0.9515,0.9518,0.9408,0.9413,0.9413,0,0,0
3/2/2017,0.9475,0.9525,0.9475,0.9515,0.9515,0,0,0
3/1/2017,0.9455,0.9508,0.9443,0.9476,0.9476,0,0,0
2/28/2017,0.9443,0.946,0.9406,0.9455,0.9455,0,0,0
2/27/2017,0.9467,0.9475,0.9405,0.9443,0.9443,0,0,0
2/24/2017,0.9451,0.9474,0.9416,0.9472,0.9472,0,0,0
2/23/2017,0.947,0.9487,0.9436,0.945,0.945,0,0,0
2/22/2017,0.9489,0.9526,0.9454,0.9472,0.9472,0,0,0
2/21/2017,0.942,0.9498,0.9418,0.9486,0.9486,0,0,0
2/20/2017,0.9414,0.9427,0.9401,0.942,0.942,0,0,0
2/17/2017,0.937,0.9426,0.9362,0.9417,0.9417,0,0,0
2/16/2017,0.9439,0.9439,0.936,0.9371,0.9371,0,0,0
2/15/2017,0.9451,0.9501,0.9425,0.9438,0.9438,0,0,0
2/14/2017,0.9435,0.9466,0.9403,0.9451,0.9451,0,0,0
2/13/2017,0.9403,0.9439,0.9377,0.9435,0.9435,0,0,0
2/10/2017,0.9383,0.9423,0.937,0.9396,0.9396,0,0,0
2/9/2017,0.9342,0.9386,0.9333,0.9382,0.9382,0,0,0
2/8/2017,0.936,0.9395,0.9333,0.9345,0.9345,0,0,0
2/7/2017,0.9302,0.9381,0.9299,0.936,0.936,0,0,0
2/6/2017,0.927,0.9337,0.9266,0.9297,0.9297,0,0,0
2/3/2017,0.9289,0.9319,0.9259,0.9271,0.9271,0,0,0
2/2/2017,0.9284,0.9296,0.9235,0.929,0.929,0,0,0
2/1/2017,0.926,0.9311,0.9251,0.9285,0.9285,0,0,0
1/31/2017,0.9342,0.9356,0.9248,0.926,0.926,0,0,0
1/30/2017,0.9333,0.9412,0.9309,0.9342,0.9342,0,0,0
1/27/2017,0.9361,0.9378,0.9321,0.9345,0.9345,0,0,0
1/26/2017,0.93,0.938,0.9287,0.9361,0.9361,0,0,0
1/25/2017,0.9316,0.9332,0.9284,0.93,0.93,0,0,0
1/24/2017,0.928,0.9326,0.928,0.9315,0.9315,0,0,0
1/23/2017,0.934,0.934,0.9281,0.9281,0.9281,0,0,0
1/20/2017,0.938,0.9408,0.9336,0.934,0.934,0,0,0
1/19/2017,0.9402,0.9441,0.9363,0.9377,0.9377,0,0,0
1/18/2017,0.9333,0.9406,0.9332,0.9402,0.9402,0,0,0
1/17/2017,0.9433,0.9433,0.9328,0.9334,0.9334,0,0,0
1/16/2017,0.9411,0.9448,0.94,0.9433,0.9433,0,0,0
1/13/2017,0.9421,0.9432,0.9374,0.9393,0.9393,0,0,0
1/12/2017,0.9446,0.9456,0.9357,0.9419,0.9419,0,0,0
1/11/2017,0.947,0.9562,0.9412,0.9446,0.9446,0,0,0
1/10/2017,0.9446,0.9477,0.9411,0.9471,0.9471,0,0,0
1/9/2017,0.9491,0.9511,0.9443,0.9446,0.9446,0,0,0
1/6/2017,0.943,0.9498,0.942,0.9494,0.9494,0,0,0
1/5/2017,0.9533,0.9537,0.942,0.943,0.943,0,0,0
1/4/2017,0.9605,0.9622,0.9526,0.9533,0.9533,0,0,0
1/3/2017,0.9556,0.9665,0.9528,0.9605,0.9605,0,0,0
1/2/2017,0.9496,0.9565,0.9487,0.9556,0.9556,0,0,0
12/30/2016,0.9527,0.9533,0.9398,0.9504,0.9504,0,0,0
12/29/2016,0.9597,0.96,0.9526,0.9527,0.9527,0,0,0
12/28/2016,0.9559,0.9637,0.9539,0.9597,0.9597,0,0,0
12/27/2016,0.9563,0.9582,0.9548,0.9558,0.9558,0,0,0
12/26/2016,0.9558,0.9579,0.9548,0.9565,0.9565,0,0,0
12/23/2016,0.958,0.9586,0.9552,0.9565,0.9565,0,0,0
12/22/2016,0.9586,0.959,0.9524,0.958,0.958,0,0,0
12/21/2016,0.9622,0.9629,0.9566,0.9587,0.9587,0,0,0
12/20/2016,0.9611,0.9656,0.9595,0.9621,0.9621,0,0,0
12/19/2016,0.9572,0.9621,0.954,0.9612,0.9612,0,0,0
12/16/2016,0.9594,0.9607,0.9547,0.9566,0.9566,0,0,0
12/15/2016,0.9496,0.9643,0.9496,0.9596,0.9596,0,0,0
12/14/2016,0.9409,0.9522,0.9371,0.9496,0.9496,0,0,0
12/13/2016,0.9396,0.9428,0.9374,0.9409,0.9409,0,0,0
12/12/2016,0.948,0.9498,0.9386,0.9398,0.9398,0,0,0
12/9/2016,0.9419,0.9492,0.9405,0.9466,0.9466,0,0,0
12/8/2016,0.9293,0.9433,0.9237,0.9419,0.9419,0,0,0
12/7/2016,0.9326,0.9333,0.9285,0.9293,0.9293,0,0,0
12/6/2016,0.9292,0.9343,0.927,0.9328,0.9328,0,0,0
12/5/2016,0.9491,0.9515,0.9261,0.9291,0.9291,0,0,0
12/2/2016,0.9378,0.9407,0.9353,0.9375,0.9375,0,0,0
12/1/2016,0.9434,0.9444,0.9369,0.9378,0.9378,0,0,0
11/30/2016,0.9386,0.947,0.9374,0.9435,0.9435,0,0,0
11/29/2016,0.942,0.946,0.9378,0.9388,0.9388,0,0,0
11/28/2016,0.9432,0.9462,0.9359,0.9419,0.9419,0,0,0
11/25/2016,0.947,0.9486,0.9407,0.9438,0.9438,0,0,0
11/24/2016,0.9475,0.9502,0.9446,0.9469,0.9469,0,0,0
11/23/2016,0.9407,0.9496,0.9393,0.9475,0.9475,0,0,0
11/22/2016,0.9404,0.9444,0.9381,0.9407,0.9407,0,0,0
11/21/2016,0.9442,0.9449,0.9388,0.9404,0.9404,0,0,0
11/18/2016,0.9408,0.9457,0.9394,0.9443,0.9443,0,0,0
11/17/2016,0.9342,0.9413,0.9305,0.9407,0.9407,0,0,0
11/16/2016,0.9322,0.9373,0.9292,0.934,0.934,0,0,0
11/15/2016,0.9304,0.933,0.9243,0.9322,0.9322,0,0,0
11/14/2016,0.9223,0.9335,0.9222,0.9305,0.9305,0,0,0
11/11/2016,0.9184,0.923,0.9155,0.921,0.921,0,0,0
11/10/2016,0.9154,0.92,0.9128,0.9184,0.9184,0,0,0
11/9/2016,0.9077,0.9165,0.8848,0.9156,0.9156,0,0,0
11/8/2016,0.9053,0.908,0.9034,0.9076,0.9076,0,0,0
11/7/2016,0.9018,0.9065,0.8997,0.9053,0.9053,0,0,0
11/4/2016,0.9002,0.9022,0.8968,0.8969,0.8969,0,0,0
11/3/2016,0.9008,0.9038,0.8986,0.9002,0.9002,0,0,0
11/2/2016,0.9042,0.9047,0.8988,0.9008,0.9008,0,0,0
11/1/2016,0.9111,0.9122,0.9031,0.9042,0.9042,0,0,0
10/31/2016,0.9106,0.9141,0.9097,0.9111,0.9111,0,0,0
10/28/2016,0.9176,0.9177,0.9096,0.9102,0.9102,0,0,0
10/27/2016,0.9165,0.9185,0.9138,0.9176,0.9176,0,0,0
10/26/2016,0.918,0.9193,0.9135,0.9164,0.9164,0,0,0
10/25/2016,0.9196,0.9213,0.9166,0.918,0.918,0,0,0
10/24/2016,0.919,0.9206,0.9172,0.9195,0.9195,0,0,0
10/21/2016,0.9148,0.9206,0.9144,0.9185,0.9185,0,0,0
10/20/2016,0.9106,0.9158,0.9061,0.9148,0.9148,0,0,0
10/19/2016,0.9106,0.9125,0.9085,0.9106,0.9106,0,0,0
10/18/2016,0.9086,0.9113,0.9067,0.9106,0.9106,0,0,0
10/17/2016,0.9112,0.9118,0.9081,0.9085,0.9085,0,0,0
10/14/2016,0.9044,0.9114,0.9041,0.9114,0.9114,0,0,0
10/13/2016,0.9078,0.91,0.9041,0.9044,0.9044,0,0,0
10/12/2016,0.9039,0.9086,0.9033,0.9078,0.9078,0,0,0
10/11/2016,0.8971,0.9048,0.897,0.9039,0.9039,0,0,0
10/10/2016,0.8932,0.8981,0.8925,0.8974,0.8974,0,0,0
10/7/2016,0.8969,0.9042,0.8917,0.8924,0.8924,0,0,0
10/6/2016,0.8921,0.8974,0.8916,0.897,0.897,0,0,0
10/5/2016,0.8922,0.8934,0.89,0.8921,0.8921,0,0,0
10/4/2016,0.8915,0.8975,0.8896,0.8921,0.8921,0,0,0
10/3/2016,0.8898,0.8921,0.8894,0.8915,0.8915,0,0,0
9/30/2016,0.8907,0.8963,0.8889,0.8893,0.8893,0,0,0
9/29/2016,0.8912,0.8928,0.8887,0.8908,0.8908,0,0,0
9/28/2016,0.8912,0.894,0.8897,0.8912,0.8912,0,0,0
9/27/2016,0.8885,0.8932,0.888,0.8912,0.8912,0,0,0
9/26/2016,0.8898,0.8908,0.8865,0.8885,0.8885,0,0,0
9/23/2016,0.8918,0.8931,0.8894,0.8903,0.8903,0,0,0
9/22/2016,0.8934,0.8938,0.8882,0.8918,0.8918,0,0,0
9/21/2016,0.8964,0.8988,0.8931,0.8934,0.8934,0,0,0
9/20/2016,0.8943,0.8966,0.8918,0.8964,0.8964,0,0,0
9/19/2016,0.8959,0.8964,0.8928,0.8943,0.8943,0,0,0
9/16/2016,0.8888,0.8966,0.8884,0.896,0.896,0,0,0
9/15/2016,0.8892,0.891,0.8867,0.8887,0.8887,0,0,0
9/14/2016,0.8914,0.8915,0.8868,0.8892,0.8892,0,0,0
9/13/2016,0.8895,0.8923,0.8881,0.8914,0.8914,0,0,0
9/12/2016,0.8897,0.8916,0.8878,0.8896,0.8896,0,0,0
9/9/2016,0.8875,0.8924,0.8858,0.8904,0.8904,0,0,0
9/8/2016,0.889,0.8897,0.8829,0.8875,0.8875,0,0,0
9/7/2016,0.8891,0.8902,0.8872,0.8892,0.8892,0,0,0
9/6/2016,0.8968,0.8973,0.8877,0.8891,0.8891,0,0,0
9/5/2016,0.896,0.8973,0.894,0.8967,0.8967,0,0,0
9/2/2016,0.893,0.8965,0.8898,0.8962,0.8962,0,0,0
9/1/2016,0.8957,0.8984,0.8921,0.893,0.893,0,0,0
8/31/2016,0.8968,0.8987,0.8953,0.8957,0.8957,0,0,0
8/30/2016,0.8936,0.8981,0.8929,0.8967,0.8967,0,0,0
8/29/2016,0.893,0.8958,0.8919,0.8936,0.8936,0,0,0
8/26/2016,0.8859,0.894,0.8818,0.8928,0.8928,0,0,0
8/25/2016,0.8875,0.8879,0.8849,0.8859,0.8859,0,0,0
8/24/2016,0.8844,0.889,0.8838,0.8874,0.8874,0,0,0
8/23/2016,0.8831,0.8845,0.8805,0.8844,0.8844,0,0,0
8/22/2016,0.8836,0.8869,0.8824,0.8831,0.8831,0,0,0
8/19/2016,0.8812,0.8843,0.8809,0.8825,0.8825,0,0,0
8/18/2016,0.8851,0.8855,0.8794,0.8811,0.8811,0,0,0
8/17/2016,0.8865,0.8889,0.8836,0.8851,0.8851,0,0,0
8/16/2016,0.8937,0.8944,0.883,0.8864,0.8864,0,0,0
8/15/2016,0.8957,0.8962,0.8924,0.8937,0.8937,0,0,0
8/12/2016,0.8974,0.8981,0.891,0.8957,0.8957,0,0,0
8/11/2016,0.8937,0.8978,0.8932,0.8974,0.8974,0,0,0
8/10/2016,0.8994,0.8994,0.8934,0.8938,0.8938,0,0,0
8/9/2016,0.902,0.903,0.8989,0.8993,0.8993,0,0,0
8/8/2016,0.9014,0.9029,0.9001,0.9019,0.9019,0,0,0
8/5/2016,0.8984,0.9048,0.8957,0.902,0.902,0,0,0
8/4/2016,0.8966,0.8993,0.8961,0.8984,0.8984,0,0,0
8/3/2016,0.891,0.8973,0.8908,0.8966,0.8966,0,0,0
8/2/2016,0.8953,0.8956,0.8898,0.8911,0.8911,0,0,0
8/1/2016,0.8949,0.8961,0.8941,0.8953,0.8953,0,0,0
7/29/2016,0.9025,0.9028,0.893,0.8946,0.8946,0,0,0
7/28/2016,0.9041,0.9041,0.8993,0.9025,0.9025,0,0,0
7/27/2016,0.9098,0.9118,0.9029,0.9041,0.9041,0,0,0
7/26/2016,0.9094,0.9105,0.9069,0.9098,0.9098,0,0,0
7/25/2016,0.9112,0.9128,0.9089,0.9094,0.9094,0,0,0
7/22/2016,0.9066,0.9125,0.9057,0.9107,0.9107,0,0,0
7/21/2016,0.908,0.9102,0.9045,0.9067,0.9067,0,0,0
7/20/2016,0.9073,0.9103,0.9069,0.908,0.908,0,0,0
7/19/2016,0.9027,0.9087,0.9021,0.9074,0.9074,0,0,0
7/18/2016,0.904,0.9057,0.902,0.9027,0.9027,0,0,0
7/15/2016,0.8996,0.9065,0.8967,0.906,0.906,0,0,0
7/14/2016,0.9008,0.9014,0.8955,0.8994,0.8994,0,0,0
7/13/2016,0.9036,0.9052,0.899,0.9007,0.9007,0,0,0
7/12/2016,0.9039,0.9045,0.8988,0.9036,0.9036,0,0,0
7/11/2016,0.9047,0.9074,0.9028,0.9038,0.9038,0,0,0
7/8/2016,0.9039,0.9076,0.9008,0.9044,0.9044,0,0,0
7/7/2016,0.9008,0.9045,0.8998,0.904,0.904,0,0,0
7/6/2016,0.9036,0.9058,0.8993,0.9009,0.9009,0,0,0
7/5/2016,0.8969,0.9038,0.8945,0.9038,0.9038,0,0,0
7/4/2016,0.8982,0.9008,0.8957,0.8968,0.8968,0,0,0
7/1/2016,0.9007,0.9029,0.8952,0.8977,0.8977,0,0,0
6/30/2016,0.8988,0.9062,0.8963,0.9006,0.9006,0,0,0
6/29/2016,0.9028,0.9059,0.8979,0.8985,0.8985,0,0,0
6/28/2016,0.9079,0.9079,0.9001,0.9027,0.9027,0,0,0
6/27/2016,0.9029,0.9111,0.9021,0.908,0.908,0,0,0
6/24/2016,0.8785,0.9161,0.8785,0.8995,0.8995,0,0,0
6/23/2016,0.8822,0.8833,0.8748,0.8787,0.8787,0,0,0
6/22/2016,0.8881,0.8896,0.8809,0.8822,0.8822,0,0,0
6/21/2016,0.8836,0.8894,0.8807,0.8881,0.8881,0,0,0
6/20/2016,0.883,0.8845,0.8783,0.8836,0.8836,0,0,0
6/17/2016,0.8901,0.8907,0.8852,0.8868,0.8868,0,0,0
6/16/2016,0.8876,0.8981,0.8851,0.8901,0.8901,0,0,0
6/15/2016,0.8919,0.8934,0.8852,0.8876,0.8876,0,0,0
6/14/2016,0.8854,0.8934,0.8847,0.8918,0.8918,0,0,0
6/13/2016,0.8887,0.8899,0.8845,0.8854,0.8854,0,0,0
6/10/2016,0.8836,0.8889,0.8831,0.8888,0.8888,0,0,0
6/9/2016,0.877,0.8842,0.8756,0.8835,0.8835,0,0,0
6/8/2016,0.8804,0.8804,0.8762,0.877,0.877,0,0,0
6/7/2016,0.8804,0.8816,0.8786,0.8804,0.8804,0,0,0
6/6/2016,0.8802,0.8823,0.8777,0.8804,0.8804,0,0,0
6/3/2016,0.8964,0.8976,0.879,0.8796,0.8796,0,0,0
6/2/2016,0.8938,0.8968,0.8911,0.8964,0.8964,0,0,0
6/1/2016,0.8981,0.8994,0.893,0.8938,0.8938,0,0,0
5/31/2016,0.8973,0.8988,0.8946,0.8981,0.8981,0,0,0
5/30/2016,0.8998,0.9008,0.897,0.8973,0.8973,0,0,0
5/27/2016,0.8931,0.8997,0.8926,0.8997,0.8997,0,0,0
5/26/2016,0.8961,0.8966,0.8915,0.8931,0.8931,0,0,0
5/25/2016,0.8974,0.8982,0.8952,0.896,0.896,0,0,0
5/24/2016,0.8913,0.8979,0.8906,0.8974,0.8974,0,0,0
5/23/2016,0.8913,0.8935,0.8893,0.8913,0.8913,0,0,0
5/20/2016,0.8924,0.8928,0.8897,0.8908,0.8908,0,0,0
5/19/2016,0.8907,0.8942,0.8902,0.8924,0.8924,0,0,0
5/18/2016,0.8837,0.8914,0.8834,0.8907,0.8907,0,0,0
5/17/2016,0.8836,0.8845,0.8812,0.8837,0.8837,0,0,0
5/16/2016,0.8835,0.8844,0.8814,0.8835,0.8835,0,0,0
5/13/2016,0.8786,0.8859,0.8783,0.8839,0.8839,0,0,0
5/12/2016,0.8751,0.8792,0.8746,0.8785,0.8785,0,0,0
5/11/2016,0.8791,0.8793,0.8732,0.8751,0.8751,0,0,0
5/10/2016,0.8782,0.88,0.8764,0.8791,0.8791,0,0,0
5/9/2016,0.8771,0.8788,0.8753,0.8782,0.8782,0,0,0
5/6/2016,0.8767,0.8779,0.872,0.8767,0.8767,0,0,0
5/5/2016,0.8701,0.8778,0.8697,0.8767,0.8767,0,0,0
5/4/2016,0.8694,0.8717,0.8675,0.8699,0.8699,0,0,0
5/3/2016,0.8673,0.8698,0.8607,0.8693,0.8693,0,0,0
5/2/2016,0.8727,0.8731,0.8664,0.8673,0.8673,0,0,0
4/29/2016,0.8806,0.8807,0.8724,0.873,0.873,0,0,0
4/28/2016,0.8826,0.8848,0.8794,0.8805,0.8805,0,0,0
4/27/2016,0.8847,0.8864,0.8816,0.8826,0.8826,0,0,0
4/26/2016,0.8872,0.8881,0.8817,0.8847,0.8847,0,0,0
4/25/2016,0.8902,0.8907,0.8861,0.8873,0.8873,0,0,0
4/22/2016,0.8856,0.8911,0.8839,0.8906,0.8906,0,0,0
4/21/2016,0.8846,0.8866,0.878,0.8856,0.8856,0,0,0
4/20/2016,0.8803,0.8854,0.8781,0.8846,0.8846,0,0,0
4/19/2016,0.8839,0.8844,0.878,0.8802,0.8802,0,0,0
4/18/2016,0.8861,0.8866,0.8822,0.8839,0.8839,0,0,0
4/15/2016,0.8873,0.8889,0.8836,0.8854,0.8854,0,0,0
4/14/2016,0.886,0.8899,0.8851,0.8875,0.8875,0,0,0
4/13/2016,0.878,0.8868,0.8777,0.8863,0.8863,0,0,0
4/12/2016,0.8761,0.8809,0.8722,0.8781,0.8781,0,0,0
4/11/2016,0.8765,0.8789,0.8734,0.8762,0.8762,0,0,0
4/8/2016,0.8791,0.8808,0.8754,0.8775,0.8775,0,0,0
4/7/2016,0.8772,0.8817,0.873,0.879,0.879,0,0,0
4/6/2016,0.8782,0.8823,0.8745,0.8772,0.8772,0,0,0
4/5/2016,0.8778,0.8818,0.8766,0.8782,0.8782,0,0,0
4/4/2016,0.8776,0.8801,0.8759,0.8778,0.8778,0,0,0
4/1/2016,0.8786,0.8815,0.8743,0.8773,0.8773,0,0,0
3/31/2016,0.8822,0.8839,0.8761,0.8786,0.8786,0,0,0
3/30/2016,0.8856,0.8857,0.8798,0.8822,0.8822,0,0,0
3/29/2016,0.8929,0.895,0.8843,0.8856,0.8856,0,0,0
3/28/2016,0.8958,0.8963,0.8911,0.8928,0.8928,0,0,0
3/25/2016,0.8944,0.8962,0.8939,0.8944,0.8944,0,0,0
3/24/2016,0.894,0.8967,0.8937,0.8944,0.8944,0,0,0
3/23/2016,0.8913,0.8958,0.8907,0.8941,0.8941,0,0,0
3/22/2016,0.8894,0.8933,0.8877,0.8913,0.8913,0,0,0
3/21/2016,0.8868,0.8898,0.8858,0.8894,0.8894,0,0,0
3/18/2016,0.8835,0.888,0.8819,0.8867,0.8867,0,0,0
3/17/2016,0.8914,0.8921,0.8815,0.8835,0.8835,0,0,0
3/16/2016,0.9001,0.904,0.8896,0.8914,0.8914,0,0,0
3/15/2016,0.9004,0.9027,0.8989,0.9001,0.9001,0,0,0
3/14/2016,0.8954,0.9023,0.8946,0.9003,0.9003,0,0,0
3/11/2016,0.8942,0.9022,0.8919,0.8963,0.8963,0,0,0
3/10/2016,0.9091,0.9235,0.8913,0.8942,0.8942,0,0,0
3/9/2016,0.9083,0.9133,0.906,0.9091,0.9091,0,0,0
3/8/2016,0.9076,0.9093,0.9044,0.9084,0.9084,0,0,0
3/7/2016,0.9095,0.9138,0.9068,0.9076,0.9076,0,0,0
3/4/2016,0.913,0.9166,0.9056,0.9087,0.9087,0,0,0
3/3/2016,0.9197,0.9211,0.9115,0.913,0.913,0,0,0
3/2/2016,0.9199,0.9236,0.9189,0.9197,0.9197,0,0,0
3/1/2016,0.9181,0.9226,0.9176,0.9199,0.9199,0,0,0
2/29/2016,0.9157,0.9205,0.9121,0.9185,0.9185,0,0,0
2/26/2016,0.9071,0.916,0.9033,0.9143,0.9143,0,0,0
2/25/2016,0.9074,0.9096,0.9048,0.9072,0.9072,0,0,0
2/24/2016,0.9072,0.9122,0.9052,0.9075,0.9075,0,0,0
2/23/2016,0.9065,0.9096,0.9047,0.9072,0.9072,0,0,0
2/22/2016,0.8994,0.9084,0.8987,0.9068,0.9068,0,0,0
2/19/2016,0.8999,0.9032,0.8974,0.8983,0.8983,0,0,0
2/18/2016,0.8982,0.9029,0.8967,0.8999,0.8999,0,0,0
2/17/2016,0.8974,0.9001,0.8943,0.8982,0.8982,0,0,0
2/16/2016,0.8954,0.8986,0.8933,0.8974,0.8974,0,0,0
2/15/2016,0.8895,0.8983,0.8893,0.8955,0.8955,0,0,0
2/12/2016,0.8837,0.8912,0.8822,0.8881,0.8881,0,0,0
2/11/2016,0.8864,0.8866,0.8789,0.8836,0.8836,0,0,0
2/10/2016,0.8856,0.8951,0.8838,0.8863,0.8863,0,0,0
2/9/2016,0.8927,0.8955,0.8819,0.8856,0.8856,0,0,0
2/8/2016,0.8969,0.9017,0.8915,0.8924,0.8924,0,0,0
2/5/2016,0.8925,0.8999,0.8913,0.896,0.896,0,0,0
2/4/2016,0.9014,0.903,0.8902,0.8924,0.8924,0,0,0
2/3/2016,0.9152,0.9168,0.897,0.9021,0.9021,0,0,0
