timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2/2/2016,0.918,0.9183,0.9139,0.9151,0.9151,0,0,0
2/1/2016,0.9231,0.9244,0.9163,0.9181,0.9181,0,0,0
1/29/2016,0.9139,0.9247,0.9131,0.9232,0.9232,0,0,0
1/28/2016,0.917,0.9197,0.9116,0.9139,0.9139,0,0,0
1/27/2016,0.9201,0.9213,0.916,0.9169,0.9169,0,0,0
1/26/2016,0.9214,0.924,0.9193,0.92,0.92,0,0,0
1/25/2016,0.9263,0.9265,0.9207,0.9214,0.9214,0,0,0
1/22/2016,0.9196,0.9266,0.9192,0.926,0.926,0,0,0
1/21/2016,0.9179,0.9273,0.9154,0.9197,0.9197,0,0,0
1/20/2016,0.916,0.919,0.911,0.9181,0.9181,0,0,0
1/19/2016,0.9179,0.9205,0.914,0.916,0.916,0,0,0
1/18/2016,0.9163,0.9195,0.9149,0.9179,0.9179,0,0,0
1/15/2016,0.9204,0.921,0.9104,0.9155,0.9155,0,0,0
1/14/2016,0.9186,0.9226,0.9134,0.9204,0.9204,0,0,0
1/13/2016,0.9216,0.9253,0.9183,0.9188,0.9188,0,0,0
1/12/2016,0.9204,0.9238,0.9172,0.9216,0.9216,0,0,0
1/11/2016,0.9133,0.9214,0.9115,0.9204,0.9204,0,0,0
1/8/2016,0.9154,0.9241,0.9146,0.9147,0.9147,0,0,0
1/7/2016,0.9275,0.928,0.9139,0.9153,0.9153,0,0,0
1/6/2016,0.9297,0.9326,0.9259,0.9277,0.9277,0,0,0
1/5/2016,0.9232,0.9334,0.9224,0.9296,0.9296,0,0,0
1/4/2016,0.9199,0.9272,0.9135,0.9231,0.9231,0,0,0
1/1/2016,0.9202,0.9215,0.9193,0.9204,0.9204,0,0,0
12/31/2015,0.9146,0.9217,0.914,0.9217,0.9217,0,0,0
12/30/2015,0.9153,0.9169,0.9136,0.915,0.915,0,0,0
12/29/2015,0.9109,0.9171,0.9095,0.9152,0.9152,0,0,0
12/28/2015,0.912,0.9125,0.9095,0.911,0.911,0,0,0
12/25/2015,0.9117,0.9144,0.9105,0.9108,0.9108,0,0,0
12/24/2015,0.9168,0.9168,0.9111,0.9117,0.9117,0,0,0
12/23/2015,0.9129,0.9196,0.9126,0.9166,0.9166,0,0,0
12/22/2015,0.9163,0.9169,0.9102,0.913,0.913,0,0,0
12/21/2015,0.9209,0.9213,0.9141,0.9163,0.9163,0,0,0
12/18/2015,0.9223,0.9252,0.9194,0.9201,0.9201,0,0,0
12/17/2015,0.9179,0.9254,0.9179,0.9228,0.9228,0,0,0
12/16/2015,0.9144,0.9178,0.9084,0.9178,0.9178,0,0,0
12/15/2015,0.9088,0.9168,0.904,0.9145,0.9145,0,0,0
12/14/2015,0.9112,0.9133,0.9047,0.9088,0.9088,0,0,0
12/11/2015,0.9138,0.9149,0.9064,0.9096,0.9096,0,0,0
12/10/2015,0.9074,0.9149,0.9069,0.9138,0.9138,0,0,0
12/9/2015,0.9177,0.9188,0.9054,0.9075,0.9075,0,0,0
12/8/2015,0.9229,0.9231,0.917,0.9177,0.9177,0,0,0
12/7/2015,0.9193,0.9259,0.9183,0.9229,0.9229,0,0,0
12/4/2015,0.9149,0.9224,0.9126,0.9185,0.9185,0,0,0
12/3/2015,0.9424,0.9483,0.9106,0.9149,0.9149,0,0,0
12/2/2015,0.941,0.9469,0.9404,0.9424,0.9424,0,0,0
12/1/2015,0.9456,0.9464,0.9396,0.941,0.941,0,0,0
11/30/2015,0.9438,0.9469,0.9435,0.9451,0.9451,0,0,0
11/27/2015,0.9427,0.9459,0.9399,0.944,0.944,0,0,0
11/26/2015,0.9413,0.9431,0.9407,0.9426,0.9426,0,0,0
11/25/2015,0.939,0.9454,0.9354,0.9412,0.9412,0,0,0
11/24/2015,0.9402,0.9412,0.9369,0.9391,0.9391,0,0,0
11/23/2015,0.9393,0.9433,0.9384,0.9399,0.9399,0,0,0
11/20/2015,0.9317,0.9396,0.9315,0.9391,0.9391,0,0,0
11/19/2015,0.9378,0.9378,0.9289,0.9318,0.9318,0,0,0
11/18/2015,0.9391,0.941,0.9351,0.9378,0.9378,0,0,0
11/17/2015,0.9358,0.9404,0.9352,0.9391,0.9391,0,0,0
11/16/2015,0.9312,0.9365,0.9295,0.9358,0.9358,0,0,0
11/13/2015,0.9251,0.9331,0.9244,0.9276,0.9276,0,0,0
11/12/2015,0.9292,0.9346,0.9237,0.9251,0.9251,0,0,0
11/11/2015,0.9325,0.9337,0.928,0.9292,0.9292,0,0,0
11/10/2015,0.9295,0.9365,0.9289,0.9325,0.9325,0,0,0
11/9/2015,0.9316,0.9326,0.9266,0.9296,0.9296,0,0,0
11/6/2015,0.9186,0.9333,0.9177,0.931,0.931,0,0,0
11/5/2015,0.92,0.9227,0.9178,0.9185,0.9185,0,0,0
11/4/2015,0.912,0.9217,0.9114,0.9199,0.9199,0,0,0
11/3/2015,0.9077,0.9141,0.9061,0.912,0.912,0,0,0
11/2/2015,0.9061,0.9086,0.9046,0.9077,0.9077,0,0,0
10/30/2015,0.9098,0.9115,0.903,0.9083,0.9083,0,0,0
10/29/2015,0.9147,0.9165,0.9096,0.9099,0.9099,0,0,0
10/28/2015,0.9058,0.9173,0.9013,0.9146,0.9146,0,0,0
10/27/2015,0.9039,0.9063,0.9025,0.9057,0.9057,0,0,0
10/26/2015,0.9073,0.9084,0.9032,0.9039,0.9039,0,0,0
10/23/2015,0.9001,0.9091,0.8974,0.9073,0.9073,0,0,0
10/22/2015,0.8815,0.9023,0.8807,0.9002,0.9002,0,0,0
10/21/2015,0.8806,0.8819,0.8786,0.8815,0.8815,0,0,0
10/20/2015,0.8826,0.8827,0.878,0.8806,0.8806,0,0,0
10/19/2015,0.8807,0.884,0.8785,0.8825,0.8825,0,0,0
10/16/2015,0.8788,0.8817,0.8774,0.881,0.881,0,0,0
10/15/2015,0.8712,0.8797,0.8695,0.8788,0.8788,0,0,0
10/14/2015,0.8779,0.8783,0.8701,0.8713,0.8713,0,0,0
10/13/2015,0.8803,0.8812,0.8762,0.8779,0.8779,0,0,0
10/12/2015,0.8799,0.8805,0.8772,0.8803,0.8803,0,0,0
10/9/2015,0.8852,0.8872,0.8779,0.8805,0.8805,0,0,0
10/8/2015,0.8897,0.8898,0.8828,0.8856,0.8856,0,0,0
10/7/2015,0.8873,0.8915,0.8861,0.8898,0.8898,0,0,0
10/6/2015,0.8933,0.8947,0.8863,0.8873,0.8873,0,0,0
10/5/2015,0.8914,0.8947,0.8855,0.8933,0.8933,0,0,0
10/2/2015,0.8933,0.8964,0.8834,0.8918,0.8918,0,0,0
10/1/2015,0.8948,0.8975,0.8918,0.8933,0.8933,0,0,0
9/30/2015,0.8881,0.8959,0.8877,0.8948,0.8948,0,0,0
9/29/2015,0.8898,0.893,0.8863,0.8881,0.8881,0,0,0
9/28/2015,0.8932,0.8965,0.8888,0.8899,0.8899,0,0,0
9/25/2015,0.8945,0.8991,0.8918,0.893,0.893,0,0,0
9/24/2015,0.8937,0.8956,0.8851,0.8944,0.8944,0,0,0
9/23/2015,0.8981,0.9002,0.8916,0.8934,0.8934,0,0,0
9/22/2015,0.8937,0.8995,0.8919,0.8981,0.8981,0,0,0
9/21/2015,0.8852,0.8939,0.8825,0.8937,0.8937,0,0,0
9/18/2015,0.8758,0.8861,0.8725,0.8838,0.8838,0,0,0
9/17/2015,0.8853,0.8858,0.8739,0.8757,0.8757,0,0,0
9/16/2015,0.8869,0.8914,0.8834,0.8854,0.8854,0,0,0
9/15/2015,0.8837,0.8878,0.8825,0.8869,0.8869,0,0,0
9/14/2015,0.8813,0.8855,0.8794,0.8839,0.8839,0,0,0
9/11/2015,0.8856,0.8882,0.8809,0.8816,0.8816,0,0,0
9/10/2015,0.8911,0.8946,0.8851,0.8856,0.8856,0,0,0
9/9/2015,0.892,0.898,0.8907,0.8912,0.8912,0,0,0
9/8/2015,0.8949,0.8963,0.8905,0.892,0.892,0,0,0
9/7/2015,0.897,0.8987,0.8943,0.8949,0.8949,0,0,0
9/4/2015,0.899,0.9012,0.8946,0.897,0.897,0,0,0
9/3/2015,0.8909,0.9015,0.8893,0.8991,0.8991,0,0,0
9/2/2015,0.8848,0.8914,0.8845,0.891,0.891,0,0,0
9/1/2015,0.8911,0.8914,0.8821,0.8846,0.8846,0,0,0
8/31/2015,0.8927,0.8938,0.8877,0.8911,0.8911,0,0,0
8/28/2015,0.889,0.8958,0.884,0.894,0.894,0,0,0
8/27/2015,0.8818,0.8923,0.8796,0.8893,0.8893,0,0,0
8/26/2015,0.8671,0.8852,0.865,0.8816,0.8816,0,0,0
8/25/2015,0.862,0.8771,0.8618,0.8672,0.8672,0,0,0
8/24/2015,0.8776,0.8792,0.8541,0.8619,0.8619,0,0,0
8/21/2015,0.8899,0.8903,0.8779,0.8783,0.8783,0,0,0
8/20/2015,0.8994,0.9,0.889,0.8899,0.8899,0,0,0
8/19/2015,0.9064,0.9071,0.8978,0.8994,0.8994,0,0,0
8/18/2015,0.9026,0.9073,0.9013,0.9065,0.9065,0,0,0
8/17/2015,0.9002,0.9038,0.8987,0.9026,0.9026,0,0,0
8/14/2015,0.8963,0.9008,0.8936,0.9,0.9,0,0,0
8/13/2015,0.8961,0.902,0.8935,0.8962,0.8962,0,0,0
8/12/2015,0.9052,0.9066,0.8917,0.8961,0.8961,0,0,0
8/11/2015,0.9074,0.912,0.9018,0.9051,0.9051,0,0,0
8/10/2015,0.9117,0.915,0.9055,0.9074,0.9074,0,0,0
8/7/2015,0.9149,0.9208,0.9107,0.9116,0.9116,0,0,0
8/6/2015,0.917,0.9193,0.914,0.9148,0.9148,0,0,0
8/5/2015,0.918,0.9214,0.9159,0.917,0.917,0,0,0
8/4/2015,0.9127,0.9188,0.9098,0.9181,0.9181,0,0,0
8/3/2015,0.9109,0.9135,0.9092,0.9127,0.9127,0,0,0
7/31/2015,0.9145,0.9153,0.8998,0.9103,0.9103,0,0,0
7/30/2015,0.9097,0.9175,0.9097,0.9146,0.9146,0,0,0
7/29/2015,0.9021,0.9113,0.902,0.9098,0.9098,0,0,0
7/28/2015,0.9018,0.907,0.9008,0.9038,0.9038,0,0,0
7/27/2015,0.9109,0.9114,0.8986,0.9018,0.9018,0,0,0
7/24/2015,0.9101,0.9149,0.9093,0.9105,0.9105,0,0,0
7/23/2015,0.9146,0.9153,0.9074,0.9102,0.9102,0,0,0
7/22/2015,0.9141,0.9196,0.9117,0.9147,0.9147,0,0,0
7/21/2015,0.9231,0.9245,0.9118,0.9141,0.9141,0,0,0
7/20/2015,0.9224,0.9243,0.9198,0.9232,0.9232,0,0,0
7/17/2015,0.9189,0.9239,0.9166,0.923,0.923,0,0,0
7/16/2015,0.9122,0.9208,0.912,0.9189,0.9189,0,0,0
7/15/2015,0.9078,0.9146,0.9061,0.9121,0.9121,0,0,0
7/14/2015,0.9083,0.9114,0.9028,0.9078,0.9078,0,0,0
7/13/2015,0.899,0.9092,0.893,0.9082,0.9082,0,0,0
7/10/2015,0.903,0.9043,0.8916,0.896,0.896,0,0,0
7/9/2015,0.9027,0.9095,0.8992,0.9029,0.9029,0,0,0
7/8/2015,0.9085,0.9109,0.9016,0.9026,0.9026,0,0,0
7/7/2015,0.9043,0.9156,0.9041,0.9085,0.9085,0,0,0
7/6/2015,0.9069,0.9094,0.9011,0.9043,0.9043,0,0,0
7/3/2015,0.9015,0.9034,0.8992,0.8992,0.8992,0,0,0
7/2/2015,0.9052,0.9061,0.8992,0.9014,0.9014,0,0,0
7/1/2015,0.8982,0.9054,0.8957,0.9051,0.9051,0,0,0
6/30/2015,0.8914,0.8988,0.8895,0.8983,0.8983,0,0,0
6/29/2015,0.9096,0.9111,0.8874,0.8914,0.8914,0,0,0
6/26/2015,0.8925,0.8981,0.8912,0.8956,0.8956,0,0,0
6/25/2015,0.8922,0.8962,0.8909,0.8925,0.8925,0,0,0
6/24/2015,0.8949,0.8957,0.8899,0.8922,0.8922,0,0,0
6/23/2015,0.8813,0.8975,0.8808,0.8948,0.8948,0,0,0
6/22/2015,0.88,0.8834,0.8765,0.8815,0.8815,0,0,0
6/19/2015,0.879,0.8851,0.878,0.8805,0.8805,0,0,0
6/18/2015,0.8815,0.8815,0.8743,0.8791,0.8791,0,0,0
6/17/2015,0.8889,0.8904,0.8803,0.8815,0.8815,0,0,0
6/16/2015,0.8865,0.8919,0.8827,0.8889,0.8889,0,0,0
6/15/2015,0.8905,0.8934,0.8848,0.8866,0.8866,0,0,0
6/12/2015,0.8895,0.896,0.8857,0.8878,0.8878,0,0,0
6/11/2015,0.8828,0.8931,0.8828,0.8894,0.8894,0,0,0
6/10/2015,0.8868,0.8876,0.8784,0.8832,0.8832,0,0,0
6/9/2015,0.8862,0.8914,0.8815,0.8868,0.8868,0,0,0
6/8/2015,0.9,0.9016,0.8842,0.8861,0.8861,0,0,0
6/5/2015,0.8924,0.9046,0.8862,0.8997,0.8997,0,0,0
6/4/2015,0.8873,0.8924,0.8791,0.8923,0.8923,0,0,0
6/3/2015,0.8965,0.9019,0.886,0.8876,0.8876,0,0,0
6/2/2015,0.9148,0.9158,0.8936,0.8965,0.8965,0,0,0
6/1/2015,0.9115,0.9181,0.9106,0.9148,0.9148,0,0,0
5/29/2015,0.9114,0.9149,0.9086,0.9091,0.9091,0,0,0
5/28/2015,0.9168,0.9193,0.911,0.9114,0.9114,0,0,0
5/27/2015,0.9183,0.9239,0.9148,0.9167,0.9167,0,0,0
5/26/2015,0.9106,0.9202,0.9103,0.9183,0.9183,0,0,0
5/25/2015,0.9087,0.912,0.9081,0.9106,0.9106,0,0,0
5/22/2015,0.9,0.9085,0.8919,0.9078,0.9078,0,0,0
5/21/2015,0.901,0.9019,0.8941,0.8997,0.8997,0,0,0
5/20/2015,0.8967,0.9032,0.8966,0.901,0.901,0,0,0
5/19/2015,0.8835,0.8988,0.8826,0.8969,0.8969,0,0,0
5/18/2015,0.8739,0.8848,0.8734,0.8835,0.8835,0,0,0
5/15/2015,0.8766,0.8826,0.8719,0.8734,0.8734,0,0,0
5/14/2015,0.8806,0.8814,0.8736,0.8767,0.8767,0,0,0
5/13/2015,0.8914,0.8923,0.878,0.8803,0.8803,0,0,0
5/12/2015,0.8967,0.8978,0.8867,0.8914,0.8914,0,0,0
5/11/2015,0.8928,0.8979,0.8923,0.8966,0.8966,0,0,0
5/8/2015,0.8893,0.8938,0.8869,0.8903,0.8903,0,0,0
5/7/2015,0.8813,0.8903,0.8776,0.889,0.889,0,0,0
5/6/2015,0.8943,0.8945,0.8792,0.8813,0.8813,0,0,0
5/5/2015,0.8969,0.9033,0.8912,0.8943,0.8943,0,0,0
5/4/2015,0.8937,0.8987,0.8906,0.897,0.897,0,0,0
5/1/2015,0.8917,0.8944,0.8862,0.8928,0.8928,0,0,0
4/30/2015,0.8992,0.9028,0.8875,0.8914,0.8914,0,0,0
4/29/2015,0.9109,0.9121,0.8936,0.8993,0.8993,0,0,0
4/28/2015,0.9192,0.9203,0.9097,0.9108,0.9108,0,0,0
4/27/2015,0.9201,0.9239,0.9151,0.9192,0.9192,0,0,0
4/24/2015,0.9243,0.9269,0.9174,0.9193,0.9193,0,0,0
4/23/2015,0.9326,0.937,0.9219,0.9244,0.9244,0,0,0
4/22/2015,0.9311,0.9335,0.9257,0.9326,0.9326,0,0,0
4/21/2015,0.931,0.9376,0.9275,0.9311,0.9311,0,0,0
4/20/2015,0.9262,0.9332,0.9241,0.931,0.931,0,0,0
4/17/2015,0.9291,0.9309,0.9215,0.925,0.925,0,0,0
4/16/2015,0.9364,0.9408,0.9245,0.929,0.929,0,0,0
4/15/2015,0.9386,0.9456,0.9341,0.9364,0.9364,0,0,0
4/14/2015,0.9455,0.9492,0.934,0.9387,0.9387,0,0,0
4/13/2015,0.9418,0.9502,0.9414,0.9456,0.9456,0,0,0
4/10/2015,0.9375,0.9459,0.9356,0.9422,0.9422,0,0,0
4/9/2015,0.9271,0.9398,0.9268,0.9375,0.9375,0,0,0
4/8/2015,0.9235,0.9282,0.9184,0.927,0.927,0,0,0
4/7/2015,0.9145,0.9252,0.9124,0.9236,0.9236,0,0,0
4/6/2015,0.9086,0.916,0.906,0.9144,0.9144,0,0,0
4/3/2015,0.9192,0.9202,0.9069,0.9116,0.9116,0,0,0
4/2/2015,0.9283,0.9299,0.9172,0.9192,0.9192,0,0,0
4/1/2015,0.9309,0.9326,0.9257,0.9283,0.9283,0,0,0
3/31/2015,0.9232,0.9329,0.9218,0.9309,0.9309,0,0,0
3/30/2015,0.9182,0.9248,0.9178,0.923,0.923,0,0,0
3/27/2015,0.9189,0.9254,0.9142,0.9182,0.9182,0,0,0
3/26/2015,0.9118,0.9207,0.905,0.9189,0.9189,0,0,0
3/25/2015,0.916,0.9171,0.9079,0.9118,0.9118,0,0,0
3/24/2015,0.9122,0.9179,0.9069,0.9162,0.9162,0,0,0
3/23/2015,0.9223,0.9283,0.911,0.9122,0.9122,0,0,0
3/20/2015,0.937,0.9382,0.9189,0.9244,0.9244,0,0,0
3/19/2015,0.9237,0.9417,0.9163,0.9371,0.9371,0,0,0
3/18/2015,0.9437,0.9449,0.9074,0.9233,0.9233,0,0,0
3/17/2015,0.9458,0.9474,0.939,0.9437,0.9437,0,0,0
3/16/2015,0.9521,0.9539,0.9417,0.9459,0.9459,0,0,0
3/13/2015,0.9412,0.9555,0.9403,0.9518,0.9518,0,0,0
3/12/2015,0.9471,0.9523,0.9359,0.9411,0.9411,0,0,0
3/11/2015,0.9355,0.951,0.9329,0.9475,0.9475,0,0,0
3/10/2015,0.9216,0.9369,0.9213,0.9355,0.9355,0,0,0
3/9/2015,0.9224,0.9226,0.9167,0.9216,0.9216,0,0,0
3/6/2015,0.9063,0.9227,0.9059,0.9225,0.9225,0,0,0
3/5/2015,0.9022,0.9096,0.9002,0.9062,0.9062,0,0,0
3/4/2015,0.8942,0.9037,0.8937,0.9022,0.9022,0,0,0
3/3/2015,0.8943,0.8962,0.8913,0.8941,0.8941,0,0,0
3/2/2015,0.894,0.8958,0.8894,0.8942,0.8942,0,0,0
2/27/2015,0.893,0.8944,0.889,0.8927,0.8927,0,0,0
2/26/2015,0.8797,0.8939,0.8785,0.893,0.893,0,0,0
2/25/2015,0.8814,0.8819,0.8778,0.8797,0.8797,0,0,0
2/24/2015,0.8818,0.8852,0.8805,0.8815,0.8815,0,0,0
2/23/2015,0.8784,0.8851,0.8774,0.8818,0.8818,0,0,0
2/20/2015,0.8798,0.8861,0.875,0.8785,0.8785,0,0,0
2/19/2015,0.8768,0.8802,0.8733,0.8796,0.8796,0,0,0
2/18/2015,0.8761,0.8819,0.8757,0.8768,0.8768,0,0,0
2/17/2015,0.8811,0.8829,0.8735,0.8761,0.8761,0,0,0
2/16/2015,0.8769,0.883,0.8747,0.8811,0.8811,0,0,0
2/13/2015,0.8769,0.8784,0.8738,0.8784,0.8784,0,0,0
2/12/2015,0.8824,0.8843,0.8753,0.8766,0.8766,0,0,0
2/11/2015,0.8834,0.8862,0.8809,0.8824,0.8824,0,0,0
2/10/2015,0.8827,0.8868,0.8811,0.8833,0.8833,0,0,0
2/9/2015,0.8838,0.887,0.8804,0.8826,0.8826,0,0,0
2/6/2015,0.871,0.8838,0.8709,0.8836,0.8836,0,0,0
2/5/2015,0.882,0.8843,0.8694,0.8708,0.8708,0,0,0
2/4/2015,0.872,0.8834,0.8705,0.882,0.882,0,0,0
2/3/2015,0.8819,0.8837,0.867,0.872,0.872,0,0,0
2/2/2015,0.8837,0.8853,0.88,0.8818,0.8818,0,0,0
1/30/2015,0.8824,0.8863,0.8799,0.8857,0.8857,0,0,0
1/29/2015,0.8865,0.8877,0.8796,0.8826,0.8826,0,0,0
1/28/2015,0.8791,0.8869,0.8784,0.8866,0.8866,0,0,0
1/27/2015,0.8897,0.8907,0.8753,0.8791,0.8791,0,0,0
1/26/2015,0.897,0.9003,0.8852,0.8897,0.8897,0,0,0
1/23/2015,0.8793,0.8994,0.8788,0.8921,0.8921,0,0,0
1/22/2015,0.8608,0.8832,0.8588,0.8797,0.8797,0,0,0
1/21/2015,0.8652,0.8661,0.857,0.8606,0.8606,0,0,0
1/20/2015,0.8615,0.8662,0.8608,0.8651,0.8651,0,0,0
1/19/2015,0.8645,0.8653,0.859,0.8615,0.8615,0,0,0
1/16/2015,0.8598,0.872,0.8582,0.8644,0.8644,0,0,0
1/15/2015,0.8479,0.8637,0.8479,0.8597,0.8597,0,0,0
1/14/2015,0.849,0.8524,0.8443,0.848,0.848,0,0,0
1/13/2015,0.8451,0.8504,0.8429,0.8489,0.8489,0,0,0
1/12/2015,0.8423,0.8481,0.8422,0.845,0.845,0,0,0
1/9/2015,0.8479,0.8498,0.8438,0.844,0.844,0,0,0
1/8/2015,0.8448,0.8504,0.8437,0.8479,0.8479,0,0,0
1/7/2015,0.842,0.8471,0.8405,0.8448,0.8448,0,0,0
1/6/2015,0.8378,0.8433,0.8353,0.8421,0.8421,0,0,0
1/5/2015,0.8369,0.8409,0.8348,0.8378,0.8378,0,0,0
1/2/2015,0.8261,0.8333,0.826,0.8333,0.8333,0,0,0
1/1/2015,0.8262,0.8277,0.8257,0.8261,0.8261,0,0,0
12/31/2014,0.8223,0.8269,0.8215,0.8262,0.8262,0,0,0
12/30/2014,0.8224,0.8245,0.8204,0.8223,0.8223,0,0,0
12/26/2014,0.8177,0.8215,0.8177,0.8208,0.8208,0,0,0
12/25/2014,0.8191,0.8202,0.8155,0.8181,0.8181,0,0,0
12/24/2014,0.8214,0.8215,0.8181,0.8191,0.8191,0,0,0
12/23/2014,0.8175,0.8217,0.8164,0.8213,0.8213,0,0,0
12/22/2014,0.818,0.8183,0.8147,0.8175,0.8175,0,0,0
12/19/2014,0.8136,0.8179,0.8128,0.8175,0.8175,0,0,0
12/18/2014,0.8107,0.8149,0.8094,0.8135,0.8135,0,0,0
12/17/2014,0.799,0.8112,0.7988,0.8107,0.8107,0,0,0
12/16/2014,0.8032,0.8039,0.7958,0.799,0.799,0,0,0
12/15/2014,0.8013,0.8051,0.8013,0.8035,0.8035,0,0,0
12/12/2014,0.8058,0.8072,0.8007,0.802,0.802,0,0,0
12/11/2014,0.8032,0.8081,0.8,0.8058,0.8058,0,0,0
12/10/2014,0.8076,0.8086,0.803,0.8031,0.8031,0,0,0
12/9/2014,0.8117,0.8133,0.8034,0.8077,0.8077,0,0,0
12/8/2014,0.8138,0.8162,0.8101,0.8117,0.8117,0,0,0
12/5/2014,0.8076,0.8145,0.8067,0.8136,0.8136,0,0,0
12/4/2014,0.8123,0.813,0.8028,0.8076,0.8076,0,0,0
12/3/2014,0.8072,0.8127,0.8067,0.8123,0.8123,0,0,0
12/2/2014,0.8015,0.8077,0.8013,0.8073,0.8073,0,0,0
12/1/2014,0.8031,0.8049,0.7994,0.8015,0.8015,0,0,0
11/28/2014,0.8023,0.8044,0.8004,0.8028,0.8028,0,0,0
11/27/2014,0.7993,0.8024,0.7983,0.8022,0.8022,0,0,0
11/26/2014,0.8014,0.8034,0.798,0.7993,0.7993,0,0,0
11/25/2014,0.8037,0.8059,0.8008,0.8014,0.8014,0,0,0
11/24/2014,0.8038,0.8048,0.8032,0.8036,0.8036,0,0,0
11/21/2014,0.7971,0.8078,0.7955,0.807,0.807,0,0,0
11/20/2014,0.7968,0.7994,0.7951,0.7971,0.7971,0,0,0
11/19/2014,0.7977,0.7989,0.7944,0.7968,0.7968,0,0,0
11/18/2014,0.803,0.8034,0.797,0.7977,0.7977,0,0,0
11/17/2014,0.7986,0.8032,0.795,0.8029,0.8029,0,0,0
11/14/2014,0.8014,0.8062,0.7969,0.7982,0.7982,0,0,0
11/13/2014,0.8043,0.8044,0.8003,0.8013,0.8013,0,0,0
11/12/2014,0.8015,0.8049,0.7999,0.8044,0.8044,0,0,0
11/11/2014,0.8045,0.8045,0.7998,0.8015,0.8015,0,0,0
11/10/2014,0.8021,0.8049,0.7992,0.8046,0.8046,0,0,0
11/7/2014,0.8053,0.8054,0.8019,0.8025,0.8025,0,0,0
