timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-09-04,0.9,0.9,0.86,0.889,0.889,34815,0.0000,1.0
2019-09-03,0.86,0.91,0.835,0.91,0.91,79859,0.0000,1.0
2019-08-30,0.88,0.89,0.851,0.86,0.86,13549,0.0000,1.0
2019-08-29,0.9,0.91,0.8701,0.9,0.9,29206,0.0000,1.0
2019-08-28,0.875,0.9,0.85,0.9,0.9,39890,0.0000,1.0
2019-08-27,0.88,0.88,0.85,0.875,0.875,64450,0.0000,1.0
2019-08-26,0.86,0.91,0.85,0.88,0.88,22020,0.0000,1.0
2019-08-23,0.865,0.89,0.84745,0.8669,0.8669,73854,0.0000,1.0
2019-08-22,0.861,0.92,0.85,0.865,0.865,45579,0.0000,1.0
2019-08-21,0.8439,0.91,0.8439,0.8511,0.8511,12643,0.0000,1.0
2019-08-20,0.87,0.8898,0.84,0.8656,0.8656,32395,0.0000,1.0
2019-08-19,0.84,0.89,0.8301,0.8302,0.8302,62294,0.0000,1.0
2019-08-16,0.88,0.88,0.83,0.8705,0.8705,42037,0.0000,1.0
2019-08-15,0.88,0.905,0.8502,0.899,0.899,40376,0.0000,1.0
2019-08-14,0.912,0.93,0.88,0.8903,0.8903,30683,0.0000,1.0
2019-08-13,0.94,0.9453,0.85,0.88,0.88,54617,0.0000,1.0
2019-08-12,0.94,0.99,0.9257,0.94,0.94,15295,0.0000,1.0
2019-08-09,0.9785,0.99,0.89,0.96,0.96,53728,0.0000,1.0
2019-08-08,0.94,0.99,0.92516,0.9506,0.9506,20079,0.0000,1.0
2019-08-07,0.99,1.035,0.9217,0.95,0.95,136940,0.0000,1.0
2019-08-06,0.95,0.978,0.930105,0.978,0.978,42935,0.0000,1.0
2019-08-05,0.903,0.9651,0.9014,0.936,0.936,58959,0.0000,1.0
2019-08-02,0.85,0.88,0.84,0.86,0.86,23681,0.0000,1.0
2019-08-01,0.83,0.88,0.8017,0.8147,0.8147,38596,0.0000,1.0
2019-07-31,0.8816,0.96,0.8439,0.8439,0.8439,28038,0.0000,1.0
2019-07-30,0.8797,0.9,0.8735,0.88,0.88,22900,0.0000,1.0
2019-07-29,0.88,0.9002,0.8536,0.8536,0.8536,40469,0.0000,1.0
2019-07-26,0.9,0.92,0.8941,0.8941,0.8941,67182,0.0000,1.0
2019-07-25,0.92,0.94,0.9,0.9045,0.9045,21339,0.0000,1.0
2019-07-24,0.9953,1.0,0.94,0.94,0.94,85974,0.0000,1.0
2019-07-23,0.9565,0.9898,0.95,0.9698,0.9698,20795,0.0000,1.0
2019-07-22,0.95,0.98,0.9301,0.95,0.95,38119,0.0000,1.0
2019-07-19,1.02,1.02,0.95,0.9783,0.9783,73985,0.0000,1.0
2019-07-18,0.89,0.99,0.89,0.99,0.99,144597,0.0000,1.0
2019-07-17,0.88,0.9,0.8703,0.875,0.875,66236,0.0000,1.0
2019-07-16,0.8597,0.878,0.83,0.8601,0.8601,21925,0.0000,1.0
2019-07-15,0.86,0.878,0.81,0.878,0.878,48792,0.0000,1.0
2019-07-12,0.89,0.89,0.8552,0.8552,0.8552,29525,0.0000,1.0
2019-07-11,0.89,0.89,0.86,0.87,0.87,14131,0.0000,1.0
2019-07-10,0.83,0.89,0.83,0.8801,0.8801,20788,0.0000,1.0
2019-07-09,0.849,0.8695,0.83,0.8301,0.8301,32778,0.0000,1.0
2019-07-08,0.8543,0.8857,0.85,0.8857,0.8857,28337,0.0000,1.0
2019-07-05,0.888,0.89,0.8517,0.8625,0.8625,55654,0.0000,1.0
2019-07-03,0.85,0.89,0.8,0.8876,0.8876,60655,0.0000,1.0
2019-07-02,0.78,0.8448,0.78,0.82,0.82,28198,0.0000,1.0
2019-07-01,0.81,0.82,0.78,0.8,0.8,46504,0.0000,1.0
2019-06-28,0.83,0.88,0.7705,0.7805,0.7805,96489,0.0000,1.0
2019-06-27,0.8201,0.88,0.8201,0.8299,0.8299,14681,0.0000,1.0
2019-06-26,0.895,0.898191,0.8201,0.8201,0.8201,119008,0.0000,1.0
2019-06-25,0.88,0.9,0.8697,0.8902,0.8902,115953,0.0000,1.0
2019-06-24,0.813,0.87,0.7704,0.85,0.85,83697,0.0000,1.0
2019-06-21,0.79,0.813,0.77,0.81,0.81,73686,0.0000,1.0
2019-06-20,0.76,0.82,0.76,0.7701,0.7701,49830,0.0000,1.0
2019-06-19,0.77,0.7701,0.73,0.748,0.748,14796,0.0000,1.0
2019-06-18,0.7601,0.77,0.7442,0.75,0.75,10946,0.0000,1.0
2019-06-17,0.751,0.77,0.751,0.751,0.751,6521,0.0000,1.0
2019-06-14,0.762,0.7747,0.762,0.7625,0.7625,6481,0.0000,1.0
2019-06-13,0.76,0.798419,0.76,0.766,0.766,32206,0.0000,1.0
2019-06-12,0.75,0.78,0.75,0.76,0.76,27575,0.0000,1.0
2019-06-11,0.7655,0.79,0.7467,0.7601,0.7601,27665,0.0000,1.0
2019-06-10,0.71,0.7599,0.71,0.7455,0.7455,26292,0.0000,1.0
2019-06-07,0.769603,0.77,0.74,0.745325,0.745325,42940,0.0000,1.0
2019-06-06,0.75,0.77,0.75,0.76,0.76,13310,0.0000,1.0
2019-06-05,0.75,0.7739,0.75,0.77,0.77,17616,0.0000,1.0
2019-06-04,0.7563,0.77,0.73,0.76,0.76,31264,0.0000,1.0
2019-06-03,0.72,0.75,0.72,0.75,0.75,18350,0.0000,1.0
2019-05-31,0.74,0.74,0.71,0.71,0.71,11594,0.0000,1.0
2019-05-30,0.77,0.77,0.7021,0.7348,0.7348,16671,0.0000,1.0
2019-05-29,0.76,0.7699,0.755,0.7699,0.7699,42720,0.0000,1.0
2019-05-28,0.75,0.75,0.7245,0.737,0.737,6013,0.0000,1.0
2019-05-24,0.73,0.73,0.72,0.73,0.73,9985,0.0000,1.0
2019-05-23,0.72,0.74,0.7166,0.7225,0.7225,19722,0.0000,1.0
2019-05-22,0.72,0.735439,0.72,0.7291,0.7291,18860,0.0000,1.0
2019-05-21,0.76,0.76,0.7301,0.7386,0.7386,8650,0.0000,1.0
2019-05-20,0.753221,0.7598,0.75,0.7545,0.7545,8820,0.0000,1.0
2019-05-17,0.7417,0.7581,0.7417,0.7581,0.7581,2889,0.0000,1.0
2019-05-16,0.7437,0.7522,0.74,0.75,0.75,14684,0.0000,1.0
2019-05-15,0.76,0.76,0.74,0.7497,0.7497,5887,0.0000,1.0
2019-05-14,0.76,0.76,0.7401,0.7501,0.7501,28786,0.0000,1.0
2019-05-13,0.77,0.7738,0.7502,0.757,0.757,20857,0.0000,1.0
2019-05-10,0.7439,0.7683,0.7401,0.7683,0.7683,11658,0.0000,1.0
2019-05-09,0.75,0.7581,0.7401,0.7401,0.7401,20653,0.0000,1.0
2019-05-08,0.7738,0.7738,0.76,0.76,0.76,17211,0.0000,1.0
2019-05-07,0.77,0.7998,0.75,0.7601,0.7601,76361,0.0000,1.0
2019-05-06,0.8142,0.8199,0.8,0.8,0.8,23949,0.0000,1.0
2019-05-03,0.815,0.8197,0.81,0.8142,0.8142,20890,0.0000,1.0
2019-05-02,0.8,0.83,0.8,0.8189,0.8189,17301,0.0000,1.0
2019-05-01,0.81,0.85,0.81,0.8101,0.8101,19162,0.0000,1.0
2019-04-30,0.8088,0.81946,0.801,0.81,0.81,17746,0.0000,1.0
2019-04-29,0.8342,0.86,0.818801,0.818801,0.818801,29382,0.0000,1.0
2019-04-26,0.840394,0.87,0.8401,0.84958,0.84958,9527,0.0000,1.0
2019-04-25,0.841,0.85,0.83,0.8401,0.8401,28412,0.0000,1.0
2019-04-24,0.83,0.8599,0.83,0.84,0.84,29033,0.0000,1.0
2019-04-23,0.8644,0.8701,0.83,0.83,0.83,10594,0.0000,1.0
2019-04-22,0.85,0.8596,0.83,0.855,0.855,6589,0.0000,1.0
2019-04-18,0.8443,0.8601,0.8443,0.8492,0.8492,20062,0.0000,1.0
2019-04-17,0.84,0.8599,0.84,0.84,0.84,27654,0.0000,1.0
2019-04-16,0.861,0.861,0.85,0.853492,0.853492,16393,0.0000,1.0
2019-04-15,0.899,0.899,0.86,0.8699,0.8699,13777,0.0000,1.0
2019-04-12,0.87,0.8999,0.87,0.8999,0.8999,16078,0.0000,1.0
2019-04-11,0.87,0.8799,0.8623,0.87,0.87,9692,0.0000,1.0
2019-04-10,0.9,0.9,0.8633,0.8633,0.8633,11034,0.0000,1.0
2019-04-09,0.878,0.88,0.85,0.87,0.87,25153,0.0000,1.0
2019-04-08,0.831,0.87,0.83,0.85,0.85,18268,0.0000,1.0
2019-04-05,0.86,0.8623,0.856,0.858,0.858,12293,0.0000,1.0
2019-04-04,0.8404,0.8606,0.8404,0.8605,0.8605,6458,0.0000,1.0
2019-04-03,0.8041,0.8751,0.8041,0.84,0.84,9417,0.0000,1.0
2019-04-02,0.8,0.8239,0.8,0.8202,0.8202,38374,0.0000,1.0
2019-04-01,0.81,0.84,0.8,0.8201,0.8201,22803,0.0000,1.0
2019-03-29,0.8603,0.8744,0.83,0.83,0.83,28059,0.0000,1.0
2019-03-28,0.87,0.8849,0.8311,0.8564,0.8564,55993,0.0000,1.0
2019-03-27,0.9,0.9,0.88,0.8801,0.8801,15023,0.0000,1.0
2019-03-26,0.9,0.9,0.8825,0.8899,0.8899,13707,0.0000,1.0
2019-03-25,0.8949,0.8999,0.88,0.880008,0.880008,20610,0.0000,1.0
2019-03-22,0.8827,0.91,0.88,0.8901,0.8901,17463,0.0000,1.0
2019-03-21,0.89,0.92,0.873,0.873,0.873,20123,0.0000,1.0
2019-03-20,0.91,0.9391,0.91,0.9191,0.9191,3716,0.0000,1.0
2019-03-19,0.92,0.95,0.906,0.91,0.91,8672,0.0000,1.0
2019-03-18,0.87,0.95,0.87,0.95,0.95,8729,0.0000,1.0
2019-03-15,0.926,0.9473,0.87,0.87,0.87,18496,0.0000,1.0
2019-03-14,0.93,0.95,0.92,0.95,0.95,15137,0.0000,1.0
2019-03-13,0.95,0.98,0.92,0.92,0.92,22898,0.0000,1.0
2019-03-12,0.94,0.9447,0.9177,0.93,0.93,8032,0.0000,1.0
2019-03-11,0.9032,0.95,0.9,0.93,0.93,11612,0.0000,1.0
2019-03-08,0.9199,0.92,0.9032,0.9032,0.9032,14151,0.0000,1.0
2019-03-07,0.893693,0.9117,0.893693,0.9107,0.9107,8887,0.0000,1.0
2019-03-06,0.8904,0.9243,0.8904,0.9017,0.9017,11912,0.0000,1.0
2019-03-05,0.901,0.9247,0.8903,0.897,0.897,10798,0.0000,1.0
2019-03-04,0.92,0.94,0.9,0.927,0.927,28325,0.0000,1.0
2019-03-01,0.954,0.954,0.9188,0.9188,0.9188,19932,0.0000,1.0
2019-02-28,0.9119,0.9795,0.9119,0.9538,0.9538,4815,0.0000,1.0
2019-02-27,0.9328,0.98,0.91,0.921,0.921,15668,0.0000,1.0
2019-02-26,0.932,0.9651,0.93,0.9364,0.9364,6911,0.0000,1.0
2019-02-25,0.93,0.9506,0.92,0.94,0.94,32325,0.0000,1.0
2019-02-22,0.96,1.0,0.9484,0.956,0.956,21691,0.0000,1.0
2019-02-21,0.96,0.9852,0.95,0.9729,0.9729,13359,0.0000,1.0
2019-02-20,0.96,1.0,0.952,0.96,0.96,26397,0.0000,1.0
2019-02-19,0.92,0.99,0.92,0.96,0.96,31721,0.0000,1.0
2019-02-15,0.9412,0.98,0.9163,0.9163,0.9163,17731,0.0000,1.0
2019-02-14,0.985,0.985,0.9551,0.9551,0.9551,36990,0.0000,1.0
2019-02-13,1.01,1.01,0.9633,1.0,1.0,18222,0.0000,1.0
2019-02-12,1.03,1.03,0.9819,0.9819,0.9819,13375,0.0000,1.0
2019-02-11,1.01,1.0251,0.98,1.01,1.01,23347,0.0000,1.0
2019-02-08,0.99,1.0,0.96,0.98,0.98,37374,0.0000,1.0
2019-02-07,0.95,0.98,0.95,0.9547,0.9547,13321,0.0000,1.0
2019-02-06,0.98,0.9915,0.95,0.95,0.95,9477,0.0000,1.0
2019-02-05,0.96,1.0,0.96,0.99,0.99,25703,0.0000,1.0
2019-02-04,0.97,0.98,0.957481,0.9751,0.9751,6251,0.0000,1.0
2019-02-01,1.01,1.01,0.98,1.0,1.0,18703,0.0000,1.0
2019-01-31,0.9785,1.01,0.9776,1.01,1.01,41994,0.0000,1.0
2019-01-30,0.9,0.9495,0.9,0.9495,0.9495,18307,0.0000,1.0
2019-01-29,0.9159,0.92,0.9107,0.92,0.92,8043,0.0000,1.0
2019-01-28,0.93,0.93,0.91,0.92,0.92,15264,0.0000,1.0
2019-01-25,0.93,0.93,0.91,0.925,0.925,13053,0.0000,1.0
2019-01-24,0.92,0.9205,0.9,0.9205,0.9205,3581,0.0000,1.0
2019-01-23,0.927,0.93,0.9,0.9,0.9,7538,0.0000,1.0
2019-01-22,0.9,0.9099,0.9,0.9,0.9,17605,0.0000,1.0
2019-01-18,0.916,0.93,0.907,0.9114,0.9114,17910,0.0000,1.0
2019-01-17,0.92,0.93,0.9021,0.9021,0.9021,3913,0.0000,1.0
2019-01-16,0.93,0.93,0.8945,0.91,0.91,34401,0.0000,1.0
2019-01-15,0.94,0.972725,0.92,0.93,0.93,34243,0.0000,1.0
2019-01-14,0.99,0.99,0.9305,0.932,0.932,24338,0.0000,1.0
2019-01-11,1.01,1.01,0.98,0.99,0.99,11862,0.0000,1.0
2019-01-10,1.04,1.04,0.99,0.99,0.99,35389,0.0000,1.0
2019-01-09,1.0,1.035,0.96,1.02,1.02,31560,0.0000,1.0
2019-01-08,0.94,0.96,0.94,0.96,0.96,2464,0.0000,1.0
2019-01-07,0.9354,0.96,0.9265,0.94,0.94,35677,0.0000,1.0
2019-01-04,0.9,0.93,0.9,0.92,0.92,18427,0.0000,1.0
2019-01-03,0.87,0.925,0.8401,0.925,0.925,20886,0.0000,1.0
2019-01-02,0.825,0.87,0.81,0.865,0.865,29051,0.0000,1.0
2018-12-31,0.8502,0.8749,0.83,0.83,0.83,67069,0.0000,1.0
2018-12-28,0.83,0.86,0.83,0.8502,0.8502,44079,0.0000,1.0
2018-12-27,0.85,0.87,0.83,0.83,0.83,40429,0.0000,1.0
2018-12-26,0.87,0.8801,0.85,0.85,0.85,33919,0.0000,1.0
2018-12-24,0.872,0.88,0.8605,0.8605,0.8605,22204,0.0000,1.0
2018-12-21,0.89,0.9,0.86,0.87,0.87,12885,0.0000,1.0
2018-12-20,0.8701,0.905,0.87,0.89,0.89,38537,0.0000,1.0
2018-12-19,0.871,0.9174,0.85,0.88,0.88,42007,0.0000,1.0
2018-12-18,0.92,0.92,0.87,0.87,0.87,49401,0.0000,1.0
2018-12-17,0.91,0.92,0.862,0.89,0.89,22259,0.0000,1.0
2018-12-14,0.87,0.9082,0.87,0.9,0.9,50005,0.0000,1.0
2018-12-13,0.89,0.9,0.86,0.87,0.87,73394,0.0000,1.0
2018-12-12,0.9,0.9135,0.8955,0.9,0.9,117770,0.0000,1.0
2018-12-11,0.915,0.9225,0.9,0.91,0.91,42325,0.0000,1.0
2018-12-10,0.95,0.95,0.9,0.9,0.9,39626,0.0000,1.0
2018-12-07,0.98,1.01,0.92,0.92,0.92,318336,0.0000,1.0
2018-12-06,1.0,1.02,0.98,0.98,0.98,56902,0.0000,1.0
2018-12-04,1.0,1.02,0.99,1.0,1.0,27448,0.0000,1.0
2018-12-03,0.98,1.0,0.98,0.995,0.995,23142,0.0000,1.0
2018-11-30,1.03,1.03,0.97,0.97,0.97,25361,0.0000,1.0
2018-11-29,1.0,1.02,0.98,1.01,1.01,42790,0.0000,1.0
2018-11-28,1.01,1.02,1.01,1.01,1.01,36929,0.0000,1.0
2018-11-27,1.03,1.04,1.01,1.02,1.02,30486,0.0000,1.0
2018-11-26,1.0421,1.05,1.03,1.03,1.03,12986,0.0000,1.0
2018-11-23,1.0432,1.06,1.03,1.05,1.05,10279,0.0000,1.0
2018-11-21,1.03,1.04,1.02,1.035,1.035,23659,0.0000,1.0
2018-11-20,1.0535,1.06,1.03,1.03,1.03,27267,0.0000,1.0
2018-11-19,1.06,1.0798,1.05,1.05,1.05,8569,0.0000,1.0
2018-11-16,1.05,1.08,1.05,1.06,1.06,25008,0.0000,1.0
2018-11-15,1.05,1.06,1.05,1.06,1.06,36230,0.0000,1.0
2018-11-14,1.05,1.06,1.05,1.05,1.05,8030,0.0000,1.0
2018-11-13,1.05,1.06,1.05,1.05,1.05,21317,0.0000,1.0
2018-11-12,1.05,1.07,1.05,1.05,1.05,8831,0.0000,1.0
2018-11-09,1.05,1.06,1.05,1.06,1.06,21225,0.0000,1.0
2018-11-08,1.05,1.07,1.05,1.06,1.06,8007,0.0000,1.0
2018-11-07,1.04,1.06,1.0317,1.06,1.06,9243,0.0000,1.0
2018-11-06,1.03,1.0589,1.03,1.03,1.03,12131,0.0000,1.0
2018-11-05,1.04,1.07,1.03,1.03,1.03,7695,0.0000,1.0
2018-11-02,1.06,1.07,1.0301,1.04,1.04,11074,0.0000,1.0
2018-11-01,1.07,1.07,1.01,1.05,1.05,17027,0.0000,1.0
2018-10-31,1.03,1.07,1.02,1.07,1.07,15268,0.0000,1.0
2018-10-30,1.03,1.05,1.03,1.04,1.04,18439,0.0000,1.0
2018-10-29,1.11,1.11,1.04,1.04,1.04,42869,0.0000,1.0
2018-10-26,1.12,1.12,1.05,1.12,1.12,21370,0.0000,1.0
2018-10-25,1.15,1.16,1.08,1.08,1.08,32370,0.0000,1.0
2018-10-24,1.13,1.17,1.13,1.1697,1.1697,14891,0.0000,1.0
2018-10-23,1.13,1.14,1.13,1.14,1.14,2862,0.0000,1.0
2018-10-22,1.16,1.24,1.16,1.16,1.16,35851,0.0000,1.0
2018-10-19,1.19,1.2,1.16,1.16,1.16,19067,0.0000,1.0
2018-10-18,1.18,1.2,1.15,1.2,1.2,19730,0.0000,1.0
2018-10-17,1.16,1.17,1.14,1.15,1.15,13312,0.0000,1.0
2018-10-16,1.17,1.17,1.14,1.145,1.145,8257,0.0000,1.0
2018-10-15,1.15,1.18,1.13,1.18,1.18,47853,0.0000,1.0
2018-10-12,1.1,1.11,1.05,1.11,1.11,26649,0.0000,1.0
2018-10-11,1.08,1.11,1.06,1.08,1.08,58752,0.0000,1.0
2018-10-10,1.06,1.091,1.06,1.07,1.07,6694,0.0000,1.0
2018-10-09,1.08,1.11,1.05,1.05,1.05,4745,0.0000,1.0
2018-10-08,1.05,1.13,1.02,1.075,1.075,7871,0.0000,1.0
2018-10-05,1.056,1.13,1.056,1.06,1.06,3190,0.0000,1.0
2018-10-04,1.11,1.15,1.05,1.09,1.09,60498,0.0000,1.0
2018-10-03,1.12,1.17,1.09,1.12,1.12,28722,0.0000,1.0
2018-10-02,1.12,1.19,1.12,1.13,1.13,89969,0.0000,1.0
2018-10-01,1.07,1.12,1.07,1.12,1.12,8379,0.0000,1.0
2018-09-28,1.12,1.12,1.06,1.06,1.06,29987,0.0000,1.0
2018-09-27,1.1,1.16,1.1,1.12,1.12,173845,0.0000,1.0
2018-09-26,1.05,1.11,1.0273,1.11,1.11,99363,0.0000,1.0
2018-09-25,1.07,1.09,1.05,1.05,1.05,12126,0.0000,1.0
2018-09-24,1.07,1.1,1.0421,1.09,1.09,28689,0.0000,1.0
2018-09-21,1.01,1.08,1.01,1.08,1.08,24198,0.0000,1.0
2018-09-20,1.01,1.04,1.01,1.01,1.01,10390,0.0000,1.0
2018-09-19,1.04,1.04,1.01,1.01,1.01,11538,0.0000,1.0
2018-09-18,1.0234,1.04,1.02,1.03,1.03,12319,0.0000,1.0
2018-09-17,1.01,1.03,1.01,1.01,1.01,21266,0.0000,1.0
2018-09-14,1.04,1.04,1.01,1.01,1.01,25204,0.0000,1.0
2018-09-13,1.04,1.07,1.04,1.06,1.06,15231,0.0000,1.0
2018-09-12,1.01,1.0499,1.01,1.035,1.035,13945,0.0000,1.0
2018-09-11,1.01,1.0299,1.01,1.01,1.01,17246,0.0000,1.0
2018-09-10,1.04,1.06,1.01,1.01,1.01,34985,0.0000,1.0
2018-09-07,1.05,1.08,1.03,1.05,1.05,46866,0.0000,1.0
2018-09-06,1.07,1.081,1.04,1.06,1.06,19261,0.0000,1.0
2018-09-05,1.01,1.05,1.01,1.05,1.05,26831,0.0000,1.0
2018-09-04,1.01,1.05,1.01,1.01,1.01,22020,0.0000,1.0
2018-08-31,1.09,1.09,1.03,1.03,1.03,21673,0.0000,1.0
2018-08-30,1.05,1.1,1.05,1.1,1.1,28834,0.0000,1.0
2018-08-29,1.05,1.06,1.04,1.06,1.06,36322,0.0000,1.0
2018-08-28,1.07,1.08,1.05,1.05,1.05,29471,0.0000,1.0
2018-08-27,1.06,1.1,1.06,1.06,1.06,18106,0.0000,1.0
2018-08-24,1.05,1.1,1.05,1.06,1.06,23635,0.0000,1.0
2018-08-23,1.06,1.0608,1.05,1.06,1.06,40227,0.0000,1.0
2018-08-22,1.06,1.07,1.06,1.07,1.07,19734,0.0000,1.0
2018-08-21,1.1,1.1,1.05,1.05,1.05,15208,0.0000,1.0
2018-08-20,1.1,1.1,1.06,1.1,1.1,49900,0.0000,1.0
2018-08-17,1.13,1.13,1.08,1.09,1.09,44616,0.0000,1.0
2018-08-16,1.14,1.14,1.12,1.125,1.125,13035,0.0000,1.0
2018-08-15,1.13,1.15,1.12,1.15,1.15,71635,0.0000,1.0
2018-08-14,1.13,1.14,1.13,1.13,1.13,13158,0.0000,1.0
2018-08-13,1.13,1.1355,1.13,1.13,1.13,23307,0.0000,1.0
2018-08-10,1.14,1.14,1.12,1.13,1.13,23412,0.0000,1.0
2018-08-09,1.1201,1.1399,1.1201,1.1247,1.1247,4018,0.0000,1.0
2018-08-08,1.12,1.14,1.12,1.14,1.14,16050,0.0000,1.0
2018-08-07,1.13,1.13,1.12,1.125,1.125,18140,0.0000,1.0
2018-08-06,1.12,1.14,1.12,1.14,1.14,21358,0.0000,1.0
2018-08-03,1.14,1.14,1.12,1.12,1.12,40511,0.0000,1.0
2018-08-02,1.15,1.152,1.1147,1.15,1.15,68754,0.0000,1.0
2018-08-01,1.14,1.15,1.14,1.14,1.14,4287,0.0000,1.0
2018-07-31,1.15,1.16,1.14,1.14,1.14,52194,0.0000,1.0
2018-07-30,1.13,1.16,1.12,1.16,1.16,19902,0.0000,1.0
2018-07-27,1.16,1.16,1.13,1.13,1.13,66521,0.0000,1.0
2018-07-26,1.16,1.17,1.1598,1.17,1.17,32490,0.0000,1.0
2018-07-25,1.17,1.1748,1.16,1.1658,1.1658,10898,0.0000,1.0
2018-07-24,1.16,1.1799,1.16,1.17,1.17,32324,0.0000,1.0
2018-07-23,1.16,1.18,1.16,1.17,1.17,25461,0.0000,1.0
2018-07-20,1.16,1.18,1.16,1.18,1.18,38867,0.0000,1.0
2018-07-19,1.2,1.2,1.16,1.16,1.16,47597,0.0000,1.0
2018-07-18,1.2,1.21,1.18,1.1841,1.1841,74711,0.0000,1.0
2018-07-17,1.18,1.21,1.18,1.21,1.21,128211,0.0000,1.0
2018-07-16,1.22,1.22,1.14,1.18,1.18,130318,0.0000,1.0
2018-07-13,1.23,1.23,1.2,1.22,1.22,47797,0.0000,1.0
2018-07-12,1.23,1.23,1.2,1.2,1.2,158480,0.0000,1.0
2018-07-11,1.23,1.23,1.21,1.23,1.23,37960,0.0000,1.0
2018-07-10,1.28,1.28,1.22,1.22,1.22,44950,0.0000,1.0
2018-07-09,1.26,1.2899,1.24,1.24,1.24,90936,0.0000,1.0
2018-07-06,1.24,1.2537,1.23,1.25,1.25,30665,0.0000,1.0
2018-07-05,1.21,1.22,1.2,1.21,1.21,43730,0.0000,1.0
2018-07-03,1.22,1.2596,1.21,1.21,1.21,21025,0.0000,1.0
2018-07-02,1.26,1.26,1.22,1.22,1.22,26762,0.0000,1.0
2018-06-29,1.22,1.26,1.22,1.26,1.26,20555,0.0000,1.0
2018-06-28,1.22,1.27,1.22,1.22,1.22,35894,0.0000,1.0
2018-06-27,1.25,1.31,1.22,1.22,1.22,65717,0.0000,1.0
2018-06-26,1.25,1.34,1.25,1.28,1.28,153857,0.0000,1.0
2018-06-25,1.32,1.33,1.25,1.26,1.26,50538,0.0000,1.0
2018-06-22,1.27,1.33,1.25,1.33,1.33,96655,0.0000,1.0
2018-06-21,1.28,1.3,1.26,1.28,1.28,18991,0.0000,1.0
2018-06-20,1.28,1.3,1.27,1.28,1.28,16922,0.0000,1.0
2018-06-19,1.26,1.31,1.26,1.26,1.26,61468,0.0000,1.0
2018-06-18,1.27,1.32,1.26,1.26,1.26,36059,0.0000,1.0
2018-06-15,1.34,1.35,1.25,1.3,1.3,88213,0.0000,1.0
2018-06-14,1.33,1.38,1.33,1.37,1.37,8991,0.0000,1.0
2018-06-13,1.35,1.41,1.335,1.3399,1.3399,36213,0.0000,1.0
2018-06-12,1.3551,1.37,1.35,1.35,1.35,36764,0.0000,1.0
2018-06-11,1.34,1.37,1.34,1.35,1.35,5998,0.0000,1.0
2018-06-08,1.36,1.38,1.33,1.35,1.35,10096,0.0000,1.0
2018-06-07,1.36,1.38,1.36,1.3698,1.3698,13464,0.0000,1.0
2018-06-06,1.36,1.39,1.35,1.35,1.35,13263,0.0000,1.0
2018-06-05,1.35,1.39,1.3499,1.3799,1.3799,18133,0.0000,1.0
2018-06-04,1.45,1.45,1.35,1.35,1.35,29825,0.0000,1.0
2018-06-01,1.4415,1.45,1.41,1.45,1.45,23434,0.0000,1.0
2018-05-31,1.42,1.48,1.41,1.43,1.43,68427,0.0000,1.0
2018-05-30,1.47,1.5,1.41,1.41,1.41,39486,0.0000,1.0
2018-05-29,1.5,1.52,1.45,1.45,1.45,30237,0.0000,1.0
2018-05-25,1.53,1.53,1.48,1.51,1.51,29299,0.0000,1.0
2018-05-24,1.53,1.53,1.48,1.53,1.53,27553,0.0000,1.0
2018-05-23,1.49,1.5,1.47,1.5,1.5,11769,0.0000,1.0
2018-05-22,1.505,1.52,1.5,1.52,1.52,7318,0.0000,1.0
2018-05-21,1.5367,1.54,1.5,1.53,1.53,8126,0.0000,1.0
