timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-05-18,1.5,1.54,1.5,1.54,1.54,15339,0.0000,1.0
2018-05-17,1.49,1.52,1.48,1.51,1.51,9468,0.0000,1.0
2018-05-16,1.49,1.53,1.48,1.48,1.48,17358,0.0000,1.0
2018-05-15,1.5,1.51,1.485,1.5,1.5,57642,0.0000,1.0
2018-05-14,1.45,1.51,1.42,1.51,1.51,123592,0.0000,1.0
2018-05-11,1.38,1.4491,1.38,1.44,1.44,67470,0.0000,1.0
2018-05-10,1.46,1.49,1.37,1.39,1.39,93049,0.0000,1.0
2018-05-09,1.48,1.5,1.46,1.47,1.47,19421,0.0000,1.0
2018-05-08,1.5,1.5079,1.47,1.48,1.48,11908,0.0000,1.0
2018-05-07,1.5,1.52,1.485,1.485,1.485,32198,0.0000,1.0
2018-05-04,1.49,1.52,1.49,1.5,1.5,49561,0.0000,1.0
2018-05-03,1.52,1.55,1.49,1.5,1.5,69630,0.0000,1.0
2018-05-02,1.56,1.6,1.55,1.55,1.55,28396,0.0000,1.0
2018-05-01,1.586,1.59,1.45,1.59,1.59,60476,0.0000,1.0
2018-04-30,1.64,1.641,1.58,1.6,1.6,38338,0.0000,1.0
2018-04-27,1.62,1.64,1.62,1.64,1.64,46366,0.0000,1.0
2018-04-26,1.6286,1.63,1.62,1.62,1.62,45601,0.0000,1.0
2018-04-25,1.64,1.64,1.61,1.63,1.63,55061,0.0000,1.0
2018-04-24,1.6,1.63,1.6,1.6283,1.6283,56139,0.0000,1.0
2018-04-23,1.59,1.63,1.5732,1.6001,1.6001,43253,0.0000,1.0
2018-04-20,1.58,1.59,1.56,1.59,1.59,31339,0.0000,1.0
2018-04-19,1.55,1.58,1.5499,1.57,1.57,53304,0.0000,1.0
2018-04-18,1.55,1.55,1.54,1.54,1.54,62548,0.0000,1.0
2018-04-17,1.49,1.55,1.49,1.55,1.55,44678,0.0000,1.0
2018-04-16,1.5,1.5,1.49,1.5,1.5,20304,0.0000,1.0
2018-04-13,1.46,1.49,1.46,1.49,1.49,20400,0.0000,1.0
2018-04-12,1.46,1.48,1.46,1.46,1.46,35624,0.0000,1.0
2018-04-11,1.47,1.5,1.461,1.47,1.47,53200,0.0000,1.0
2018-04-10,1.47,1.48,1.46,1.46,1.46,22374,0.0000,1.0
2018-04-09,1.45,1.47,1.44,1.47,1.47,18894,0.0000,1.0
2018-04-06,1.44,1.45,1.44,1.44,1.44,11350,0.0000,1.0
2018-04-05,1.43,1.4499,1.43,1.44,1.44,34101,0.0000,1.0
2018-04-04,1.42,1.46,1.42,1.44,1.44,29220,0.0000,1.0
2018-04-03,1.43,1.44,1.42,1.42,1.42,8282,0.0000,1.0
2018-04-02,1.41,1.44,1.41,1.4386,1.4386,17291,0.0000,1.0
2018-03-29,1.42,1.42,1.41,1.41,1.41,9334,0.0000,1.0
2018-03-28,1.41,1.42,1.39,1.42,1.42,31880,0.0000,1.0
2018-03-27,1.41,1.44,1.4,1.4,1.4,26207,0.0000,1.0
2018-03-26,1.39,1.44,1.38,1.41,1.41,52552,0.0000,1.0
2018-03-23,1.36,1.4,1.35,1.39,1.39,75325,0.0000,1.0
2018-03-22,1.32,1.41,1.32,1.35,1.35,144115,0.0000,1.0
2018-03-21,1.31,1.36,1.29,1.35,1.35,37557,0.0000,1.0
2018-03-20,1.32,1.35,1.3,1.33,1.33,19607,0.0000,1.0
2018-03-19,1.34,1.34,1.291,1.33,1.33,15900,0.0000,1.0
2018-03-16,1.33,1.33,1.29,1.33,1.33,37041,0.0000,1.0
2018-03-15,1.33,1.33,1.3,1.33,1.33,21548,0.0000,1.0
2018-03-14,1.3137,1.34,1.3007,1.33,1.33,16256,0.0000,1.0
2018-03-13,1.3,1.34,1.291,1.33,1.33,24272,0.0000,1.0
2018-03-12,1.29,1.32,1.28,1.28,1.28,28094,0.0000,1.0
2018-03-09,1.35,1.35,1.28,1.32,1.32,45660,0.0000,1.0
2018-03-08,1.3,1.35,1.3,1.35,1.35,47100,0.0000,1.0
2018-03-07,1.27,1.32,1.26,1.26,1.26,15301,0.0000,1.0
2018-03-06,1.3,1.34,1.27,1.27,1.27,29606,0.0000,1.0
2018-03-05,1.29,1.3024,1.2601,1.28,1.28,16204,0.0000,1.0
2018-03-02,1.25,1.295,1.24,1.29,1.29,15783,0.0000,1.0
2018-03-01,1.23,1.25,1.22,1.24,1.24,23426,0.0000,1.0
2018-02-28,1.28,1.28,1.26,1.27,1.27,6244,0.0000,1.0
2018-02-27,1.36,1.36,1.24,1.28,1.28,33451,0.0000,1.0
2018-02-26,1.29,1.36,1.26,1.36,1.36,64060,0.0000,1.0
2018-02-23,1.231,1.2851,1.23,1.28,1.28,39547,0.0000,1.0
2018-02-22,1.211,1.249,1.211,1.23,1.23,17372,0.0000,1.0
2018-02-21,1.22,1.25,1.21,1.23,1.23,26431,0.0000,1.0
2018-02-20,1.25,1.27,1.18,1.23,1.23,62197,0.0000,1.0
2018-02-16,1.28,1.3201,1.261,1.27,1.27,179322,0.0000,1.0
2018-02-15,1.2749,1.29,1.26,1.29,1.29,35822,0.0000,1.0
2018-02-14,1.2401,1.28,1.24,1.28,1.28,67996,0.0000,1.0
2018-02-13,1.2102,1.24,1.2,1.23,1.23,28721,0.0000,1.0
2018-02-12,1.18,1.25,1.18,1.2,1.2,134428,0.0000,1.0
2018-02-09,1.25,1.256,1.22,1.23,1.23,47986,0.0000,1.0
2018-02-08,1.26,1.2699,1.23,1.26,1.26,29319,0.0000,1.0
2018-02-07,1.24,1.26,1.22,1.25,1.25,67638,0.0000,1.0
2018-02-06,1.23,1.28,1.22,1.24,1.24,67300,0.0000,1.0
2018-02-05,1.26,1.3,1.25,1.2599,1.2599,100871,0.0000,1.0
2018-02-02,1.34,1.34,1.28,1.3199,1.3199,143654,0.0000,1.0
2018-02-01,1.34,1.35,1.32,1.33,1.33,43554,0.0000,1.0
2018-01-31,1.33,1.35,1.31,1.32,1.32,36024,0.0000,1.0
2018-01-30,1.32,1.35,1.31,1.33,1.33,68200,0.0000,1.0
2018-01-29,1.33,1.34,1.3,1.31,1.31,55367,0.0000,1.0
2018-01-26,1.33,1.38,1.33,1.37,1.37,117903,0.0000,1.0
2018-01-25,1.38,1.4,1.34,1.36,1.36,192472,0.0000,1.0
2018-01-24,1.35,1.38,1.34,1.35,1.35,156967,0.0000,1.0
2018-01-23,1.29,1.34,1.26,1.33,1.33,60609,0.0000,1.0
2018-01-22,1.3,1.31,1.28,1.3,1.3,37488,0.0000,1.0
2018-01-19,1.33,1.35,1.27,1.3,1.3,111450,0.0000,1.0
2018-01-18,1.29,1.33,1.25,1.33,1.33,202841,0.0000,1.0
2018-01-17,1.2965,1.3,1.27,1.2736,1.2736,52132,0.0000,1.0
2018-01-16,1.3,1.3061,1.28,1.3,1.3,51082,0.0000,1.0
2018-01-12,1.28,1.33,1.28,1.297,1.297,90646,0.0000,1.0
2018-01-11,1.26,1.3,1.26,1.295,1.295,25946,0.0000,1.0
2018-01-10,1.27,1.29,1.24,1.25,1.25,103620,0.0000,1.0
2018-01-09,1.27,1.285,1.2638,1.28,1.28,83870,0.0000,1.0
2018-01-08,1.29,1.29,1.27,1.27,1.27,36678,0.0000,1.0
2018-01-05,1.27,1.29,1.24,1.29,1.29,60703,0.0000,1.0
2018-01-04,1.28,1.2849,1.2501,1.27,1.27,52243,0.0000,1.0
2018-01-03,1.31,1.31,1.25,1.28,1.28,20127,0.0000,1.0
2018-01-02,1.3,1.32,1.28,1.28,1.28,40053,0.0000,1.0
2017-12-29,1.34,1.34,1.2548,1.3,1.3,49904,0.0000,1.0
2017-12-28,1.28,1.33,1.22,1.3249,1.3249,42895,0.0000,1.0
2017-12-27,1.2411,1.3,1.24,1.29,1.29,48145,0.0000,1.0
2017-12-26,1.24,1.26,1.22,1.24,1.24,72182,0.0000,1.0
2017-12-22,1.23,1.25,1.22,1.25,1.25,34785,0.0000,1.0
2017-12-21,1.26,1.26,1.22,1.2399,1.2399,47890,0.0000,1.0
2017-12-20,1.249,1.2501,1.23,1.24,1.24,44727,0.0000,1.0
2017-12-19,1.25,1.26,1.24,1.24,1.24,79575,0.0000,1.0
2017-12-18,1.259,1.28,1.25,1.25,1.25,57067,0.0000,1.0
2017-12-15,1.26,1.27,1.24,1.27,1.27,34226,0.0000,1.0
2017-12-14,1.26,1.2927,1.25,1.25,1.25,23079,0.0000,1.0
2017-12-13,1.23,1.2699,1.23,1.24,1.24,54056,0.0000,1.0
2017-12-12,1.29,1.29,1.24,1.25,1.25,57119,0.0000,1.0
2017-12-11,1.28,1.32,1.27,1.29,1.29,40580,0.0000,1.0
2017-12-08,1.25,1.28,1.22,1.28,1.28,11342,0.0000,1.0
2017-12-07,1.22,1.25,1.22,1.24,1.24,42355,0.0000,1.0
2017-12-06,1.23,1.27,1.23,1.27,1.27,60239,0.0000,1.0
2017-12-05,1.25,1.28,1.2,1.28,1.28,106056,0.0000,1.0
2017-12-04,1.28,1.29,1.25,1.29,1.29,24701,0.0000,1.0
2017-12-01,1.26,1.29,1.25,1.29,1.29,43030,0.0000,1.0
2017-11-30,1.32,1.32,1.2576,1.27,1.27,26085,0.0000,1.0
2017-11-29,1.33,1.34,1.27,1.33,1.33,65415,0.0000,1.0
2017-11-28,1.35,1.43,1.31,1.32,1.32,260091,0.0000,1.0
2017-11-27,1.25,1.35,1.23,1.35,1.35,279874,0.0000,1.0
2017-11-24,1.21,1.25,1.21,1.25,1.25,10592,0.0000,1.0
2017-11-22,1.22,1.24,1.2,1.21,1.21,55578,0.0000,1.0
2017-11-21,1.213,1.249,1.211,1.22,1.22,92683,0.0000,1.0
2017-11-20,1.25,1.25,1.19,1.219,1.219,52714,0.0000,1.0
2017-11-17,1.21,1.23,1.19,1.23,1.23,76588,0.0000,1.0
2017-11-16,1.18,1.22,1.18,1.21,1.21,33267,0.0000,1.0
2017-11-15,1.18,1.2,1.18,1.19,1.19,34664,0.0000,1.0
2017-11-14,1.19,1.22,1.19,1.21,1.21,65080,0.0000,1.0
2017-11-13,1.29,1.29,1.18,1.19,1.19,102278,0.0000,1.0
2017-11-10,1.23,1.26,1.2,1.2,1.2,101866,0.0000,1.0
2017-11-09,1.2,1.22,1.17,1.2,1.2,48189,0.0000,1.0
2017-11-08,1.2,1.25,1.2,1.2,1.2,33633,0.0000,1.0
2017-11-07,1.23,1.25,1.18,1.21,1.21,55691,0.0000,1.0
2017-11-06,1.27,1.27,1.2,1.24,1.24,41117,0.0000,1.0
2017-11-03,1.2,1.27,1.19,1.24,1.24,21102,0.0000,1.0
2017-11-02,1.23,1.24,1.2,1.21,1.21,26710,0.0000,1.0
2017-11-01,1.21,1.257,1.16,1.2,1.2,159908,0.0000,1.0
2017-10-31,1.21,1.22,1.19,1.21,1.21,30765,0.0000,1.0
2017-10-30,1.23,1.26,1.21,1.22,1.22,46452,0.0000,1.0
2017-10-27,1.23,1.25,1.21,1.24,1.24,30778,0.0000,1.0
2017-10-26,1.24,1.243,1.21,1.22,1.22,36805,0.0000,1.0
2017-10-25,1.24,1.26,1.19,1.24,1.24,80883,0.0000,1.0
2017-10-24,1.27,1.29,1.23,1.24,1.24,80389,0.0000,1.0
2017-10-23,1.25,1.29,1.19,1.28,1.28,110481,0.0000,1.0
2017-10-20,1.3,1.3,1.22,1.26,1.26,68550,0.0000,1.0
2017-10-19,1.25,1.32,1.201,1.31,1.31,124381,0.0000,1.0
2017-10-18,1.31,1.31,1.23,1.27,1.27,110866,0.0000,1.0
2017-10-17,1.27,1.32,1.27,1.305,1.305,68279,0.0000,1.0
2017-10-16,1.36,1.36,1.26,1.26,1.26,257815,0.0000,1.0
2017-10-13,1.37,1.37,1.3,1.3,1.3,98154,0.0000,1.0
2017-10-12,1.35,1.35,1.32,1.33,1.33,24064,0.0000,1.0
2017-10-11,1.38,1.38,1.32,1.36,1.36,46584,0.0000,1.0
2017-10-10,1.38,1.39,1.3,1.36,1.36,205939,0.0000,1.0
2017-10-09,1.37,1.415,1.31,1.38,1.38,131153,0.0000,1.0
2017-10-06,1.38,1.39,1.3,1.36,1.36,205188,0.0000,1.0
2017-10-05,1.43,1.444,1.36,1.36,1.36,110484,0.0000,1.0
2017-10-04,1.5,1.5,1.42,1.42,1.42,96890,0.0000,1.0
2017-10-03,1.42,1.5,1.41,1.46,1.46,83472,0.0000,1.0
2017-10-02,1.64,1.64,1.563,1.569,1.569,9282,0.0000,1.0
2017-09-29,1.6,1.6,1.57,1.57,1.57,9127,0.0000,1.0
2017-09-28,1.57,1.64,1.57,1.58,1.58,3959,0.0000,1.0
2017-09-27,1.61,1.689,1.56,1.57,1.57,50368,0.0000,1.0
2017-09-26,1.7,1.701,1.601,1.7,1.7,6087,0.0000,1.0
2017-09-25,1.7,1.71,1.634,1.69,1.69,31355,0.0000,1.0
2017-09-22,1.65,1.7,1.57,1.7,1.7,44547,0.0000,1.0
2017-09-21,1.63,1.67,1.56,1.6,1.6,44702,0.0000,1.0
2017-09-20,1.76,1.76,1.6,1.67,1.67,23769,0.0000,1.0
2017-09-19,1.71,1.766,1.68,1.72,1.72,26583,0.0000,1.0
2017-09-18,1.53,1.7,1.53,1.69,1.69,56539,0.0000,1.0
2017-09-15,1.76,1.77,1.42,1.42,1.42,41785,0.0000,1.0
2017-09-14,1.75,1.77,1.7,1.75,1.75,41382,0.0000,1.0
2017-09-13,1.75,1.77,1.72,1.77,1.77,71843,0.0000,1.0
2017-09-12,1.78,1.78,1.71,1.77,1.77,40062,0.0000,1.0
2017-09-11,1.72,1.8,1.72,1.78,1.78,39737,0.0000,1.0
2017-09-08,1.74,1.76,1.7,1.74,1.74,46649,0.0000,1.0
2017-09-07,1.75,1.78,1.73,1.78,1.78,161076,0.0000,1.0
2017-09-06,1.77,1.77,1.67,1.72,1.72,124125,0.0000,1.0
2017-09-05,1.58,1.79,1.58,1.75,1.75,146934,0.0000,1.0
2017-09-01,1.52,1.6,1.5125,1.58,1.58,71219,0.0000,1.0
2017-08-31,1.58,1.58,1.51,1.53,1.53,49870,0.0000,1.0
2017-08-30,1.52,1.57,1.47,1.53,1.53,24386,0.0000,1.0
2017-08-29,1.53,1.58,1.47,1.5,1.5,58093,0.0000,1.0
2017-08-28,1.56,1.58,1.51,1.51,1.51,44893,0.0000,1.0
2017-08-25,1.51,1.56,1.49,1.559,1.559,29283,0.0000,1.0
2017-08-24,1.52,1.54,1.52,1.52,1.52,18583,0.0000,1.0
2017-08-23,1.53,1.55,1.53,1.54,1.54,6739,0.0000,1.0
2017-08-22,1.52,1.54,1.52,1.53,1.53,12953,0.0000,1.0
2017-08-21,1.54,1.56,1.53,1.55,1.55,20823,0.0000,1.0
2017-08-18,1.55,1.56,1.53,1.55,1.55,28558,0.0000,1.0
2017-08-17,1.53,1.55,1.49,1.55,1.55,84950,0.0000,1.0
2017-08-16,1.48,1.49,1.44,1.49,1.49,14988,0.0000,1.0
2017-08-15,1.418,1.4899,1.418,1.45,1.45,20356,0.0000,1.0
2017-08-14,1.5,1.5,1.42,1.44,1.44,41233,0.0000,1.0
2017-08-11,1.45,1.4599,1.43,1.439,1.439,7056,0.0000,1.0
2017-08-10,1.46,1.48,1.41,1.46,1.46,22251,0.0000,1.0
2017-08-09,1.44,1.44,1.39,1.4,1.4,28355,0.0000,1.0
2017-08-08,1.44,1.44,1.387,1.44,1.44,28751,0.0000,1.0
2017-08-07,1.44,1.476,1.41,1.45,1.45,24669,0.0000,1.0
2017-08-04,1.41,1.5,1.4,1.46,1.46,30875,0.0000,1.0
2017-08-03,1.4,1.44,1.398,1.41,1.41,40028,0.0000,1.0
2017-08-02,1.5,1.5,1.41,1.41,1.41,20005,0.0000,1.0
2017-08-01,1.5,1.51,1.46,1.47,1.47,8093,0.0000,1.0
2017-07-31,1.45,1.51,1.45,1.51,1.51,14845,0.0000,1.0
2017-07-28,1.49,1.49,1.45,1.49,1.49,24535,0.0000,1.0
2017-07-27,1.5,1.55,1.46,1.49,1.49,21916,0.0000,1.0
2017-07-26,1.46,1.57,1.45,1.5,1.5,13080,0.0000,1.0
2017-07-25,1.52,1.57,1.47,1.47,1.47,9958,0.0000,1.0
2017-07-24,1.55,1.57,1.53,1.53,1.53,7732,0.0000,1.0
2017-07-21,1.55,1.57,1.523,1.57,1.57,9856,0.0000,1.0
2017-07-20,1.557,1.562,1.52,1.53,1.53,17008,0.0000,1.0
2017-07-19,1.54,1.57,1.51,1.52,1.52,30026,0.0000,1.0
2017-07-18,1.451,1.56,1.451,1.5499,1.5499,38514,0.0000,1.0
2017-07-17,1.47,1.53,1.44,1.44,1.44,42061,0.0000,1.0
2017-07-14,1.43,1.5,1.39,1.43,1.43,62314,0.0000,1.0
2017-07-13,1.43,1.44,1.39,1.43,1.43,47735,0.0000,1.0
2017-07-12,1.419,1.54,1.39,1.46,1.46,67322,0.0000,1.0
2017-07-11,1.39,1.45,1.39,1.39,1.39,24056,0.0000,1.0
2017-07-10,1.4,1.42,1.38,1.4,1.4,34966,0.0000,1.0
2017-07-07,1.47,1.47,1.395,1.41,1.41,37065,0.0000,1.0
2017-07-06,1.45,1.4899,1.44,1.45,1.45,10316,0.0000,1.0
2017-07-05,1.45,1.486,1.44,1.46,1.46,16035,0.0000,1.0
2017-07-03,1.53,1.54,1.43,1.49,1.49,23193,0.0000,1.0
2017-06-30,1.53,1.57,1.51,1.54,1.54,43206,0.0000,1.0
2017-06-29,1.53,1.57,1.51,1.55,1.55,19141,0.0000,1.0
2017-06-28,1.57,1.58,1.51,1.54,1.54,68373,0.0000,1.0
2017-06-27,1.572,1.58,1.53,1.55,1.55,19233,0.0000,1.0
2017-06-26,1.62,1.62,1.55,1.58,1.58,69854,0.0000,1.0
2017-06-23,1.58,1.59,1.543,1.59,1.59,39961,0.0000,1.0
2017-06-22,1.58,1.58,1.55,1.57,1.57,6197,0.0000,1.0
2017-06-21,1.58,1.59,1.55,1.59,1.59,18990,0.0000,1.0
2017-06-20,1.58,1.59,1.55,1.55,1.55,25089,0.0000,1.0
2017-06-19,1.562,1.62,1.562,1.58,1.58,20910,0.0000,1.0
2017-06-16,1.57,1.59,1.55,1.55,1.55,32111,0.0000,1.0
2017-06-15,1.6,1.612,1.55,1.55,1.55,122172,0.0000,1.0
2017-06-14,1.5,1.59,1.5,1.56,1.56,51461,0.0000,1.0
2017-06-13,1.45,1.53,1.43,1.52,1.52,56483,0.0000,1.0
2017-06-12,1.54,1.54,1.36,1.51,1.51,71285,0.0000,1.0
2017-06-09,1.52,1.57,1.5,1.52,1.52,18083,0.0000,1.0
2017-06-08,1.55,1.57,1.48,1.54,1.54,80921,0.0000,1.0
2017-06-07,1.59,1.59,1.4,1.57,1.57,113394,0.0000,1.0
2017-06-06,1.543,1.59,1.51,1.57,1.57,32676,0.0000,1.0
2017-06-05,1.59,1.59,1.53,1.56,1.56,10401,0.0000,1.0
2017-06-02,1.55,1.57,1.51,1.57,1.57,23739,0.0000,1.0
2017-06-01,1.55,1.566,1.51,1.53,1.53,20089,0.0000,1.0
2017-05-31,1.53,1.554,1.53,1.554,1.554,12545,0.0000,1.0
2017-05-30,1.6,1.6,1.53,1.55,1.55,26331,0.0000,1.0
2017-05-26,1.55,1.61,1.55,1.61,1.61,21194,0.0000,1.0
2017-05-25,1.55,1.6,1.55,1.59,1.59,8415,0.0000,1.0
2017-05-24,1.58,1.589,1.531,1.55,1.55,22505,0.0000,1.0
2017-05-23,1.6,1.6,1.56,1.6,1.6,9723,0.0000,1.0
2017-05-22,1.6,1.622,1.56,1.61,1.61,11091,0.0000,1.0
2017-05-19,1.55,1.64,1.534,1.61,1.61,40797,0.0000,1.0
2017-05-18,1.55,1.59,1.55,1.583,1.583,14644,0.0000,1.0
2017-05-17,1.61,1.65,1.55,1.55,1.55,37181,0.0000,1.0
2017-05-16,1.62,1.625,1.54,1.6,1.6,37966,0.0000,1.0
2017-05-15,1.65,1.65,1.58,1.63,1.63,38152,0.0000,1.0
2017-05-12,1.57,1.65,1.57,1.65,1.65,44010,0.0000,1.0
2017-05-11,1.58,1.61,1.57,1.59,1.59,7584,0.0000,1.0
2017-05-10,1.57,1.616,1.56,1.59,1.59,11384,0.0000,1.0
2017-05-09,1.55,1.613,1.53,1.6,1.6,62753,0.0000,1.0
2017-05-08,1.56,1.57,1.56,1.57,1.57,9851,0.0000,1.0
2017-05-05,1.55,1.58,1.55,1.57,1.57,4869,0.0000,1.0
2017-05-04,1.53,1.57,1.52,1.55,1.55,30767,0.0000,1.0
2017-05-03,1.61,1.67,1.522,1.522,1.522,35677,0.0000,1.0
2017-05-02,1.6,1.63,1.59,1.61,1.61,19377,0.0000,1.0
2017-05-01,1.62,1.622,1.6,1.619,1.619,22649,0.0000,1.0
2017-04-28,1.67,1.67,1.61,1.64,1.64,50614,0.0000,1.0
2017-04-27,1.68,1.68,1.61,1.61,1.61,5518,0.0000,1.0
2017-04-26,1.63,1.75,1.6,1.7,1.7,56154,0.0000,1.0
2017-04-25,1.65,1.66,1.6,1.65,1.65,27183,0.0000,1.0
2017-04-24,1.69,1.69,1.65,1.66,1.66,17340,0.0000,1.0
2017-04-21,1.7,1.7,1.65,1.65,1.65,110072,0.0000,1.0
2017-04-20,1.7,1.72,1.67,1.69,1.69,7713,0.0000,1.0
2017-04-19,1.65,1.74,1.65,1.71,1.71,58017,0.0000,1.0
2017-04-18,1.72,1.72,1.65,1.65,1.65,42290,0.0000,1.0
2017-04-17,1.76,1.798,1.71,1.71,1.71,45750,0.0000,1.0
2017-04-13,1.77,1.83,1.75,1.8,1.8,64083,0.0000,1.0
2017-04-12,1.75,1.75,1.71,1.747,1.747,28756,0.0000,1.0
2017-04-11,1.63,1.75,1.63,1.71,1.71,86192,0.0000,1.0
2017-04-10,1.61,1.68,1.56,1.65,1.65,34409,0.0000,1.0
2017-04-07,1.66,1.69,1.61,1.65,1.65,19958,0.0000,1.0
2017-04-06,1.63,1.655,1.6,1.61,1.61,2972,0.0000,1.0
2017-04-05,1.65,1.67,1.61,1.63,1.63,49643,0.0000,1.0
2017-04-04,1.71,1.73,1.647,1.65,1.65,59343,0.0000,1.0
2017-04-03,1.7,1.7,1.64,1.67,1.67,22592,0.0000,1.0
2017-03-31,1.64,1.704,1.61,1.67,1.67,64542,0.0000,1.0
2017-03-30,1.612,1.63,1.6,1.62,1.62,41571,0.0000,1.0
2017-03-29,1.62,1.64,1.62,1.64,1.64,21723,0.0000,1.0
2017-03-28,1.634,1.64,1.59,1.6,1.6,45467,0.0000,1.0
2017-03-27,1.66,1.68,1.6,1.65,1.65,76681,0.0000,1.0
2017-03-24,1.65,1.65,1.61,1.63,1.63,32397,0.0000,1.0
2017-03-23,1.62,1.65,1.6,1.611,1.611,5035,0.0000,1.0
2017-03-22,1.65,1.68,1.62,1.66,1.66,30652,0.0000,1.0
2017-03-21,1.66,1.69,1.6,1.61,1.61,73429,0.0000,1.0
2017-03-20,1.67,1.708,1.6,1.69,1.69,10100,0.0000,1.0
2017-03-17,1.7,1.7,1.63,1.63,1.63,27562,0.0000,1.0
2017-03-16,1.71,1.73,1.58,1.72,1.72,40350,0.0000,1.0
2017-03-15,1.64,1.72,1.57,1.66,1.66,70860,0.0000,1.0
2017-03-14,1.74,1.74,1.61,1.67,1.67,38360,0.0000,1.0
2017-03-13,1.67,1.75,1.65,1.75,1.75,26003,0.0000,1.0
2017-03-10,1.63,1.738,1.6,1.65,1.65,27574,0.0000,1.0
2017-03-09,1.66,1.74,1.65,1.66,1.66,34422,0.0000,1.0
2017-03-08,1.57,1.75,1.57,1.75,1.75,33220,0.0000,1.0
2017-03-07,1.72,1.736,1.57,1.62,1.62,132566,0.0000,1.0
2017-03-06,1.78,1.78,1.69,1.76,1.76,67936,0.0000,1.0
2017-03-03,1.73,1.763,1.71,1.75,1.75,85853,0.0000,1.0
2017-03-02,1.73,1.81,1.72,1.74,1.74,41547,0.0000,1.0
2017-03-01,1.75,1.79,1.72,1.77,1.77,37075,0.0000,1.0
2017-02-28,1.76,1.84,1.75,1.75,1.75,69510,0.0000,1.0
2017-02-27,1.9,1.94,1.75,1.79,1.79,134247,0.0000,1.0
2017-02-24,1.95,1.97,1.89,1.89,1.89,53385,0.0000,1.0
2017-02-23,2.03,2.034,1.88,1.96,1.96,56716,0.0000,1.0
2017-02-22,2.05,2.05,1.96,1.98,1.98,62794,0.0000,1.0
2017-02-21,1.98,2.05,1.9,2.04,2.04,66267,0.0000,1.0
2017-02-17,1.94,1.994,1.89,1.94,1.94,55568,0.0000,1.0
2017-02-16,2.02,2.02,1.83,1.9,1.9,221585,0.0000,1.0
2017-02-15,1.99,2.05,1.98,2.0,2.0,23913,0.0000,1.0
2017-02-14,2.05,2.05,2.0,2.02,2.02,37284,0.0000,1.0
2017-02-13,2.07,2.09,1.98,2.05,2.05,98560,0.0000,1.0
2017-02-10,1.9,2.1,1.9,2.09,2.09,223424,0.0000,1.0
2017-02-09,1.92,1.93,1.86,1.92,1.92,124111,0.0000,1.0
2017-02-08,1.95,1.96,1.86,1.93,1.93,152508,0.0000,1.0
2017-02-07,1.87,1.94,1.787,1.9,1.9,158371,0.0000,1.0
2017-02-06,1.77,1.87,1.77,1.87,1.87,112564,0.0000,1.0
2017-02-03,1.76,1.81,1.76,1.79,1.79,44880,0.0000,1.0
2017-02-02,1.794,1.82,1.74,1.79,1.79,79653,0.0000,1.0
2017-02-01,1.79,1.8,1.741,1.78,1.78,33370,0.0000,1.0
2017-01-31,1.78,1.8,1.7551,1.79,1.79,43922,0.0000,1.0
2017-01-30,1.79,1.82,1.74,1.76,1.76,72948,0.0000,1.0
2017-01-27,1.75,1.78,1.72,1.78,1.78,13856,0.0000,1.0
2017-01-26,1.78,1.78,1.73,1.74,1.74,25078,0.0000,1.0
2017-01-25,1.75,1.8,1.7,1.78,1.78,98509,0.0000,1.0
2017-01-24,1.7901,1.7901,1.75,1.77,1.77,27541,0.0000,1.0
2017-01-23,1.79,1.8,1.71,1.8,1.8,40964,0.0000,1.0
2017-01-20,1.7,1.75,1.6985,1.74,1.74,26129,0.0000,1.0
2017-01-19,1.73,1.75,1.7,1.71,1.71,55408,0.0000,1.0
2017-01-18,1.82,1.82,1.74,1.74,1.74,44993,0.0000,1.0
2017-01-17,1.78,1.82,1.7416,1.82,1.82,69158,0.0000,1.0
2017-01-13,1.81,1.81,1.7342,1.76,1.76,69511,0.0000,1.0
