timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-09-11,1.22,1.28,1.2,1.24,1.24,19076,0.0000,1.0
2015-09-10,1.2,1.29,1.18,1.26,1.26,6005,0.0000,1.0
2015-09-09,1.21,1.2199,1.15,1.1918,1.1918,11410,0.0000,1.0
2015-09-08,1.21,1.24,1.1501,1.1501,1.1501,25070,0.0000,1.0
2015-09-04,1.22,1.24,1.22,1.24,1.24,4665,0.0000,1.0
2015-09-03,1.23,1.24,1.19,1.1984,1.1984,6200,0.0000,1.0
2015-09-02,1.32,1.34,1.14,1.21,1.21,45488,0.0000,1.0
2015-09-01,1.3,1.341,1.25,1.3,1.3,21722,0.0000,1.0
2015-08-31,1.3,1.3201,1.24,1.31,1.31,20687,0.0000,1.0
2015-08-28,1.2,1.33,1.2,1.3,1.3,29223,0.0000,1.0
2015-08-27,1.2152,1.24,1.19,1.2,1.2,15481,0.0000,1.0
2015-08-26,1.179,1.2,1.12,1.16,1.16,33350,0.0000,1.0
2015-08-25,1.3,1.31,1.17,1.1701,1.1701,57723,0.0000,1.0
2015-08-24,1.29,1.3,1.19,1.28,1.28,32786,0.0000,1.0
2015-08-21,1.26,1.33,1.24,1.27,1.27,13679,0.0000,1.0
2015-08-20,1.286,1.33,1.28,1.32,1.32,7960,0.0000,1.0
2015-08-19,1.3799,1.38,1.2,1.3,1.3,19242,0.0000,1.0
2015-08-18,1.28,1.34,1.25,1.28,1.28,12637,0.0000,1.0
2015-08-17,1.26,1.37,1.26,1.32,1.32,13613,0.0000,1.0
2015-08-14,1.3494,1.35,1.29,1.35,1.35,5632,0.0000,1.0
2015-08-13,1.35,1.39,1.2906,1.35,1.35,9959,0.0000,1.0
2015-08-12,1.39,1.39,1.33,1.39,1.39,30087,0.0000,1.0
2015-08-11,1.29,1.39,1.29,1.35,1.35,15622,0.0000,1.0
2015-08-10,1.24,1.3,1.17,1.24,1.24,31684,0.0000,1.0
2015-08-07,1.29,1.3395,1.16,1.17,1.17,37129,0.0000,1.0
2015-08-06,1.25,1.32,1.19,1.28,1.28,44786,0.0000,1.0
2015-08-05,1.38,1.39,1.11,1.11,1.11,34282,0.0000,1.0
2015-08-04,1.35,1.45,1.35,1.41,1.41,8881,0.0000,1.0
2015-08-03,1.44,1.4811,1.3901,1.43,1.43,13334,0.0000,1.0
2015-07-31,1.41,1.49,1.38,1.49,1.49,54539,0.0000,1.0
2015-07-30,1.5,1.5,1.37,1.47,1.47,22968,0.0000,1.0
2015-07-29,1.39,1.5,1.3801,1.5,1.5,26880,0.0000,1.0
2015-07-28,1.3,1.4895,1.3,1.44,1.44,66126,0.0000,1.0
2015-07-27,1.27,1.37,1.27,1.3,1.3,41345,0.0000,1.0
2015-07-24,1.14,1.28,1.13,1.28,1.28,127317,0.0000,1.0
2015-07-23,1.19,1.2764,1.14,1.16,1.16,83294,0.0000,1.0
2015-07-22,1.19,1.29,1.14,1.24,1.24,70201,0.0000,1.0
2015-07-21,1.1,1.2,1.1,1.2,1.2,50425,0.0000,1.0
2015-07-20,1.24,1.24,1.05,1.17,1.17,124692,0.0000,1.0
2015-07-17,1.48,1.484,1.28,1.31,1.31,118140,0.0000,1.0
2015-07-16,1.49,1.49,1.46,1.46,1.46,31982,0.0000,1.0
2015-07-15,1.51,1.51,1.48,1.49,1.49,22109,0.0000,1.0
2015-07-14,1.51,1.54,1.5,1.5,1.5,21326,0.0000,1.0
2015-07-13,1.55,1.55,1.5,1.5,1.5,16171,0.0000,1.0
2015-07-10,1.57,1.57,1.51,1.53,1.53,35689,0.0000,1.0
2015-07-09,1.53,1.55,1.5,1.55,1.55,18536,0.0000,1.0
2015-07-08,1.5,1.56,1.5,1.51,1.51,17180,0.0000,1.0
2015-07-07,1.54,1.58,1.51,1.54,1.54,42758,0.0000,1.0
2015-07-06,1.54,1.58,1.52,1.57,1.57,63678,0.0000,1.0
2015-07-02,1.53,1.55,1.51,1.54,1.54,10716,0.0000,1.0
2015-07-01,1.52,1.56,1.51,1.53,1.53,28836,0.0000,1.0
2015-06-30,1.53,1.6,1.52,1.53,1.53,23416,0.0000,1.0
2015-06-29,1.6,1.6,1.51,1.51,1.51,24808,0.0000,1.0
2015-06-26,1.53,1.58,1.51,1.54,1.54,17099,0.0000,1.0
2015-06-25,1.55,1.59,1.51,1.55,1.55,62488,0.0000,1.0
2015-06-24,1.55,1.58,1.53,1.55,1.55,24356,0.0000,1.0
2015-06-23,1.51,1.55,1.51,1.52,1.52,32680,0.0000,1.0
2015-06-22,1.57,1.5714,1.5,1.52,1.52,74916,0.0000,1.0
2015-06-19,1.57,1.57,1.55,1.55,1.55,23001,0.0000,1.0
2015-06-18,1.55,1.6,1.53,1.59,1.59,48029,0.0000,1.0
2015-06-17,1.53,1.58,1.53,1.54,1.54,41065,0.0000,1.0
2015-06-16,1.55,1.59,1.5,1.5616,1.5616,70865,0.0000,1.0
2015-06-15,1.52,1.59,1.5001,1.54,1.54,64651,0.0000,1.0
2015-06-12,1.5,1.58,1.5,1.55,1.55,85908,0.0000,1.0
2015-06-11,1.6,1.6,1.5,1.51,1.51,27928,0.0000,1.0
2015-06-10,1.51,1.6,1.5,1.6,1.6,116044,0.0000,1.0
2015-06-09,1.4899,1.5,1.48,1.48,1.48,39183,0.0000,1.0
2015-06-08,1.48,1.53,1.48,1.49,1.49,32659,0.0000,1.0
2015-06-05,1.52,1.55,1.48,1.48,1.48,73163,0.0000,1.0
2015-06-04,1.5386,1.56,1.51,1.51,1.51,27469,0.0000,1.0
2015-06-03,1.54,1.59,1.52,1.52,1.52,98207,0.0000,1.0
2015-06-02,1.53,1.56,1.51,1.52,1.52,56409,0.0000,1.0
2015-06-01,1.61,1.62,1.51,1.56,1.56,97270,0.0000,1.0
2015-05-29,1.59,1.6,1.55,1.6,1.6,21010,0.0000,1.0
2015-05-28,1.51,1.65,1.5,1.5801,1.5801,128709,0.0000,1.0
2015-05-27,1.53,1.6,1.51,1.57,1.57,69445,0.0000,1.0
2015-05-26,1.6,1.61,1.52,1.53,1.53,66611,0.0000,1.0
2015-05-22,1.58,1.6,1.57,1.58,1.58,52435,0.0000,1.0
2015-05-21,1.62,1.64,1.58,1.59,1.59,59126,0.0000,1.0
2015-05-20,1.62,1.66,1.6,1.63,1.63,62720,0.0000,1.0
2015-05-19,1.64,1.66,1.6,1.66,1.66,56920,0.0000,1.0
2015-05-18,1.62,1.69,1.61,1.66,1.66,44315,0.0000,1.0
2015-05-15,1.66,1.66,1.6,1.62,1.62,45376,0.0000,1.0
2015-05-14,1.64,1.67,1.6,1.6,1.6,139480,0.0000,1.0
2015-05-13,1.56,1.66,1.56,1.61,1.61,63858,0.0000,1.0
2015-05-12,1.56,1.62,1.56,1.56,1.56,29340,0.0000,1.0
2015-05-11,1.54,1.62,1.54,1.59,1.59,27398,0.0000,1.0
2015-05-08,1.56,1.6,1.5401,1.56,1.56,71420,0.0000,1.0
2015-05-07,1.56,1.59,1.52,1.57,1.57,67247,0.0000,1.0
2015-05-06,1.66,1.69,1.53,1.61,1.61,196042,0.0000,1.0
2015-05-05,1.68,1.73,1.64,1.64,1.64,123672,0.0000,1.0
2015-05-04,1.74,1.74,1.7,1.74,1.74,46162,0.0000,1.0
2015-05-01,1.7,1.75,1.68,1.75,1.75,74642,0.0000,1.0
2015-04-30,1.68,1.73,1.67,1.73,1.73,126708,0.0000,1.0
2015-04-29,1.65,1.74,1.65,1.73,1.73,119853,0.0000,1.0
2015-04-28,1.71,1.73,1.65,1.68,1.68,169188,0.0000,1.0
2015-04-27,1.73,1.76,1.65,1.69,1.69,247695,0.0000,1.0
2015-04-24,1.71,1.76,1.62,1.71,1.71,148605,0.0000,1.0
2015-04-23,1.7,1.76,1.67,1.69,1.69,153199,0.0000,1.0
2015-04-22,1.73,1.77,1.66,1.71,1.71,238970,0.0000,1.0
2015-04-21,1.59,1.75,1.59,1.75,1.75,300368,0.0000,1.0
2015-04-20,1.82,1.85,1.55,1.59,1.59,903443,0.0000,1.0
2015-04-17,2.01,2.09,1.95,2.0,2.0,290280,0.0000,1.0
2015-04-16,1.76,2.08,1.74,1.95,1.95,494889,0.0000,1.0
2015-04-15,1.66,1.86,1.66,1.8,1.8,986824,0.0000,1.0
2015-04-14,1.8,1.9,1.71,1.71,1.71,949432,0.0000,1.0
2015-04-13,1.5,1.75,1.5,1.7,1.7,1098697,0.0000,1.0
2015-04-10,3.25,3.25,1.31,1.4,1.4,1212503,0.0000,1.0
2015-04-09,1.05,1.08,1.03,1.06,1.06,1313937,0.0000,1.0
2015-04-08,1.05,1.09,1.03,1.05,1.05,384364,0.0000,1.0
2015-04-07,1.07,1.12,1.05,1.05,1.05,626320,0.0000,1.0
2015-04-06,1.01,1.1,1.01,1.05,1.05,907702,0.0000,1.0
2015-04-02,0.99,1.01,0.96,1.0,1.0,939130,0.0000,1.0
2015-04-01,1.0,1.03,0.981,0.981,0.981,648628,0.0000,1.0
2015-03-31,0.99,1.02,0.98,1.01,1.01,895524,0.0000,1.0
2015-03-30,1.04,1.04,0.9718,1.0,1.0,570120,0.0000,1.0
2015-03-27,1.05,1.17,1.01,1.04,1.04,647581,0.0000,1.0
2015-03-26,1.1,1.13,1.035,1.05,1.05,551456,0.0000,1.0
2015-03-25,1.13,1.13,1.06,1.08,1.08,759219,0.0000,1.0
2015-03-24,1.07,1.12,1.07,1.12,1.12,333491,0.0000,1.0
2015-03-23,1.06,1.14,1.05,1.07,1.07,1180653,0.0000,1.0
2015-03-20,1.02,1.14,1.02,1.03,1.03,6850164,0.0000,1.0
2015-03-19,1.06,1.08,1.02,1.02,1.02,450481,0.0000,1.0
2015-03-18,0.97,1.09,0.9605,1.06,1.06,2477347,0.0000,1.0
2015-03-17,0.988,1.05,0.96,0.9699,0.9699,757551,0.0000,1.0
2015-03-16,1.0,1.08,0.96,0.992,0.992,1084473,0.0000,1.0
2015-03-13,0.96,1.01,0.93,1.01,1.01,393379,0.0000,1.0
2015-03-12,0.98,1.0,0.95,0.96,0.96,399008,0.0000,1.0
2015-03-11,0.943,0.99,0.8727,0.954,0.954,676769,0.0000,1.0
2015-03-10,0.98,0.988,0.9003,0.96,0.96,776324,0.0000,1.0
2015-03-09,1.06,1.09,0.959,0.9879,0.9879,987913,0.0000,1.0
2015-03-06,1.17,1.17,1.05,1.07,1.07,1121929,0.0000,1.0
2015-03-05,1.18,1.21,1.17,1.18,1.18,441531,0.0000,1.0
2015-03-04,1.22,1.25,1.16,1.2,1.2,642193,0.0000,1.0
2015-03-03,1.2,1.28,1.2,1.21,1.21,409611,0.0000,1.0
2015-03-02,1.14,1.22,1.14,1.21,1.21,773148,0.0000,1.0
2015-02-27,1.15,1.22,1.12,1.12,1.12,291689,0.0000,1.0
2015-02-26,1.13,1.18,1.13,1.13,1.13,371015,0.0000,1.0
2015-02-25,1.12,1.18,1.11,1.13,1.13,594196,0.0000,1.0
2015-02-24,1.14,1.2,1.12,1.14,1.14,618569,0.0000,1.0
2015-02-23,1.19,1.23,1.15,1.15,1.15,434387,0.0000,1.0
2015-02-20,1.26,1.27,1.18,1.18,1.18,911649,0.0000,1.0
2015-02-19,1.4,1.4,1.2501,1.27,1.27,1240709,0.0000,1.0
2015-02-18,1.42,1.45,1.38,1.43,1.43,487885,0.0000,1.0
2015-02-17,1.39,1.47,1.39,1.42,1.42,712150,0.0000,1.0
2015-02-13,1.48,1.52,1.46,1.49,1.49,446132,0.0000,1.0
2015-02-12,1.44,1.48,1.42,1.47,1.47,609076,0.0000,1.0
2015-02-11,1.44,1.46,1.39,1.42,1.42,475213,0.0000,1.0
2015-02-10,1.45,1.46,1.41,1.45,1.45,665234,0.0000,1.0
2015-02-09,1.4,1.47,1.4,1.46,1.46,480474,0.0000,1.0
2015-02-06,1.37,1.43,1.35,1.395,1.395,574715,0.0000,1.0
2015-02-05,1.35,1.45,1.32,1.44,1.44,839541,0.0000,1.0
2015-02-04,1.29,1.44,1.29,1.36,1.36,1430683,0.0000,1.0
2015-02-03,1.28,1.34,1.24,1.3,1.3,908447,0.0000,1.0
2015-02-02,1.23,1.29,1.2,1.27,1.27,825370,0.0000,1.0
2015-01-30,1.17,1.26,1.1675,1.26,1.26,1933879,0.0000,1.0
2015-01-29,1.17,1.2,1.12,1.18,1.18,588020,0.0000,1.0
2015-01-28,1.25,1.27,1.17,1.24,1.24,785552,0.0000,1.0
2015-01-27,1.21,1.28,1.21,1.25,1.25,850420,0.0000,1.0
2015-01-26,1.16,1.25,1.13,1.25,1.25,895588,0.0000,1.0
2015-01-23,1.27,1.27,1.18,1.18,1.18,674901,0.0000,1.0
2015-01-22,1.24,1.29,1.23,1.28,1.28,913619,0.0000,1.0
2015-01-21,1.24,1.28,1.195,1.28,1.28,598910,0.0000,1.0
2015-01-20,1.16,1.28,1.16,1.26,1.26,1328339,0.0000,1.0
2015-01-16,1.13,1.18,1.12,1.18,1.18,894539,0.0000,1.0
2015-01-15,1.11,1.14,1.1,1.13,1.13,672380,0.0000,1.0
2015-01-14,1.17,1.17,1.03,1.08,1.08,991713,0.0000,1.0
2015-01-13,1.21,1.266,1.11,1.19,1.19,981479,0.0000,1.0
2015-01-12,1.16,1.25,1.13,1.21,1.21,1700373,0.0000,1.0
2015-01-09,1.14,1.18,1.115,1.18,1.18,1181753,0.0000,1.0
2015-01-08,1.1,1.16,1.09,1.1,1.1,828007,0.0000,1.0
2015-01-07,1.14,1.19,1.09,1.13,1.13,1104134,0.0000,1.0
2015-01-06,1.08,1.17,1.08,1.17,1.17,1615688,0.0000,1.0
2015-01-05,1.02,1.08,1.01,1.06,1.06,843799,0.0000,1.0
2015-01-02,1.0,1.05,0.971,1.02,1.02,515794,0.0000,1.0
2014-12-31,1.0,1.02,0.982,1.02,1.02,630525,0.0000,1.0
2014-12-30,1.06,1.06,1.0,1.0,1.0,803443,0.0000,1.0
2014-12-29,1.05,1.06,0.9849,0.997,0.997,895220,0.0000,1.0
2014-12-26,1.01,1.09,0.976,1.08,1.08,1435314,0.0000,1.0
2014-12-24,0.94,1.01,0.9332,1.0,1.0,491451,0.0000,1.0
2014-12-23,0.95,1.02,0.9225,0.94,0.94,1706099,0.0000,1.0
2014-12-22,0.9421,0.981,0.9102,0.9174,0.9174,2537387,0.0000,1.0
2014-12-19,0.95,1.06,0.94,0.94,0.94,16465057,0.0000,1.0
2014-12-18,0.8505,0.98,0.8505,0.95,0.95,3991372,0.0000,1.0
2014-12-17,0.8505,0.89,0.804,0.83,0.83,6770534,0.0000,1.0
2014-12-16,0.7,0.749,0.6312,0.6403,0.6403,1151644,0.0000,1.0
2014-12-15,0.751,0.767,0.69,0.7001,0.7001,1157259,0.0000,1.0
2014-12-12,0.752,0.7889,0.75,0.78,0.78,358764,0.0000,1.0
2014-12-11,0.7418,0.798,0.7418,0.792,0.792,464216,0.0000,1.0
2014-12-10,0.77,0.7975,0.741,0.741,0.741,487564,0.0000,1.0
2014-12-09,0.8,0.8299,0.76,0.8,0.8,559659,0.0000,1.0
2014-12-08,0.7519,0.8194,0.7351,0.79,0.79,850432,0.0000,1.0
2014-12-05,0.77,0.81,0.75,0.76,0.76,531454,0.0000,1.0
2014-12-04,0.82,0.84,0.78,0.78,0.78,563041,0.0000,1.0
2014-12-03,0.79,0.84,0.78,0.82,0.82,520710,0.0000,1.0
2014-12-02,0.809,0.83,0.74,0.77,0.77,666366,0.0000,1.0
2014-12-01,0.8,0.839,0.75,0.81,0.81,1839208,0.0000,1.0
2014-11-28,0.7018,0.7021,0.66,0.66,0.66,333829,0.0000,1.0
2014-11-26,0.75,0.75,0.699,0.7113,0.7113,331936,0.0000,1.0
2014-11-25,0.73,0.76,0.7212,0.76,0.76,437885,0.0000,1.0
2014-11-24,0.72,0.7598,0.7111,0.7441,0.7441,199935,0.0000,1.0
2014-11-21,0.73,0.76,0.6916,0.72,0.72,321362,0.0000,1.0
2014-11-20,0.7,0.755,0.6911,0.71,0.71,473289,0.0000,1.0
2014-11-19,0.72,0.76,0.65,0.6776,0.6776,554864,0.0000,1.0
2014-11-18,0.73,0.76,0.71,0.7303,0.7303,559639,0.0000,1.0
2014-11-17,0.67,0.73,0.65,0.7199,0.7199,504364,0.0000,1.0
2014-11-14,0.635,0.684,0.63,0.67,0.67,543668,0.0000,1.0
2014-11-13,0.71,0.71,0.645,0.6477,0.6477,323982,0.0000,1.0
2014-11-12,0.62,0.7,0.62,0.6999,0.6999,781652,0.0000,1.0
2014-11-11,0.62,0.7,0.62,0.6241,0.6241,531400,0.0000,1.0
2014-11-10,0.73,0.73,0.611,0.6201,0.6201,567686,0.0000,1.0
2014-11-07,0.6,0.73,0.5834,0.708,0.708,1007881,0.0000,1.0
2014-11-06,0.58,0.6396,0.55,0.61,0.61,812100,0.0000,1.0
2014-11-05,0.623,0.6304,0.58,0.59,0.59,666267,0.0000,1.0
2014-11-04,0.6201,0.699,0.6201,0.6301,0.6301,441437,0.0000,1.0
2014-11-03,0.72,0.74,0.63,0.67,0.67,541228,0.0000,1.0
2014-10-31,0.69,0.69,0.63,0.67,0.67,775161,0.0000,1.0
2014-10-30,0.7018,0.72,0.69,0.7,0.7,324666,0.0000,1.0
2014-10-29,0.76,0.77,0.7,0.73,0.73,441948,0.0000,1.0
2014-10-28,0.74,0.81,0.6931,0.7684,0.7684,294963,0.0000,1.0
2014-10-27,0.75,0.7597,0.701,0.73,0.73,175452,0.0000,1.0
2014-10-24,0.78,0.78,0.74,0.76,0.76,140644,0.0000,1.0
2014-10-23,0.68,0.7864,0.66,0.7773,0.7773,592978,0.0000,1.0
2014-10-22,0.75,0.75,0.6694,0.7,0.7,254671,0.0000,1.0
2014-10-21,0.75,0.758,0.72,0.75,0.75,279513,0.0000,1.0
2014-10-20,0.75,0.76,0.7324,0.74,0.74,147381,0.0000,1.0
2014-10-17,0.76,0.79,0.7471,0.765,0.765,263453,0.0000,1.0
2014-10-16,0.77,0.81,0.7436,0.76,0.76,305444,0.0000,1.0
2014-10-15,0.7,0.79,0.6953,0.771,0.771,1087208,0.0000,1.0
2014-10-14,0.7017,0.74,0.6898,0.6901,0.6901,445818,0.0000,1.0
2014-10-13,0.7,0.75,0.68,0.71,0.71,431593,0.0000,1.0
2014-10-10,0.75,0.75,0.7,0.7,0.7,444793,0.0000,1.0
2014-10-09,0.75,0.76,0.68,0.7489,0.7489,915906,0.0000,1.0
2014-10-08,0.72,0.75,0.7103,0.74,0.74,660035,0.0000,1.0
2014-10-07,0.78,0.7999,0.7104,0.72,0.72,699747,0.0000,1.0
2014-10-06,0.805,0.8059,0.7618,0.792,0.792,655504,0.0000,1.0
2014-10-03,0.87,0.89,0.78,0.807,0.807,747129,0.0000,1.0
2014-10-02,0.9001,0.918,0.86,0.879,0.879,386744,0.0000,1.0
2014-10-01,0.9,0.92,0.9,0.9,0.9,289448,0.0000,1.0
2014-09-30,0.91,0.9198,0.9,0.9,0.9,367865,0.0000,1.0
2014-09-29,0.905,0.9399,0.905,0.9159,0.9159,191789,0.0000,1.0
2014-09-26,0.92,0.95,0.9024,0.9024,0.9024,397963,0.0000,1.0
2014-09-25,0.91,0.947,0.904,0.94,0.94,514052,0.0000,1.0
2014-09-24,0.912,0.958,0.9067,0.91,0.91,353388,0.0000,1.0
2014-09-23,0.9,0.966,0.9,0.92,0.92,678324,0.0000,1.0
2014-09-22,0.915,0.925,0.9,0.9,0.9,746575,0.0000,1.0
2014-09-19,0.95,0.98,0.915,0.915,0.915,985400,0.0000,1.0
2014-09-18,0.92,0.97,0.91,0.962,0.962,662800,0.0000,1.0
2014-09-17,0.932,0.97,0.915,0.92,0.92,481900,0.0000,1.0
2014-09-16,0.96,0.97,0.9101,0.9341,0.9341,526900,0.0000,1.0
2014-09-15,0.92,0.9685,0.92,0.9619,0.9619,616000,0.0000,1.0
2014-09-12,0.921,0.97,0.9151,0.92,0.92,480900,0.0000,1.0
2014-09-11,0.92,0.9445,0.915,0.9445,0.9445,388300,0.0000,1.0
2014-09-10,0.94,0.94,0.92,0.92,0.92,257300,0.0000,1.0
2014-09-09,0.95,0.97,0.93,0.94,0.94,488600,0.0000,1.0
2014-09-08,1.05,1.05,0.95,0.95,0.95,297300,0.0000,1.0
2014-09-05,0.96,1.01,0.9533,0.99,0.99,375500,0.0000,1.0
2014-09-04,1.02,1.02,0.95,0.9516,0.9516,514900,0.0000,1.0
2014-09-03,0.99,1.03,0.9895,1.02,1.02,532500,0.0000,1.0
2014-09-02,1.03,1.04,0.985,0.99,0.99,528300,0.0000,1.0
2014-08-29,1.04,1.04,1.02,1.04,1.04,389100,0.0000,1.0
2014-08-28,1.03,1.04,1.02,1.03,1.03,651100,0.0000,1.0
2014-08-27,1.03,1.04,1.0,1.02,1.02,270300,0.0000,1.0
2014-08-26,0.98,1.01,0.98,0.99,0.99,169000,0.0000,1.0
2014-08-25,1.01,1.01,0.9735,0.982,0.982,466400,0.0000,1.0
2014-08-22,1.0,1.005,0.99,0.991,0.991,222900,0.0000,1.0
2014-08-21,0.97,0.9986,0.97,0.99,0.99,290600,0.0000,1.0
2014-08-20,1.01,1.01,0.97,0.9798,0.9798,489900,0.0000,1.0
2014-08-19,1.01,1.02,1.0,1.0,1.0,173400,0.0000,1.0
2014-08-18,1.0,1.02,1.0,1.01,1.01,193200,0.0000,1.0
2014-08-15,0.982,1.01,0.982,1.01,1.01,345100,0.0000,1.0
2014-08-14,1.01,1.02,1.0,1.01,1.01,210200,0.0000,1.0
2014-08-13,1.01,1.03,1.0,1.0,1.0,232400,0.0000,1.0
2014-08-12,0.99,1.04,0.99,1.01,1.01,329600,0.0000,1.0
2014-08-11,1.03,1.05,1.0,1.0,1.0,495900,0.0000,1.0
2014-08-08,1.01,1.05,1.01,1.03,1.03,353300,0.0000,1.0
2014-08-07,1.04,1.04,1.0,1.02,1.02,196400,0.0000,1.0
2014-08-06,0.982,1.05,0.981,1.05,1.05,787900,0.0000,1.0
2014-08-05,0.96,1.01,0.96,1.0,1.0,257200,0.0000,1.0
2014-08-04,0.99,1.01,0.955,0.97,0.97,394400,0.0000,1.0
2014-08-01,1.05,1.0652,0.961,0.97,0.97,1008300,0.0000,1.0
2014-07-31,0.9817,1.04,0.9817,1.02,1.02,1206400,0.0000,1.0
2014-07-30,1.01,1.01,0.98,1.01,1.01,548800,0.0000,1.0
2014-07-29,0.97,1.01,0.95,1.01,1.01,732100,0.0000,1.0
2014-07-28,0.97,0.9898,0.9518,0.97,0.97,373300,0.0000,1.0
2014-07-25,0.95,0.98,0.9301,0.9634,0.9634,303400,0.0000,1.0
2014-07-24,0.95,0.95,0.9233,0.94,0.94,405100,0.0000,1.0
2014-07-23,0.9695,0.9695,0.9499,0.95,0.95,355600,0.0000,1.0
2014-07-22,0.99,1.01,0.9537,0.96,0.96,415000,0.0000,1.0
2014-07-21,0.98,1.01,0.9721,0.99,0.99,524900,0.0000,1.0
2014-07-18,0.9795,0.9892,0.9505,0.97,0.97,375300,0.0000,1.0
2014-07-17,0.96,0.98,0.95,0.97,0.97,349800,0.0000,1.0
2014-07-16,0.9695,0.978,0.95,0.951,0.951,435000,0.0000,1.0
2014-07-15,0.9895,1.01,0.96,0.96,0.96,517300,0.0000,1.0
2014-07-14,1.0,1.03,0.98,0.98,0.98,571800,0.0000,1.0
2014-07-11,1.01,1.04,0.992,1.01,1.01,742000,0.0000,1.0
2014-07-10,1.05,1.09,1.0,1.01,1.01,1138500,0.0000,1.0
2014-07-09,1.0,1.04,0.99,1.03,1.03,1356500,0.0000,1.0
2014-07-08,1.0,1.01,0.97,0.986,0.986,870700,0.0000,1.0
2014-07-07,0.99,1.0,0.96,0.9951,0.9951,527000,0.0000,1.0
2014-07-03,0.98,1.01,0.96,1.01,1.01,406900,0.0000,1.0
2014-07-02,0.9716,1.01,0.96,0.96,0.96,770400,0.0000,1.0
2014-07-01,0.98,1.01,0.95,1.0,1.0,1142700,0.0000,1.0
2014-06-30,0.94,0.9735,0.902,0.96,0.96,937300,0.0000,1.0
2014-06-27,0.9521,0.98,0.9101,0.93,0.93,10914800,0.0000,1.0
2014-06-26,0.95,1.0,0.95,0.96,0.96,580600,0.0000,1.0
2014-06-25,0.96,1.0,0.94,0.987,0.987,1196400,0.0000,1.0
2014-06-24,1.05,1.1094,0.95,0.96,0.96,1391100,0.0000,1.0
2014-06-23,1.08,1.09,1.05,1.05,1.05,883800,0.0000,1.0
2014-06-20,1.12,1.12,1.05,1.07,1.07,2761500,0.0000,1.0
2014-06-19,1.05,1.13,1.02,1.11,1.11,1743700,0.0000,1.0
2014-06-18,0.9536,1.02,0.952,1.01,1.01,567100,0.0000,1.0
2014-06-17,0.985,1.0,0.95,0.951,0.951,475100,0.0000,1.0
2014-06-16,1.01,1.02,0.95,0.989,0.989,868200,0.0000,1.0
2014-06-13,1.03,1.03,0.98,1.02,1.02,708300,0.0000,1.0
2014-06-12,0.9018,1.01,0.9018,0.996,0.996,884600,0.0000,1.0
2014-06-11,0.907,0.95,0.9,0.92,0.92,461700,0.0000,1.0
2014-06-10,0.91,0.95,0.91,0.928,0.928,314200,0.0000,1.0
2014-06-09,0.94,0.94,0.92,0.9302,0.9302,427400,0.0000,1.0
2014-06-06,0.93,0.9433,0.9007,0.9365,0.9365,552800,0.0000,1.0
2014-06-05,0.9,0.948,0.8801,0.921,0.921,647600,0.0000,1.0
2014-06-04,0.87,0.8977,0.855,0.8607,0.8607,630500,0.0000,1.0
2014-06-03,0.9,0.93,0.87,0.87,0.87,704600,0.0000,1.0
2014-06-02,0.89,0.94,0.8801,0.8991,0.8991,594800,0.0000,1.0
2014-05-30,0.96,0.97,0.89,0.9212,0.9212,1789900,0.0000,1.0
2014-05-29,0.92,0.9623,0.9105,0.954,0.954,634300,0.0000,1.0
2014-05-28,0.98,0.98,0.92,0.92,0.92,781600,0.0000,1.0
2014-05-27,1.03,1.05,0.9333,0.98,0.98,688100,0.0000,1.0
2014-05-23,0.96,0.99,0.935,0.989,0.989,606000,0.0000,1.0
