timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-01-25,2.22,2.24,2.17,2.2,2.2,811300,0.0000,1.0
2013-01-24,2.27,2.29,2.21,2.22,2.22,649400,0.0000,1.0
2013-01-23,2.3,2.34,2.28,2.3,2.3,346700,0.0000,1.0
2013-01-22,2.26,2.325,2.26,2.32,2.32,506900,0.0000,1.0
2013-01-18,2.27,2.32,2.27,2.31,2.31,418400,0.0000,1.0
2013-01-17,2.29,2.32,2.26,2.32,2.32,402100,0.0000,1.0
2013-01-16,2.32,2.33,2.28,2.28,2.28,255500,0.0000,1.0
2013-01-15,2.28,2.33,2.26,2.33,2.33,392800,0.0000,1.0
2013-01-14,2.32,2.32,2.275,2.29,2.29,375700,0.0000,1.0
2013-01-11,2.35,2.37,2.27,2.32,2.32,322300,0.0000,1.0
2013-01-10,2.32,2.36,2.31,2.35,2.35,335800,0.0000,1.0
2013-01-09,2.34,2.36,2.29,2.3,2.3,451100,0.0000,1.0
2013-01-08,2.27,2.32,2.26,2.32,2.32,342500,0.0000,1.0
2013-01-07,2.28,2.3224,2.27,2.27,2.27,629300,0.0000,1.0
2013-01-04,2.2966,2.35,2.26,2.35,2.35,544800,0.0000,1.0
2013-01-03,2.38,2.39,2.32,2.32,2.32,777700,0.0000,1.0
2013-01-02,2.35,2.42,2.34,2.39,2.39,1220400,0.0000,1.0
2012-12-31,2.25,2.32,2.24,2.32,2.32,1090700,0.0000,1.0
2012-12-28,2.2,2.26,2.19,2.24,2.24,571800,0.0000,1.0
2012-12-27,2.21,2.28,2.2,2.2,2.2,546800,0.0000,1.0
2012-12-26,2.16,2.25,2.16,2.22,2.22,368800,0.0000,1.0
2012-12-24,2.1,2.165,2.09,2.16,2.16,495300,0.0000,1.0
2012-12-21,2.21,2.26,2.08,2.08,2.08,2714400,0.0000,1.0
2012-12-20,2.17,2.23,2.13,2.22,2.22,972700,0.0000,1.0
2012-12-19,2.25,2.26,2.2,2.2,2.2,777800,0.0000,1.0
2012-12-18,2.24,2.26,2.22,2.24,2.24,612200,0.0000,1.0
2012-12-17,2.32,2.32,2.22,2.25,2.25,751200,0.0000,1.0
2012-12-14,2.28,2.32,2.24,2.32,2.32,449400,0.0000,1.0
2012-12-13,2.29,2.3,2.25,2.26,2.26,341000,0.0000,1.0
2012-12-12,2.29,2.38,2.28,2.29,2.29,827800,0.0000,1.0
2012-12-11,2.29,2.311,2.21,2.3,2.3,447700,0.0000,1.0
2012-12-10,2.29,2.29,2.22,2.27,2.27,379500,0.0000,1.0
2012-12-07,2.2,2.29,2.2,2.26,2.26,370000,0.0000,1.0
2012-12-06,2.27,2.3,2.21,2.21,2.21,621400,0.0000,1.0
2012-12-05,2.31,2.37,2.25,2.25,2.25,706600,0.0000,1.0
2012-12-04,2.27,2.33,2.26,2.32,2.32,418100,0.0000,1.0
2012-12-03,2.3,2.34,2.27,2.29,2.29,455300,0.0000,1.0
2012-11-30,2.38,2.4,2.31,2.32,2.32,793900,0.0000,1.0
2012-11-29,2.39,2.43,2.31,2.38,2.38,468200,0.0000,1.0
2012-11-28,2.3,2.38,2.27,2.37,2.37,540000,0.0000,1.0
2012-11-27,2.4,2.44,2.27,2.31,2.31,590700,0.0000,1.0
2012-11-26,2.47,2.47,2.4,2.42,2.42,409000,0.0000,1.0
2012-11-23,2.35,2.47,2.35,2.47,2.47,378300,0.0000,1.0
2012-11-21,2.33,2.36,2.3,2.36,2.36,319300,0.0000,1.0
2012-11-20,2.36,2.38,2.31,2.32,2.32,398500,0.0000,1.0
2012-11-19,2.35,2.43,2.34,2.37,2.37,592900,0.0000,1.0
2012-11-16,2.15,2.3,2.13,2.28,2.28,1223100,0.0000,1.0
2012-11-15,2.22,2.27,2.16,2.18,2.18,1086100,0.0000,1.0
2012-11-14,2.42,2.45,2.21,2.22,2.22,1694000,0.0000,1.0
2012-11-13,2.5,2.5199,2.41,2.41,2.41,826800,0.0000,1.0
2012-11-12,2.51,2.529,2.48,2.51,2.51,409900,0.0000,1.0
2012-11-09,2.51,2.54,2.49,2.5,2.5,639400,0.0000,1.0
2012-11-08,2.48,2.55,2.48,2.5,2.5,744000,0.0000,1.0
2012-11-07,2.58,2.58,2.46,2.47,2.47,1034700,0.0000,1.0
2012-11-06,2.58,2.6,2.53,2.6,2.6,440500,0.0000,1.0
2012-11-05,2.57,2.6,2.52,2.55,2.55,407700,0.0000,1.0
2012-11-02,2.67,2.67,2.56,2.56,2.56,650300,0.0000,1.0
2012-11-01,2.68,2.68,2.62,2.68,2.68,587000,0.0000,1.0
2012-10-31,2.55,2.67,2.53,2.66,2.66,1027500,0.0000,1.0
2012-10-26,2.53,2.59,2.53,2.59,2.59,578000,0.0000,1.0
2012-10-25,2.54,2.55,2.5,2.52,2.52,385200,0.0000,1.0
2012-10-24,2.52,2.56,2.48,2.49,2.49,320400,0.0000,1.0
2012-10-23,2.5,2.53,2.46,2.51,2.51,596100,0.0000,1.0
2012-10-22,2.48,2.64,2.48,2.56,2.56,871100,0.0000,1.0
2012-10-19,2.48,2.53,2.47,2.48,2.48,610200,0.0000,1.0
2012-10-18,2.5,2.55,2.48,2.48,2.48,472800,0.0000,1.0
2012-10-17,2.53,2.58,2.519,2.55,2.55,397500,0.0000,1.0
2012-10-16,2.56,2.5848,2.52,2.56,2.56,567500,0.0000,1.0
2012-10-15,2.5,2.54,2.42,2.53,2.53,793900,0.0000,1.0
2012-10-12,2.56,2.59,2.5,2.51,2.51,557000,0.0000,1.0
2012-10-11,2.53,2.6,2.53,2.56,2.56,364100,0.0000,1.0
2012-10-10,2.51,2.56,2.5,2.52,2.52,1017700,0.0000,1.0
2012-10-09,2.6,2.6001,2.51,2.52,2.52,688300,0.0000,1.0
2012-10-08,2.61,2.61,2.57,2.58,2.58,348300,0.0000,1.0
2012-10-05,2.69,2.7,2.61,2.62,2.62,467700,0.0000,1.0
2012-10-04,2.61,2.68,2.6,2.65,2.65,698400,0.0000,1.0
2012-10-03,2.62,2.64,2.56,2.58,2.58,687600,0.0000,1.0
2012-10-02,2.61,2.635,2.55,2.59,2.59,593100,0.0000,1.0
2012-10-01,2.7,2.7,2.6,2.61,2.61,705100,0.0000,1.0
2012-09-28,2.66,2.71,2.66,2.66,2.66,650100,0.0000,1.0
2012-09-27,2.65,2.71,2.61,2.7,2.7,851800,0.0000,1.0
2012-09-26,2.58,2.65,2.49,2.61,2.61,1427800,0.0000,1.0
2012-09-25,2.71,2.75,2.61,2.62,2.62,1229100,0.0000,1.0
2012-09-24,2.65,2.69,2.6,2.66,2.66,994200,0.0000,1.0
2012-09-21,2.7,2.77,2.62,2.69,2.69,2829600,0.0000,1.0
2012-09-20,2.75,2.78,2.68,2.68,2.68,1248300,0.0000,1.0
2012-09-19,2.74,2.79,2.68,2.78,2.78,1668300,0.0000,1.0
2012-09-18,2.73,2.76,2.67,2.7,2.7,1027100,0.0000,1.0
2012-09-17,2.73,2.77,2.7,2.73,2.73,1551200,0.0000,1.0
2012-09-14,2.78,2.79,2.58,2.7,2.7,1998200,0.0000,1.0
2012-09-13,2.63,2.78,2.58,2.73,2.73,2111200,0.0000,1.0
2012-09-12,2.65,2.65,2.54,2.62,2.62,977900,0.0000,1.0
2012-09-11,2.69,2.6983,2.58,2.6,2.6,1063900,0.0000,1.0
2012-09-10,2.79,2.8,2.67,2.68,2.68,925000,0.0000,1.0
2012-09-07,2.77,2.82,2.72,2.77,2.77,2572900,0.0000,1.0
2012-09-06,2.68,2.75,2.67,2.75,2.75,1974400,0.0000,1.0
2012-09-05,2.54,2.64,2.53,2.62,2.62,1727000,0.0000,1.0
2012-09-04,2.52,2.52,2.43,2.51,2.51,1060400,0.0000,1.0
2012-08-31,2.41,2.5,2.4,2.48,2.48,1093700,0.0000,1.0
2012-08-30,2.42,2.45,2.38,2.38,2.38,487100,0.0000,1.0
2012-08-29,2.45,2.46,2.4,2.42,2.42,475200,0.0000,1.0
2012-08-28,2.49,2.49,2.43,2.45,2.45,881800,0.0000,1.0
2012-08-27,2.46,2.49,2.42,2.48,2.48,744400,0.0000,1.0
2012-08-24,2.44,2.46,2.4,2.43,2.43,580200,0.0000,1.0
2012-08-23,2.53,2.55,2.42,2.46,2.46,901300,0.0000,1.0
2012-08-22,2.47,2.54,2.45,2.5,2.5,1718300,0.0000,1.0
2012-08-21,2.47,2.49,2.415,2.48,2.48,1383800,0.0000,1.0
2012-08-20,2.36,2.43,2.36,2.41,2.41,919600,0.0000,1.0
2012-08-17,2.34,2.38,2.3,2.37,2.37,828300,0.0000,1.0
2012-08-16,2.28,2.36,2.26,2.35,2.35,944100,0.0000,1.0
2012-08-15,2.28,2.3,2.24,2.27,2.27,703000,0.0000,1.0
2012-08-14,2.35,2.35,2.24,2.27,2.27,742600,0.0000,1.0
2012-08-13,2.4,2.44,2.32,2.35,2.35,599700,0.0000,1.0
2012-08-10,2.27,2.49,2.26,2.4,2.4,1800100,0.0000,1.0
2012-08-09,2.23,2.29,2.2111,2.27,2.27,495600,0.0000,1.0
2012-08-08,2.26,2.31,2.21,2.23,2.23,503100,0.0000,1.0
2012-08-07,2.31,2.36,2.26,2.28,2.28,698100,0.0000,1.0
2012-08-06,2.3,2.35,2.29,2.31,2.31,477200,0.0000,1.0
2012-08-03,2.24,2.31,2.24,2.28,2.28,729600,0.0000,1.0
2012-08-02,2.15,2.37,2.1,2.2,2.2,1047900,0.0000,1.0
2012-08-01,2.27,2.28,2.1,2.1,2.1,1443400,0.0000,1.0
2012-07-31,2.47,2.47,2.26,2.27,2.27,898200,0.0000,1.0
2012-07-30,2.43,2.45,2.385,2.42,2.42,529300,0.0000,1.0
2012-07-27,2.38,2.44,2.33,2.43,2.43,887200,0.0000,1.0
2012-07-26,2.42,2.45,2.32,2.37,2.37,948200,0.0000,1.0
2012-07-25,2.33,2.43,2.32,2.38,2.38,754100,0.0000,1.0
2012-07-24,2.27,2.32,2.26,2.27,2.27,484400,0.0000,1.0
2012-07-23,2.33,2.34,2.25,2.25,2.25,654400,0.0000,1.0
2012-07-20,2.4,2.44,2.35,2.36,2.36,485000,0.0000,1.0
2012-07-19,2.43,2.47,2.38,2.41,2.41,522400,0.0000,1.0
2012-07-18,2.46,2.46,2.41,2.42,2.42,448100,0.0000,1.0
2012-07-17,2.48,2.485,2.4,2.47,2.47,393700,0.0000,1.0
2012-07-16,2.49,2.5,2.43,2.46,2.46,687400,0.0000,1.0
2012-07-13,2.48,2.5,2.46,2.49,2.49,794500,0.0000,1.0
2012-07-12,2.31,2.49,2.31,2.47,2.47,1239800,0.0000,1.0
2012-07-11,2.33,2.36,2.31,2.32,2.32,528200,0.0000,1.0
2012-07-10,2.46,2.47,2.33,2.33,2.33,724200,0.0000,1.0
2012-07-09,2.4,2.45,2.35,2.45,2.45,511600,0.0000,1.0
2012-07-06,2.38,2.4201,2.29,2.4,2.4,743200,0.0000,1.0
2012-07-05,2.46,2.47,2.325,2.38,2.38,1116600,0.0000,1.0
2012-07-03,2.43,2.51,2.41,2.5,2.5,1063700,0.0000,1.0
2012-07-02,2.4,2.45,2.36,2.45,2.45,669000,0.0000,1.0
2012-06-29,2.36,2.4,2.32,2.4,2.4,942300,0.0000,1.0
2012-06-28,2.27,2.34,2.26,2.31,2.31,1134600,0.0000,1.0
2012-06-27,2.31,2.31,2.24,2.28,2.28,737100,0.0000,1.0
2012-06-26,2.4,2.4099,2.29,2.32,2.32,663900,0.0000,1.0
2012-06-25,2.39,2.43,2.35,2.4,2.4,718000,0.0000,1.0
2012-06-22,2.32,2.46,2.22,2.46,2.46,2172900,0.0000,1.0
2012-06-21,2.29,2.37,2.21,2.26,2.26,1006600,0.0000,1.0
2012-06-20,2.42,2.46,2.35,2.39,2.39,795700,0.0000,1.0
2012-06-19,2.41,2.5,2.4,2.45,2.45,1119100,0.0000,1.0
2012-06-18,2.34,2.44,2.26,2.42,2.42,1332600,0.0000,1.0
2012-06-15,2.41,2.41,2.345,2.37,2.37,962300,0.0000,1.0
2012-06-14,2.27,2.4,2.23,2.4,2.4,1024600,0.0000,1.0
2012-06-13,2.24,2.31,2.24,2.3,2.3,1010100,0.0000,1.0
2012-06-12,2.2,2.26,2.18,2.25,2.25,810700,0.0000,1.0
2012-06-11,2.27,2.29,2.18,2.19,2.19,983000,0.0000,1.0
2012-06-08,2.21,2.26,2.17,2.25,2.25,1020400,0.0000,1.0
2012-06-07,2.25,2.25,2.19,2.23,2.23,677900,0.0000,1.0
2012-06-06,2.23,2.26,2.19,2.25,2.25,1172500,0.0000,1.0
2012-06-05,2.14,2.22,2.14,2.21,2.21,742100,0.0000,1.0
2012-06-04,2.15,2.19,2.11,2.17,2.17,1219500,0.0000,1.0
2012-06-01,2.19,2.27,2.19,2.24,2.24,1660500,0.0000,1.0
2012-05-31,2.2,2.22,2.12,2.17,2.17,1655100,0.0000,1.0
2012-05-30,2.22,2.27,2.16,2.2,2.2,705900,0.0000,1.0
2012-05-29,2.27,2.27,2.16,2.25,2.25,975600,0.0000,1.0
2012-05-25,2.17,2.25,2.15,2.25,2.25,1080600,0.0000,1.0
2012-05-24,2.23,2.24,2.12,2.17,2.17,855000,0.0000,1.0
2012-05-23,2.19,2.24,2.09,2.22,2.22,1219500,0.0000,1.0
2012-05-22,2.27,2.27,2.16,2.22,2.22,1225800,0.0000,1.0
2012-05-21,2.21,2.27,2.16,2.26,2.26,867400,0.0000,1.0
2012-05-18,2.12,2.29,2.12,2.21,2.21,1392200,0.0000,1.0
2012-05-17,2.01,2.22,2.01,2.12,2.12,1614300,0.0000,1.0
2012-05-16,2.02,2.02,1.95,2.01,2.01,1257800,0.0000,1.0
2012-05-15,2.07,2.11,2.0,2.02,2.02,1155100,0.0000,1.0
2012-05-14,2.19,2.2,2.05,2.06,2.06,1385200,0.0000,1.0
2012-05-11,2.2,2.29,2.19,2.21,2.21,645500,0.0000,1.0
2012-05-10,2.31,2.33,2.23,2.24,2.24,557000,0.0000,1.0
2012-05-09,2.2,2.32,2.2,2.28,2.28,1019400,0.0000,1.0
2012-05-08,2.28,2.29,2.2,2.24,2.24,919200,0.0000,1.0
2012-05-07,2.25,2.32,2.23,2.3,2.3,708700,0.0000,1.0
2012-05-04,2.26,2.32,2.25,2.25,2.25,854300,0.0000,1.0
2012-05-03,2.39,2.44,2.26,2.27,2.27,1333900,0.0000,1.0
2012-05-02,2.43,2.44,2.37,2.39,2.39,720000,0.0000,1.0
2012-05-01,2.48,2.56,2.42,2.42,2.42,1044800,0.0000,1.0
2012-04-30,2.45,2.51,2.4399,2.44,2.44,1363500,0.0000,1.0
2012-04-27,2.39,2.47,2.39,2.45,2.45,780700,0.0000,1.0
2012-04-26,2.42,2.48,2.38,2.4,2.4,914500,0.0000,1.0
2012-04-25,2.45,2.46,2.34,2.43,2.43,1010200,0.0000,1.0
2012-04-24,2.36,2.445,2.35,2.43,2.43,1490100,0.0000,1.0
2012-04-23,2.33,2.38,2.29,2.35,2.35,1027700,0.0000,1.0
2012-04-20,2.28,2.41,2.27,2.38,2.38,1219200,0.0000,1.0
2012-04-19,2.29,2.32,2.25,2.26,2.26,690000,0.0000,1.0
2012-04-18,2.33,2.34,2.25,2.25,2.25,1171200,0.0000,1.0
2012-04-17,2.38,2.42,2.32,2.33,2.33,1047400,0.0000,1.0
2012-04-16,2.4,2.44,2.32,2.34,2.34,1182400,0.0000,1.0
2012-04-13,2.48,2.49,2.41,2.41,2.41,1037800,0.0000,1.0
2012-04-12,2.46,2.56,2.45,2.47,2.47,1718800,0.0000,1.0
2012-04-11,2.48,2.48,2.4,2.47,2.47,865400,0.0000,1.0
2012-04-10,2.41,2.495,2.37,2.43,2.43,1164500,0.0000,1.0
2012-04-09,2.46,2.52,2.41,2.42,2.42,1187000,0.0000,1.0
2012-04-05,2.47,2.53,2.44,2.47,2.47,1135300,0.0000,1.0
2012-04-04,2.36,2.51,2.35,2.47,2.47,2056000,0.0000,1.0
2012-04-03,2.42,2.6,2.39,2.41,2.41,3975200,0.0000,1.0
2012-04-02,2.27,2.37,2.27,2.35,2.35,1385500,0.0000,1.0
2012-03-30,2.27,2.35,2.25,2.26,2.26,1050900,0.0000,1.0
2012-03-29,2.22,2.31,2.15,2.26,2.26,1326300,0.0000,1.0
2012-03-28,2.29,2.29,2.15,2.2,2.2,2214500,0.0000,1.0
2012-03-27,2.415,2.46,2.31,2.33,2.33,807500,0.0000,1.0
2012-03-26,2.46,2.48,2.4,2.43,2.43,1047000,0.0000,1.0
2012-03-23,2.32,2.44,2.31,2.42,2.42,1230100,0.0000,1.0
2012-03-22,2.26,2.34,2.25,2.3,2.3,542700,0.0000,1.0
2012-03-21,2.25,2.35,2.25,2.32,2.32,774900,0.0000,1.0
2012-03-20,2.22,2.31,2.21,2.27,2.27,626500,0.0000,1.0
2012-03-19,2.26,2.3,2.23,2.25,2.25,908400,0.0000,1.0
2012-03-16,2.34,2.34,2.25,2.25,2.25,999900,0.0000,1.0
2012-03-15,2.3,2.34,2.29,2.32,2.32,397900,0.0000,1.0
2012-03-14,2.35,2.35,2.28,2.29,2.29,953800,0.0000,1.0
2012-03-13,2.32,2.4,2.32,2.38,2.38,459600,0.0000,1.0
2012-03-12,2.41,2.41,2.32,2.33,2.33,406300,0.0000,1.0
2012-03-09,2.39,2.47,2.36,2.41,2.41,500800,0.0000,1.0
2012-03-08,2.38,2.43,2.33,2.41,2.41,499400,0.0000,1.0
2012-03-07,2.33,2.42,2.31,2.37,2.37,733800,0.0000,1.0
2012-03-06,2.38,2.43,2.27,2.29,2.29,1593400,0.0000,1.0
2012-03-05,2.52,2.52,2.43,2.43,2.43,900900,0.0000,1.0
2012-03-02,2.55,2.57,2.45,2.45,2.45,967100,0.0000,1.0
2012-03-01,2.56,2.67,2.55,2.55,2.55,734600,0.0000,1.0
2012-02-29,2.73,2.79,2.54,2.55,2.55,2007500,0.0000,1.0
2012-02-28,2.68,2.74,2.68,2.69,2.69,1466400,0.0000,1.0
2012-02-27,2.63,2.71,2.53,2.67,2.67,1434100,0.0000,1.0
2012-02-24,2.74,2.74,2.62,2.62,2.62,759200,0.0000,1.0
2012-02-23,2.65,2.74,2.551,2.71,2.71,1770300,0.0000,1.0
2012-02-22,2.55,2.63,2.52,2.55,2.55,779900,0.0000,1.0
2012-02-21,2.57,2.65,2.49,2.57,2.57,1054000,0.0000,1.0
2012-02-17,2.57,2.65,2.51,2.55,2.55,1235700,0.0000,1.0
2012-02-16,2.52,2.5601,2.49,2.54,2.54,1422900,0.0000,1.0
2012-02-15,2.44,2.49,2.4,2.42,2.42,760100,0.0000,1.0
2012-02-14,2.48,2.49,2.39,2.42,2.42,784900,0.0000,1.0
2012-02-13,2.45,2.5201,2.42,2.48,2.48,667700,0.0000,1.0
2012-02-10,2.5,2.53,2.41,2.49,2.49,920000,0.0000,1.0
2012-02-09,2.61,2.66,2.52,2.54,2.54,774200,0.0000,1.0
2012-02-08,2.72,2.75,2.61,2.61,2.61,1224400,0.0000,1.0
2012-02-07,2.73,2.77,2.65,2.72,2.72,946700,0.0000,1.0
2012-02-06,2.7,2.73,2.64,2.7,2.7,717600,0.0000,1.0
2012-02-03,2.68,2.75,2.64,2.75,2.75,1114900,0.0000,1.0
2012-02-02,2.68,2.72,2.65,2.69,2.69,1085100,0.0000,1.0
2012-02-01,2.62,2.69,2.6,2.69,2.69,1497500,0.0000,1.0
2012-01-31,2.51,2.58,2.43,2.58,2.58,1770200,0.0000,1.0
2012-01-30,2.49,2.51,2.46,2.48,2.48,612600,0.0000,1.0
2012-01-27,2.47,2.56,2.47,2.51,2.51,1184000,0.0000,1.0
2012-01-26,2.51,2.53,2.41,2.49,2.49,1551900,0.0000,1.0
2012-01-25,2.39,2.5,2.37,2.5,2.5,1416100,0.0000,1.0
2012-01-24,2.38,2.41,2.34,2.4,2.4,632900,0.0000,1.0
2012-01-23,2.33,2.43,2.33,2.38,2.38,1061600,0.0000,1.0
2012-01-20,2.3,2.33,2.27,2.29,2.29,765400,0.0000,1.0
2012-01-19,2.37,2.38,2.3,2.3,2.3,743000,0.0000,1.0
2012-01-18,2.36,2.39,2.35,2.37,2.37,461100,0.0000,1.0
2012-01-17,2.47,2.55,2.33,2.36,2.36,1617000,0.0000,1.0
2012-01-13,2.32,2.4,2.32,2.38,2.38,1103900,0.0000,1.0
2012-01-12,2.34,2.4,2.3,2.34,2.34,672800,0.0000,1.0
2012-01-11,2.34,2.38,2.29,2.32,2.32,694600,0.0000,1.0
2012-01-10,2.38,2.43,2.32,2.33,2.33,778800,0.0000,1.0
2012-01-09,2.35,2.39,2.28,2.3,2.3,794100,0.0000,1.0
2012-01-06,2.38,2.4,2.31,2.33,2.33,822300,0.0000,1.0
2012-01-05,2.32,2.39,2.26,2.35,2.35,837500,0.0000,1.0
2012-01-04,2.39,2.42,2.27,2.33,2.33,823800,0.0000,1.0
2012-01-03,2.2,2.33,2.18,2.32,2.32,1420000,0.0000,1.0
2011-12-30,2.1,2.14,2.075,2.14,2.14,1444300,0.0000,1.0
2011-12-29,2.09,2.11,2.03,2.07,2.07,1449300,0.0000,1.0
2011-12-28,2.18,2.18,2.06,2.06,2.06,664000,0.0000,1.0
2011-12-27,2.2,2.21,2.11,2.13,2.13,671500,0.0000,1.0
2011-12-23,2.14,2.2,2.11,2.2,2.2,753700,0.0000,1.0
2011-12-22,2.17,2.2,2.1,2.1,2.1,1108400,0.0000,1.0
2011-12-21,2.16,2.23,2.14,2.2,2.2,766300,0.0000,1.0
2011-12-20,2.18,2.2,2.08,2.15,2.15,1989800,0.0000,1.0
2011-12-19,2.21,2.26,2.05,2.05,2.05,1572300,0.0000,1.0
2011-12-16,2.34,2.41,2.17,2.22,2.22,3412400,0.0000,1.0
2011-12-15,2.45,2.45,2.27,2.3,2.3,1253100,0.0000,1.0
2011-12-14,2.29,2.43,2.21,2.39,2.39,1848700,0.0000,1.0
2011-12-13,2.48,2.56,2.34,2.34,2.34,1559700,0.0000,1.0
2011-12-12,2.49,2.65,2.43,2.48,2.48,1451300,0.0000,1.0
2011-12-09,2.49,2.61,2.46,2.59,2.59,668700,0.0000,1.0
2011-12-08,2.63,2.63,2.44,2.44,2.44,1181500,0.0000,1.0
2011-12-07,2.67,2.67,2.59,2.63,2.63,659200,0.0000,1.0
2011-12-06,2.55,2.7,2.51,2.68,2.68,731200,0.0000,1.0
2011-12-05,2.65,2.66,2.52,2.56,2.56,671700,0.0000,1.0
2011-12-02,2.8,2.83,2.57,2.59,2.59,826900,0.0000,1.0
2011-12-01,2.67,2.75,2.58,2.63,2.63,991000,0.0000,1.0
2011-11-30,2.55,2.64,2.5,2.64,2.64,1433700,0.0000,1.0
2011-11-29,2.41,2.55,2.39,2.41,2.41,1529600,0.0000,1.0
2011-11-28,2.33,2.43,2.33,2.43,2.43,1237500,0.0000,1.0
2011-11-25,2.28,2.35,2.22,2.22,2.22,551700,0.0000,1.0
2011-11-23,2.37,2.41,2.25,2.25,2.25,1428600,0.0000,1.0
2011-11-22,2.32,2.46,2.31,2.4,2.4,1291900,0.0000,1.0
2011-11-21,2.44,2.44,2.25,2.31,2.31,1713300,0.0000,1.0
2011-11-18,2.59,2.6,2.42,2.42,2.42,1437500,0.0000,1.0
2011-11-17,2.71,2.73,2.55,2.55,2.55,1049700,0.0000,1.0
2011-11-16,2.77,2.79,2.7,2.7,2.7,843000,0.0000,1.0
2011-11-15,2.72,2.82,2.71,2.81,2.81,588600,0.0000,1.0
2011-11-14,2.82,2.9,2.71,2.74,2.74,873700,0.0000,1.0
2011-11-11,2.83,2.9,2.79,2.86,2.86,793000,0.0000,1.0
2011-11-10,2.87,2.9,2.7,2.76,2.76,1294000,0.0000,1.0
2011-11-09,2.96,2.999,2.84,2.84,2.84,1312100,0.0000,1.0
2011-11-08,3.01,3.06,2.94,3.0,3.0,1360100,0.0000,1.0
2011-11-07,2.98,3.049,2.92,2.94,2.94,1298200,0.0000,1.0
2011-11-04,2.85,2.95,2.82,2.92,2.92,1104100,0.0000,1.0
2011-11-03,2.82,2.9,2.71,2.9,2.9,1089400,0.0000,1.0
2011-11-02,2.7,2.79,2.63,2.75,2.75,884900,0.0000,1.0
2011-11-01,2.57,2.67,2.46,2.61,2.61,1324900,0.0000,1.0
2011-10-31,2.78,2.84,2.66,2.66,2.66,829700,0.0000,1.0
2011-10-28,2.8,2.94,2.76,2.85,2.85,1251100,0.0000,1.0
2011-10-27,2.71,2.82,2.66,2.81,2.81,2069900,0.0000,1.0
2011-10-26,2.66,2.68,2.49,2.66,2.66,1177200,0.0000,1.0
2011-10-25,2.56,2.67,2.47,2.58,2.58,1442700,0.0000,1.0
2011-10-24,2.4,2.57,2.4,2.57,2.57,1265300,0.0000,1.0
2011-10-21,2.37,2.43,2.35,2.4,2.4,765000,0.0000,1.0
2011-10-20,2.36,2.42,2.26,2.31,2.31,712500,0.0000,1.0
2011-10-19,2.38,2.44,2.31,2.34,2.34,776600,0.0000,1.0
2011-10-18,2.35,2.45,2.23,2.43,2.43,1183600,0.0000,1.0
2011-10-17,2.57,2.57,2.37,2.37,2.37,810600,0.0000,1.0
2011-10-14,2.62,2.62,2.44,2.54,2.54,657800,0.0000,1.0
2011-10-13,2.53,2.54,2.4,2.48,2.48,875100,0.0000,1.0
2011-10-12,2.59,2.63,2.5,2.59,2.59,957800,0.0000,1.0
2011-10-11,2.45,2.55,2.4,2.53,2.53,678100,0.0000,1.0
2011-10-10,2.43,2.53,2.37,2.53,2.53,929200,0.0000,1.0
2011-10-07,2.57,2.57,2.29,2.33,2.33,1185100,0.0000,1.0
2011-10-06,2.36,2.56,2.36,2.49,2.49,1414100,0.0000,1.0
2011-10-05,2.3,2.36,2.22,2.36,2.36,1021600,0.0000,1.0
2011-10-04,2.2,2.25,2.01,2.2,2.2,2202300,0.0000,1.0
2011-10-03,2.36,2.45,2.17,2.17,2.17,1610400,0.0000,1.0
2011-09-30,2.41,2.48,2.33,2.36,2.36,1462900,0.0000,1.0
2011-09-29,2.56,2.57,2.34,2.41,2.41,929000,0.0000,1.0
2011-09-28,2.61,2.71,2.41,2.41,2.41,1554400,0.0000,1.0
2011-09-27,2.84,2.95,2.6,2.64,2.64,2296700,0.0000,1.0
