timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-06-01,1.54,1.58,1.52,1.53,1.53,461800,0.0000,1.0
2010-05-28,1.64,1.64,1.55,1.55,1.55,521600,0.0000,1.0
2010-05-27,1.59,1.64,1.56,1.64,1.64,491500,0.0000,1.0
2010-05-26,1.57,1.73,1.48,1.48,1.48,1109600,0.0000,1.0
2010-05-25,1.52,1.57,1.52,1.55,1.55,433900,0.0000,1.0
2010-05-24,1.55,1.68,1.55,1.61,1.61,513400,0.0000,1.0
2010-05-21,1.5,1.57,1.48,1.56,1.56,622300,0.0000,1.0
2010-05-20,1.51,1.56,1.49,1.5,1.5,736900,0.0000,1.0
2010-05-19,1.66,1.66,1.55,1.58,1.58,690300,0.0000,1.0
2010-05-18,1.66,1.7,1.6,1.62,1.62,439800,0.0000,1.0
2010-05-17,1.75,1.75,1.64,1.68,1.68,562200,0.0000,1.0
2010-05-14,1.79,1.8,1.69,1.75,1.75,674200,0.0000,1.0
2010-05-13,1.88,1.88,1.8,1.82,1.82,560300,0.0000,1.0
2010-05-12,1.9,1.9,1.8,1.85,1.85,820800,0.0000,1.0
2010-05-11,1.82,1.86,1.74,1.86,1.86,832900,0.0000,1.0
2010-05-10,1.73,1.77,1.65,1.77,1.77,806800,0.0000,1.0
2010-05-07,1.81,1.81,1.63,1.63,1.63,834600,0.0000,1.0
2010-05-06,1.84,1.84,1.72,1.75,1.75,802500,0.0000,1.0
2010-05-05,1.81,1.85,1.7405,1.79,1.79,769800,0.0000,1.0
2010-05-04,1.97,1.97,1.75,1.82,1.82,1136700,0.0000,1.0
2010-05-03,1.82,1.95,1.82,1.93,1.93,2286600,0.0000,1.0
2010-04-30,1.85,1.9,1.8,1.9,1.9,1245400,0.0000,1.0
2010-04-29,1.8,1.83,1.75,1.81,1.81,552700,0.0000,1.0
2010-04-28,1.79,1.81,1.75,1.8,1.8,385300,0.0000,1.0
2010-04-27,1.79,1.81,1.73,1.74,1.74,708600,0.0000,1.0
2010-04-26,1.79,1.87,1.79,1.8,1.8,906200,0.0000,1.0
2010-04-23,1.62,1.85,1.62,1.79,1.79,1224500,0.0000,1.0
2010-04-22,1.62,1.66,1.61,1.65,1.65,361400,0.0000,1.0
2010-04-21,1.7,1.76,1.66,1.67,1.67,762200,0.0000,1.0
2010-04-20,1.62,1.75,1.6,1.71,1.71,1316500,0.0000,1.0
2010-04-19,1.56,1.62,1.56,1.6,1.6,2645600,0.0000,1.0
2010-04-16,1.5,1.6,1.46,1.54,1.54,1920200,0.0000,1.0
2010-04-15,1.49,1.49,1.43,1.45,1.45,179300,0.0000,1.0
2010-04-14,1.46,1.49,1.42,1.47,1.47,266600,0.0000,1.0
2010-04-13,1.47,1.48,1.41,1.43,1.43,533800,0.0000,1.0
2010-04-12,1.46,1.51,1.45,1.46,1.46,381300,0.0000,1.0
2010-04-09,1.44,1.52,1.44,1.46,1.46,443300,0.0000,1.0
2010-04-08,1.43,1.48,1.415,1.46,1.46,446500,0.0000,1.0
2010-04-07,1.46,1.48,1.39,1.46,1.46,1350000,0.0000,1.0
2010-04-06,1.47,1.47,1.43,1.44,1.44,462000,0.0000,1.0
2010-04-05,1.62,1.62,1.44,1.47,1.47,401400,0.0000,1.0
2010-04-01,1.43,1.48,1.4,1.43,1.43,401900,0.0000,1.0
2010-03-31,1.47,1.47,1.39,1.39,1.39,535300,0.0000,1.0
2010-03-30,1.49,1.5,1.43,1.45,1.45,328200,0.0000,1.0
2010-03-29,1.4,1.48,1.4,1.47,1.47,290600,0.0000,1.0
2010-03-26,1.4,1.43,1.39,1.4,1.4,612000,0.0000,1.0
2010-03-25,1.45,1.45,1.38,1.4,1.4,837600,0.0000,1.0
2010-03-24,1.42,1.47,1.41,1.43,1.43,507000,0.0000,1.0
2010-03-23,1.48,1.48,1.43,1.46,1.46,487200,0.0000,1.0
2010-03-22,1.47,1.47,1.4,1.45,1.45,746100,0.0000,1.0
2010-03-19,1.53,1.55,1.42,1.42,1.42,937800,0.0000,1.0
2010-03-18,1.55,1.56,1.46,1.52,1.52,1040600,0.0000,1.0
2010-03-17,1.57,1.59,1.53,1.55,1.55,694900,0.0000,1.0
2010-03-16,1.7,1.7,1.53,1.56,1.56,1134900,0.0000,1.0
2010-03-15,1.7,1.71,1.61,1.63,1.63,537000,0.0000,1.0
2010-03-12,1.69,1.71,1.67,1.7,1.7,512500,0.0000,1.0
2010-03-11,1.9,1.9,1.63,1.67,1.67,1239500,0.0000,1.0
2010-03-10,1.76,1.79,1.69,1.71,1.71,814900,0.0000,1.0
2010-03-09,1.85,1.85,1.69,1.76,1.76,741700,0.0000,1.0
2010-03-08,1.95,1.95,1.81,1.82,1.82,1013700,0.0000,1.0
2010-03-05,1.88,1.884,1.79,1.86,1.86,472900,0.0000,1.0
2010-03-04,1.85,1.89,1.74,1.79,1.79,746900,0.0000,1.0
2010-03-03,1.9,1.94,1.86,1.88,1.88,800800,0.0000,1.0
2010-03-02,1.78,1.89,1.75,1.88,1.88,1213700,0.0000,1.0
2010-03-01,1.69,1.75,1.63,1.75,1.75,539600,0.0000,1.0
2010-02-26,1.62,1.66,1.6,1.65,1.65,250000,0.0000,1.0
2010-02-25,1.63,1.6399,1.58,1.6,1.6,417100,0.0000,1.0
2010-02-24,1.62,1.6699,1.6,1.63,1.63,272200,0.0000,1.0
2010-02-23,1.67,1.72,1.6,1.65,1.65,479300,0.0000,1.0
2010-02-22,1.7,1.76,1.66,1.68,1.68,319500,0.0000,1.0
2010-02-19,1.69,1.7,1.66,1.69,1.69,303500,0.0000,1.0
2010-02-18,1.7,1.71,1.65,1.69,1.69,242500,0.0000,1.0
2010-02-17,1.71,1.71,1.65,1.68,1.68,349400,0.0000,1.0
2010-02-16,1.72,1.72,1.62,1.7,1.7,510300,0.0000,1.0
2010-02-12,1.7,1.71,1.65,1.65,1.65,363900,0.0000,1.0
2010-02-11,1.7,1.73,1.65,1.73,1.73,259500,0.0000,1.0
2010-02-10,1.69,1.71,1.66,1.71,1.71,391000,0.0000,1.0
2010-02-09,1.72,1.72,1.67,1.7,1.7,326300,0.0000,1.0
2010-02-08,1.69,1.71,1.65,1.65,1.65,350100,0.0000,1.0
2010-02-05,1.55,1.69,1.53,1.67,1.67,728300,0.0000,1.0
2010-02-04,1.67,1.7,1.52,1.55,1.55,817100,0.0000,1.0
2010-02-03,1.69,1.73,1.66,1.71,1.71,400300,0.0000,1.0
2010-02-02,1.67,1.73,1.65,1.69,1.69,574300,0.0000,1.0
2010-02-01,1.55,1.65,1.52,1.64,1.64,535600,0.0000,1.0
2010-01-29,1.39,1.57,1.39,1.5,1.5,931400,0.0000,1.0
2010-01-28,1.62,1.64,1.49,1.51,1.51,999400,0.0000,1.0
2010-01-27,1.7,1.7,1.53,1.61,1.61,574900,0.0000,1.0
2010-01-26,1.69,1.7,1.63,1.67,1.67,512600,0.0000,1.0
2010-01-25,1.83,1.83,1.68,1.7,1.7,682000,0.0000,1.0
2010-01-22,1.85,1.9,1.75,1.77,1.77,648200,0.0000,1.0
2010-01-21,1.94,1.94,1.74,1.86,1.86,1467600,0.0000,1.0
2010-01-20,1.84,1.84,1.72,1.79,1.79,1021900,0.0000,1.0
2010-01-19,1.99,1.99,1.85,1.87,1.87,848900,0.0000,1.0
2010-01-15,2.0,2.01,1.84,1.92,1.92,1308000,0.0000,1.0
2010-01-14,1.81,2.02,1.81,1.95,1.95,2075400,0.0000,1.0
2010-01-13,1.69,1.81,1.65,1.8,1.8,753000,0.0000,1.0
2010-01-12,1.76,1.7601,1.6,1.63,1.63,939700,0.0000,1.0
2010-01-11,1.85,1.9,1.73,1.76,1.76,1077800,0.0000,1.0
2010-01-08,1.77,1.85,1.75,1.81,1.81,1229700,0.0000,1.0
2010-01-07,1.6,1.75,1.5796,1.73,1.73,2046900,0.0000,1.0
2010-01-06,1.53,1.59,1.51,1.57,1.57,538600,0.0000,1.0
2010-01-05,1.55,1.55,1.48,1.53,1.53,438700,0.0000,1.0
2010-01-04,1.54,1.55,1.43,1.55,1.55,721900,0.0000,1.0
2009-12-31,1.47,1.47,1.42,1.45,1.45,332400,0.0000,1.0
2009-12-30,1.44,1.47,1.39,1.45,1.45,248200,0.0000,1.0
2009-12-29,1.48,1.49,1.41,1.47,1.47,460200,0.0000,1.0
2009-12-28,1.55,1.55,1.45,1.47,1.47,425400,0.0000,1.0
2009-12-24,1.45,1.53,1.41,1.48,1.48,371900,0.0000,1.0
2009-12-23,1.42,1.44,1.39,1.4,1.4,336000,0.0000,1.0
2009-12-22,1.48,1.51,1.39,1.39,1.39,642600,0.0000,1.0
2009-12-21,1.44,1.55,1.35,1.5,1.5,1542400,0.0000,1.0
2009-12-18,1.29,1.4,1.29,1.4,1.4,1423100,0.0000,1.0
2009-12-17,1.35,1.35,1.3,1.3,1.3,359500,0.0000,1.0
2009-12-16,1.31,1.35,1.31,1.32,1.32,509200,0.0000,1.0
2009-12-15,1.35,1.35,1.31,1.31,1.31,397500,0.0000,1.0
2009-12-14,1.28,1.34,1.28,1.34,1.34,360400,0.0000,1.0
2009-12-11,1.34,1.34,1.28,1.3,1.3,328100,0.0000,1.0
2009-12-10,1.34,1.34,1.28,1.3,1.3,267300,0.0000,1.0
2009-12-09,1.29,1.3,1.27,1.3,1.3,339800,0.0000,1.0
2009-12-08,1.29,1.29,1.25,1.27,1.27,752500,0.0000,1.0
2009-12-07,1.28,1.3,1.25,1.3,1.3,292300,0.0000,1.0
2009-12-04,1.33,1.33,1.24,1.29,1.29,721100,0.0000,1.0
2009-12-03,1.33,1.33,1.27,1.3,1.3,470500,0.0000,1.0
2009-12-02,1.3,1.35,1.28,1.29,1.29,507900,0.0000,1.0
2009-12-01,1.3,1.31,1.25,1.3,1.3,642000,0.0000,1.0
2009-11-30,1.28,1.31,1.26,1.3,1.3,459900,0.0000,1.0
2009-11-27,1.29,1.34,1.25,1.31,1.31,316300,0.0000,1.0
2009-11-25,1.37,1.37,1.33,1.35,1.35,484200,0.0000,1.0
2009-11-24,1.32,1.35,1.28,1.35,1.35,446800,0.0000,1.0
2009-11-23,1.34,1.37,1.3,1.32,1.32,934600,0.0000,1.0
2009-11-20,1.27,1.32,1.25,1.29,1.29,553200,0.0000,1.0
2009-11-19,1.33,1.35,1.28,1.31,1.31,602300,0.0000,1.0
2009-11-18,1.36,1.36,1.31,1.33,1.33,501700,0.0000,1.0
2009-11-17,1.33,1.36,1.3,1.34,1.34,638900,0.0000,1.0
2009-11-16,1.29,1.35,1.26,1.34,1.34,1328600,0.0000,1.0
2009-11-13,1.25,1.28,1.21,1.26,1.26,1059300,0.0000,1.0
2009-11-12,1.25,1.25,1.18,1.2,1.2,852200,0.0000,1.0
2009-11-11,1.28,1.28,1.24,1.25,1.25,554000,0.0000,1.0
2009-11-10,1.24,1.27,1.22,1.25,1.25,1687700,0.0000,1.0
2009-11-09,1.24,1.26,1.2,1.24,1.24,1795000,0.0000,1.0
2009-11-06,1.17,1.219,1.15,1.21,1.21,1277500,0.0000,1.0
2009-11-05,1.095,1.2,1.095,1.17,1.17,2334600,0.0000,1.0
2009-11-04,1.21,1.23,1.09,1.11,1.11,1816300,0.0000,1.0
2009-11-03,1.14,1.23,1.12,1.2,1.2,2132300,0.0000,1.0
2009-11-02,1.15,1.18,1.1,1.16,1.16,624000,0.0000,1.0
2009-10-30,1.25,1.25,1.12,1.12,1.12,2025700,0.0000,1.0
2009-10-29,1.2,1.27,1.2,1.24,1.24,764800,0.0000,1.0
2009-10-28,1.27,1.3,1.19,1.2,1.2,759000,0.0000,1.0
2009-10-27,1.21,1.27,1.21,1.27,1.27,671400,0.0000,1.0
2009-10-26,1.26,1.3,1.2,1.21,1.21,874000,0.0000,1.0
2009-10-23,1.33,1.33,1.24,1.24,1.24,930800,0.0000,1.0
2009-10-22,1.31,1.34,1.24,1.27,1.27,994200,0.0000,1.0
2009-10-21,1.37,1.37,1.3,1.3,1.3,1082700,0.0000,1.0
2009-10-20,1.39,1.4,1.31,1.31,1.31,1162600,0.0000,1.0
2009-10-19,1.4,1.42,1.35,1.37,1.37,563600,0.0000,1.0
2009-10-16,1.39,1.43,1.36,1.38,1.38,673600,0.0000,1.0
2009-10-15,1.3,1.44,1.2701,1.44,1.44,2884400,0.0000,1.0
2009-10-14,1.32,1.34,1.28,1.29,1.29,632300,0.0000,1.0
2009-10-13,1.35,1.35,1.3,1.33,1.33,805700,0.0000,1.0
2009-10-12,1.31,1.35,1.29,1.33,1.33,757700,0.0000,1.0
2009-10-09,1.29,1.33,1.26,1.3,1.3,2950500,0.0000,1.0
2009-10-08,1.31,1.38,1.31,1.36,1.36,891900,0.0000,1.0
2009-10-07,1.36,1.38,1.3,1.32,1.32,561800,0.0000,1.0
2009-10-06,1.38,1.38,1.35,1.36,1.36,602600,0.0000,1.0
2009-10-05,1.32,1.36,1.27,1.35,1.35,669200,0.0000,1.0
2009-10-02,1.44,1.44,1.35,1.42,1.42,308200,0.0000,1.0
2009-10-01,1.43,1.53,1.38,1.46,1.46,834800,0.0000,1.0
2009-09-30,1.32,1.37,1.32,1.37,1.37,267100,0.0000,1.0
2009-09-29,1.39,1.39,1.24,1.32,1.32,765700,0.0000,1.0
2009-09-28,1.37,1.38,1.31,1.31,1.31,632200,0.0000,1.0
2009-09-25,1.41,1.47,1.3401,1.4,1.4,732600,0.0000,1.0
2009-09-24,1.4,1.5,1.35,1.46,1.46,924400,0.0000,1.0
2009-09-23,1.45,1.48,1.4,1.4,1.4,256800,0.0000,1.0
2009-09-22,1.5,1.51,1.44,1.44,1.44,245800,0.0000,1.0
2009-09-21,1.55,1.55,1.44,1.47,1.47,385900,0.0000,1.0
2009-09-18,1.44,1.55,1.44,1.55,1.55,641300,0.0000,1.0
2009-09-17,1.48,1.52,1.43,1.5,1.5,282400,0.0000,1.0
2009-09-16,1.54,1.54,1.43,1.47,1.47,624900,0.0000,1.0
2009-09-15,1.53,1.53,1.38,1.44,1.44,831200,0.0000,1.0
2009-09-14,1.54,1.54,1.46,1.54,1.54,397000,0.0000,1.0
2009-09-11,1.5,1.56,1.5,1.54,1.54,661000,0.0000,1.0
2009-09-10,1.41,1.5,1.35,1.5,1.5,563600,0.0000,1.0
2009-09-09,1.43,1.45,1.35,1.43,1.43,456500,0.0000,1.0
2009-09-08,1.42,1.43,1.33,1.35,1.35,567500,0.0000,1.0
2009-09-04,1.45,1.45,1.32,1.35,1.35,959100,0.0000,1.0
2009-09-03,1.3,1.41,1.27,1.38,1.38,1177500,0.0000,1.0
2009-09-02,1.2,1.27,1.1601,1.26,1.26,777300,0.0000,1.0
2009-09-01,1.2,1.21,1.17,1.17,1.17,462900,0.0000,1.0
2009-08-31,1.28,1.28,1.19,1.2,1.2,619100,0.0000,1.0
2009-08-28,1.23,1.26,1.23,1.25,1.25,451400,0.0000,1.0
2009-08-27,1.25,1.25,1.2,1.22,1.22,472700,0.0000,1.0
2009-08-26,1.26,1.27,1.24,1.24,1.24,259700,0.0000,1.0
2009-08-25,1.27,1.3,1.25,1.26,1.26,216000,0.0000,1.0
2009-08-24,1.25,1.2899,1.23,1.26,1.26,261500,0.0000,1.0
2009-08-21,1.25,1.3,1.25,1.27,1.27,486800,0.0000,1.0
2009-08-20,1.28,1.28,1.22,1.23,1.23,291900,0.0000,1.0
2009-08-19,1.25,1.27,1.22,1.27,1.27,193600,0.0000,1.0
2009-08-18,1.23,1.25,1.22,1.25,1.25,206600,0.0000,1.0
2009-08-17,1.25,1.27,1.22,1.23,1.23,433100,0.0000,1.0
2009-08-14,1.31,1.3299,1.26,1.29,1.29,324100,0.0000,1.0
2009-08-13,1.25,1.35,1.25,1.32,1.32,284300,0.0000,1.0
2009-08-12,1.27,1.27,1.22,1.26,1.26,385900,0.0000,1.0
2009-08-11,1.29,1.29,1.23,1.25,1.25,372500,0.0000,1.0
2009-08-10,1.3,1.3,1.23,1.29,1.29,716000,0.0000,1.0
2009-08-07,1.27,1.3001,1.26,1.29,1.29,306600,0.0000,1.0
2009-08-06,1.3,1.3,1.26,1.29,1.29,198300,0.0000,1.0
2009-08-05,1.31,1.31,1.27,1.29,1.29,423900,0.0000,1.0
2009-08-04,1.32,1.32,1.28,1.3,1.3,220600,0.0000,1.0
2009-08-03,1.32,1.32,1.27,1.29,1.29,461900,0.0000,1.0
2009-07-31,1.29,1.34,1.27,1.29,1.29,647000,0.0000,1.0
2009-07-30,1.32,1.32,1.24,1.25,1.25,484700,0.0000,1.0
2009-07-29,1.3,1.31,1.24,1.24,1.24,385700,0.0000,1.0
2009-07-28,1.35,1.35,1.28,1.3,1.3,470400,0.0000,1.0
2009-07-27,1.39,1.4,1.34,1.36,1.36,426800,0.0000,1.0
2009-07-24,1.34,1.37,1.32,1.35,1.35,469000,0.0000,1.0
2009-07-23,1.38,1.38,1.32,1.35,1.35,401800,0.0000,1.0
2009-07-22,1.32,1.3401,1.27,1.33,1.33,824400,0.0000,1.0
2009-07-21,1.49,1.49,1.3,1.36,1.36,792300,0.0000,1.0
2009-07-20,1.42,1.5,1.38,1.43,1.43,623800,0.0000,1.0
2009-07-17,1.43,1.46,1.42,1.44,1.44,216800,0.0000,1.0
2009-07-16,1.42,1.44,1.39,1.44,1.44,199200,0.0000,1.0
2009-07-15,1.45,1.48,1.39,1.42,1.42,289700,0.0000,1.0
2009-07-14,1.39,1.41,1.32,1.38,1.38,258600,0.0000,1.0
2009-07-13,1.29,1.33,1.25,1.32,1.32,232600,0.0000,1.0
2009-07-10,1.27,1.3,1.23,1.29,1.29,171700,0.0000,1.0
2009-07-09,1.26,1.35,1.26,1.27,1.27,212500,0.0000,1.0
2009-07-08,1.28,1.3199,1.21,1.27,1.27,572300,0.0000,1.0
2009-07-07,1.39,1.4,1.28,1.3,1.3,511200,0.0000,1.0
2009-07-06,1.4,1.42,1.36,1.4,1.4,407300,0.0000,1.0
2009-07-02,1.51,1.51,1.4,1.45,1.45,265500,0.0000,1.0
2009-07-01,1.54,1.54,1.47,1.47,1.47,469700,0.0000,1.0
2009-06-30,1.62,1.62,1.51,1.52,1.52,303800,0.0000,1.0
2009-06-29,1.75,1.75,1.56,1.62,1.62,710500,0.0000,1.0
2009-06-26,1.51,1.74,1.51,1.74,1.74,6975900,0.0000,1.0
2009-06-25,1.26,1.5,1.26,1.49,1.49,764400,0.0000,1.0
2009-06-24,1.4,1.4,1.3,1.34,1.34,230300,0.0000,1.0
2009-06-23,1.3,1.4,1.17,1.29,1.29,641200,0.0000,1.0
2009-06-22,1.34,1.36,1.25,1.28,1.28,535600,0.0000,1.0
2009-06-19,1.44,1.44,1.29,1.42,1.42,418200,0.0000,1.0
2009-06-18,1.42,1.43,1.35,1.4,1.4,294500,0.0000,1.0
2009-06-17,1.35,1.43,1.29,1.43,1.43,481900,0.0000,1.0
2009-06-16,1.48,1.48,1.4,1.41,1.41,367700,0.0000,1.0
2009-06-15,1.54,1.54,1.41,1.42,1.42,292800,0.0000,1.0
2009-06-12,1.5,1.57,1.5,1.54,1.54,236400,0.0000,1.0
2009-06-11,1.49,1.55,1.49,1.53,1.53,302300,0.0000,1.0
2009-06-10,1.6,1.64,1.49,1.49,1.49,423200,0.0000,1.0
2009-06-09,1.64,1.65,1.55,1.59,1.59,290500,0.0000,1.0
2009-06-08,1.68,1.68,1.54,1.58,1.58,424400,0.0000,1.0
2009-06-05,1.7,1.7,1.59,1.65,1.65,451800,0.0000,1.0
2009-06-04,1.59,1.68,1.54,1.6699,1.6699,383400,0.0000,1.0
2009-06-03,1.8,1.8,1.52,1.54,1.54,667400,0.0000,1.0
2009-06-02,1.83,1.84,1.67,1.75,1.75,612200,0.0000,1.0
2009-06-01,1.81,1.92,1.73,1.77,1.77,974300,0.0000,1.0
2009-05-29,1.63,1.75,1.5881,1.75,1.75,1275200,0.0000,1.0
2009-05-28,1.59,1.59,1.41,1.48,1.48,405600,0.0000,1.0
2009-05-27,1.57,1.6,1.55,1.59,1.59,123900,0.0000,1.0
2009-05-26,1.46,1.57,1.46,1.57,1.57,207900,0.0000,1.0
2009-05-22,1.59,1.7,1.52,1.52,1.52,309900,0.0000,1.0
2009-05-21,1.58,1.58,1.48,1.55,1.55,236200,0.0000,1.0
2009-05-20,1.59,1.61,1.5,1.52,1.52,332800,0.0000,1.0
2009-05-19,1.65,1.65,1.5,1.55,1.55,154500,0.0000,1.0
2009-05-18,1.51,1.59,1.5,1.51,1.51,102400,0.0000,1.0
2009-05-15,1.48,1.56,1.45,1.54,1.54,173400,0.0000,1.0
2009-05-14,1.41,1.47,1.41,1.43,1.43,105800,0.0000,1.0
2009-05-13,1.55,1.56,1.4,1.42,1.42,313000,0.0000,1.0
2009-05-12,1.67,1.67,1.4,1.56,1.56,326000,0.0000,1.0
2009-05-11,1.57,1.74,1.46,1.53,1.53,344600,0.0000,1.0
2009-05-08,1.45,1.58,1.3999,1.58,1.58,217400,0.0000,1.0
2009-05-07,1.32,1.41,1.31,1.41,1.41,241400,0.0000,1.0
2009-05-06,1.3,1.35,1.28,1.33,1.33,312500,0.0000,1.0
2009-05-05,1.43,1.43,1.24,1.28,1.28,250400,0.0000,1.0
2009-05-04,1.27,1.5,1.27,1.37,1.37,625000,0.0000,1.0
2009-05-01,1.25,1.28,1.16,1.27,1.27,729400,0.0000,1.0
2009-04-30,1.14,1.25,1.01,1.14,1.14,2143900,0.0000,1.0
2009-04-29,0.9,0.9503,0.87,0.9,0.9,411300,0.0000,1.0
2009-04-28,0.99,1.0094,0.87,0.88,0.88,569800,0.0000,1.0
2009-04-27,1.0,1.04,0.95,1.0,1.0,545200,0.0000,1.0
2009-04-24,0.9501,1.03,0.94,0.985,0.985,546200,0.0000,1.0
2009-04-23,0.9,0.97,0.8999,0.91,0.91,219600,0.0000,1.0
2009-04-22,0.938,0.95,0.87,0.9,0.9,214900,0.0000,1.0
2009-04-21,0.96,0.99,0.88,0.88,0.88,237600,0.0000,1.0
2009-04-20,0.96,1.09,0.9,0.95,0.95,323500,0.0000,1.0
2009-04-17,1.11,1.11,0.88,0.9,0.9,538200,0.0000,1.0
2009-04-16,1.18,1.18,0.99,1.03,1.03,862700,0.0000,1.0
2009-04-15,0.89,1.25,0.87,1.01,1.01,1985900,0.0000,1.0
2009-04-14,0.7799,0.7799,0.74,0.74,0.74,23800,0.0000,1.0
2009-04-13,0.75,0.789,0.75,0.789,0.789,45900,0.0000,1.0
2009-04-09,0.73,0.75,0.73,0.75,0.75,60600,0.0000,1.0
2009-04-08,0.73,0.73,0.72,0.73,0.73,1100,0.0000,1.0
2009-04-07,0.7299,0.7301,0.72,0.7301,0.7301,8300,0.0000,1.0
2009-04-06,0.73,0.73,0.6954,0.7199,0.7199,13800,0.0000,1.0
2009-04-03,0.77,0.7803,0.7322,0.75,0.75,37300,0.0000,1.0
2009-04-02,0.75,0.79,0.7405,0.77,0.77,24400,0.0000,1.0
2009-04-01,0.75,0.7699,0.73,0.76,0.76,13100,0.0000,1.0
2009-03-31,0.75,0.75,0.74,0.75,0.75,39700,0.0000,1.0
2009-03-30,0.78,0.79,0.74,0.74,0.74,27800,0.0000,1.0
2009-03-27,0.75,0.75,0.72,0.72,0.72,17500,0.0000,1.0
2009-03-26,0.82,0.88,0.71,0.7399,0.7399,123100,0.0000,1.0
2009-03-25,0.7989,0.8201,0.78,0.7999,0.7999,44700,0.0000,1.0
2009-03-24,0.82,0.85,0.7645,0.7645,0.7645,67200,0.0000,1.0
2009-03-23,0.88,0.889,0.78,0.8254,0.8254,156300,0.0000,1.0
2009-03-20,0.84,0.8899,0.78,0.78,0.78,104800,0.0000,1.0
2009-03-19,0.84,0.9,0.8301,0.84,0.84,55100,0.0000,1.0
2009-03-18,0.75,0.82,0.75,0.82,0.82,18500,0.0000,1.0
2009-03-17,0.72,0.798,0.72,0.798,0.798,86400,0.0000,1.0
2009-03-16,0.8,0.85,0.7,0.72,0.72,78400,0.0000,1.0
2009-03-13,0.82,0.85,0.8003,0.83,0.83,60000,0.0000,1.0
2009-03-12,0.86,0.86,0.7887,0.791,0.791,49000,0.0000,1.0
2009-03-11,0.83,0.909,0.829,0.84,0.84,28900,0.0000,1.0
2009-03-10,0.97,0.97,0.8,0.83,0.83,81700,0.0000,1.0
2009-03-09,0.78,0.9295,0.77,0.88,0.88,121600,0.0000,1.0
2009-03-06,0.71,0.79,0.7,0.7599,0.7599,149000,0.0000,1.0
2009-03-05,0.68,0.7,0.61,0.7,0.7,242500,0.0000,1.0
2009-03-04,0.5708,0.67,0.57,0.64,0.64,156300,0.0000,1.0
2009-03-03,0.5,0.57,0.5,0.54,0.54,112100,0.0000,1.0
2009-03-02,0.59,0.6,0.55,0.55,0.55,59700,0.0000,1.0
2009-02-27,0.6,0.6,0.55,0.5899,0.5899,32100,0.0000,1.0
2009-02-26,0.58,0.6,0.57,0.6,0.6,57900,0.0000,1.0
2009-02-25,0.6,0.62,0.59,0.6,0.6,102700,0.0000,1.0
2009-02-24,0.67,0.67,0.6,0.6299,0.6299,99500,0.0000,1.0
2009-02-23,0.61,0.64,0.56,0.64,0.64,77800,0.0000,1.0
2009-02-20,0.6,0.66,0.56,0.6,0.6,169900,0.0000,1.0
2009-02-19,0.55,0.615,0.54,0.59,0.59,39400,0.0000,1.0
2009-02-18,0.6,0.6,0.54,0.55,0.55,39500,0.0000,1.0
2009-02-17,0.64,0.64,0.58,0.6,0.6,99800,0.0000,1.0
2009-02-13,0.6,0.6,0.57,0.58,0.58,26500,0.0000,1.0
2009-02-12,0.59,0.6,0.56,0.6,0.6,35200,0.0000,1.0
2009-02-11,0.57,0.57,0.521,0.57,0.57,49600,0.0000,1.0
2009-02-10,0.58,0.64,0.53,0.57,0.57,83900,0.0000,1.0
2009-02-09,0.62,0.63,0.57,0.6,0.6,75600,0.0000,1.0
2009-02-06,0.47,0.6,0.47,0.5999,0.5999,108500,0.0000,1.0
2009-02-05,0.47,0.489,0.42,0.479,0.479,180400,0.0000,1.0
2009-02-04,0.49,0.49,0.43,0.45,0.45,32900,0.0000,1.0
2009-02-03,0.4401,0.45,0.4,0.43,0.43,70800,0.0000,1.0
2009-02-02,0.4994,0.4994,0.42,0.46,0.46,63300,0.0000,1.0
2009-01-30,0.44,0.47,0.43,0.47,0.47,67600,0.0000,1.0
