timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-01-29,0.43,0.44,0.42,0.44,0.44,25500,0.0000,1.0
2009-01-28,0.44,0.44,0.39,0.4099,0.4099,33300,0.0000,1.0
2009-01-27,0.42,0.43,0.41,0.43,0.43,38600,0.0000,1.0
2009-01-26,0.43,0.52,0.4201,0.43,0.43,63100,0.0000,1.0
2009-01-23,0.44,0.44,0.39,0.43,0.43,66400,0.0000,1.0
2009-01-22,0.39,0.4,0.38,0.3999,0.3999,67400,0.0000,1.0
2009-01-21,0.39,0.4,0.381,0.4,0.4,54400,0.0000,1.0
2009-01-20,0.38,0.41,0.38,0.39,0.39,95300,0.0000,1.0
2009-01-16,0.39,0.39,0.37,0.38,0.38,41400,0.0000,1.0
2009-01-15,0.37,0.3801,0.35,0.38,0.38,64300,0.0000,1.0
2009-01-14,0.39,0.39,0.36,0.3601,0.3601,17200,0.0000,1.0
2009-01-13,0.4,0.4,0.36,0.3799,0.3799,37100,0.0000,1.0
2009-01-12,0.39,0.41,0.38,0.4,0.4,56600,0.0000,1.0
2009-01-09,0.4,0.4,0.38,0.38,0.38,15000,0.0000,1.0
2009-01-08,0.41,0.41,0.39,0.4,0.4,42600,0.0000,1.0
2009-01-07,0.41,0.43,0.4,0.4099,0.4099,59100,0.0000,1.0
2009-01-06,0.47,0.47,0.41,0.4401,0.4401,92900,0.0000,1.0
2009-01-05,0.47,0.48,0.43,0.46,0.46,68400,0.0000,1.0
2009-01-02,0.55,0.55,0.47,0.5,0.5,55400,0.0000,1.0
2008-12-31,0.44,0.55,0.42,0.46,0.46,158100,0.0000,1.0
2008-12-30,0.4,0.45,0.38,0.43,0.43,66700,0.0000,1.0
2008-12-29,0.39,0.41,0.31,0.4,0.4,33000,0.0000,1.0
2008-12-26,0.39,0.4,0.33,0.3876,0.3876,48700,0.0000,1.0
2008-12-24,0.38,0.4,0.37,0.4,0.4,27100,0.0000,1.0
2008-12-23,0.44,0.4401,0.37,0.37,0.37,25500,0.0000,1.0
2008-12-22,0.44,0.45,0.39,0.4201,0.4201,36500,0.0000,1.0
2008-12-19,0.38,0.42,0.36,0.42,0.42,50700,0.0000,1.0
2008-12-18,0.41,0.41,0.37,0.37,0.37,25800,0.0000,1.0
2008-12-17,0.4,0.41,0.37,0.4001,0.4001,30500,0.0000,1.0
2008-12-16,0.44,0.44,0.4,0.4,0.4,101200,0.0000,1.0
2008-12-15,0.38,0.45,0.35,0.44,0.44,67100,0.0000,1.0
2008-12-12,0.44,0.45,0.4,0.44,0.44,60200,0.0000,1.0
2008-12-11,0.39,0.43,0.39,0.42,0.42,51500,0.0000,1.0
2008-12-10,0.4,0.41,0.36,0.39,0.39,67800,0.0000,1.0
2008-12-09,0.44,0.44,0.38,0.4,0.4,18600,0.0000,1.0
2008-12-08,0.37,0.44,0.37,0.43,0.43,28700,0.0000,1.0
2008-12-05,0.42,0.42,0.38,0.4,0.4,11400,0.0000,1.0
2008-12-04,0.44,0.44,0.378,0.3901,0.3901,72600,0.0000,1.0
2008-12-03,0.43,0.43,0.4016,0.42,0.42,34700,0.0000,1.0
2008-12-02,0.5,0.5,0.39,0.39,0.39,110100,0.0000,1.0
2008-12-01,0.51,0.51,0.47,0.5,0.5,82600,0.0000,1.0
2008-11-28,0.42,0.51,0.4101,0.51,0.51,88500,0.0000,1.0
2008-11-26,0.3296,0.42,0.3296,0.38,0.38,101500,0.0000,1.0
2008-11-25,0.32,0.34,0.29,0.34,0.34,84700,0.0000,1.0
2008-11-24,0.35,0.35,0.22,0.32,0.32,36800,0.0000,1.0
2008-11-21,0.29,0.3,0.25,0.3,0.3,20400,0.0000,1.0
2008-11-20,0.29,0.29,0.26,0.28,0.28,73500,0.0000,1.0
2008-11-19,0.29,0.29,0.25,0.2599,0.2599,38000,0.0000,1.0
2008-11-18,0.28,0.31,0.25,0.27,0.27,39800,0.0000,1.0
2008-11-17,0.34,0.34,0.28,0.3099,0.3099,6500,0.0000,1.0
2008-11-14,0.3352,0.3352,0.3,0.3,0.3,20400,0.0000,1.0
2008-11-13,0.31,0.34,0.29,0.3,0.3,93700,0.0000,1.0
2008-11-12,0.34,0.36,0.3,0.31,0.31,43200,0.0000,1.0
2008-11-11,0.33,0.36,0.33,0.3399,0.3399,16100,0.0000,1.0
2008-11-10,0.4,0.4,0.33,0.35,0.35,30300,0.0000,1.0
2008-11-07,0.3699,0.3699,0.35,0.35,0.35,30400,0.0000,1.0
2008-11-06,0.37,0.37,0.36,0.36,0.36,10300,0.0000,1.0
2008-11-05,0.39,0.4,0.371,0.3997,0.3997,10900,0.0000,1.0
2008-11-04,0.41,0.41,0.37,0.39,0.39,11600,0.0000,1.0
2008-11-03,0.42,0.42,0.3699,0.39,0.39,32300,0.0000,1.0
2008-10-31,0.4,0.4,0.35,0.36,0.36,12100,0.0000,1.0
2008-10-30,0.42,0.42,0.35,0.4,0.4,69100,0.0000,1.0
2008-10-29,0.35,0.44,0.35,0.4099,0.4099,123800,0.0000,1.0
2008-10-28,0.43,0.43,0.38,0.38,0.38,35600,0.0000,1.0
2008-10-27,0.429,0.43,0.3799,0.389,0.389,48600,0.0000,1.0
2008-10-24,0.41,0.45,0.38,0.43,0.43,144100,0.0000,1.0
2008-10-23,0.46,0.46,0.4,0.42,0.42,102500,0.0000,1.0
2008-10-22,0.42,0.58,0.4199,0.43,0.43,107000,0.0000,1.0
2008-10-21,0.48,0.5,0.43,0.4401,0.4401,98300,0.0000,1.0
2008-10-20,0.43,0.49,0.43,0.47,0.47,40400,0.0000,1.0
2008-10-17,0.48,0.48,0.42,0.4299,0.4299,19900,0.0000,1.0
2008-10-16,0.5,0.52,0.415,0.47,0.47,38100,0.0000,1.0
2008-10-15,0.58,0.58,0.4778,0.52,0.52,42200,0.0000,1.0
2008-10-14,0.5,0.5799,0.5,0.5699,0.5699,28700,0.0000,1.0
2008-10-13,0.41,0.56,0.4,0.52,0.52,84700,0.0000,1.0
2008-10-10,0.48,0.5099,0.38,0.43,0.43,81600,0.0000,1.0
2008-10-09,0.5701,0.61,0.48,0.4806,0.4806,64200,0.0000,1.0
2008-10-08,0.43,0.54,0.43,0.54,0.54,90600,0.0000,1.0
2008-10-07,0.39,0.45,0.36,0.42,0.42,106600,0.0000,1.0
2008-10-06,0.43,0.49,0.36,0.36,0.36,147400,0.0000,1.0
2008-10-03,0.53,0.598,0.46,0.4601,0.4601,173600,0.0000,1.0
2008-10-02,0.65,0.65,0.53,0.54,0.54,87300,0.0000,1.0
2008-10-01,0.65,0.67,0.56,0.64,0.64,95900,0.0000,1.0
2008-09-30,0.65,0.6699,0.61,0.639,0.639,3100,0.0000,1.0
2008-09-29,0.69,0.69,0.6,0.6499,0.6499,71500,0.0000,1.0
2008-09-26,0.71,0.7498,0.67,0.6801,0.6801,44300,0.0000,1.0
2008-09-25,0.8,0.8,0.7301,0.74,0.74,50500,0.0000,1.0
2008-09-24,0.92,0.94,0.8,0.8,0.8,39800,0.0000,1.0
2008-09-23,0.85,0.95,0.845,0.8968,0.8968,79700,0.0000,1.0
2008-09-22,0.89,0.89,0.8024,0.85,0.85,93700,0.0000,1.0
2008-09-19,0.8,0.95,0.74,0.95,0.95,34800,0.0000,1.0
2008-09-18,0.71,0.8399,0.69,0.76,0.76,92300,0.0000,1.0
2008-09-17,0.55,0.7001,0.53,0.66,0.66,120700,0.0000,1.0
2008-09-16,0.61,0.61,0.51,0.53,0.53,83800,0.0000,1.0
2008-09-15,0.77,0.8,0.65,0.6501,0.6501,27800,0.0000,1.0
2008-09-12,0.8,0.839,0.76,0.76,0.76,33800,0.0000,1.0
2008-09-11,0.8,0.81,0.76,0.79,0.79,36300,0.0000,1.0
2008-09-10,0.75,0.77,0.55,0.7699,0.7699,159600,0.0000,1.0
2008-09-09,0.9,0.9299,0.65,0.79,0.79,66600,0.0000,1.0
2008-09-08,0.99,0.99,0.92,0.95,0.95,63400,0.0000,1.0
2008-09-05,0.94,0.95,0.9,0.92,0.92,27500,0.0000,1.0
2008-09-04,0.76,0.9501,0.76,0.9,0.9,61900,0.0000,1.0
2008-09-03,1.03,1.03,0.964,0.97,0.97,35200,0.0000,1.0
2008-09-02,1.03,1.04,0.95,1.0299,1.0299,38600,0.0000,1.0
2008-08-29,1.04,1.06,1.0,1.06,1.06,35100,0.0000,1.0
2008-08-28,1.06,1.06,1.03,1.04,1.04,13400,0.0000,1.0
2008-08-27,1.08,1.08,1.02,1.06,1.06,11900,0.0000,1.0
2008-08-26,1.11,1.11,1.0,1.07,1.07,14700,0.0000,1.0
2008-08-25,1.14,1.14,1.05,1.06,1.06,15100,0.0000,1.0
2008-08-22,1.14,1.14,1.0501,1.1,1.1,10900,0.0000,1.0
2008-08-21,0.97,1.07,0.97,1.04,1.04,41600,0.0000,1.0
2008-08-20,1.0,1.03,0.95,0.97,0.97,20500,0.0000,1.0
2008-08-19,1.0,1.03,0.98,1.02,1.02,33400,0.0000,1.0
2008-08-18,1.07,1.07,1.01,1.02,1.02,37600,0.0000,1.0
2008-08-15,1.04,1.06,0.93,1.05,1.05,48100,0.0000,1.0
2008-08-14,1.13,1.13,1.01,1.07,1.07,33100,0.0000,1.0
2008-08-13,1.25,1.25,1.12,1.16,1.16,32400,0.0000,1.0
2008-08-12,1.1,1.23,1.1,1.23,1.23,50400,0.0000,1.0
2008-08-11,1.14,1.24,1.03,1.13,1.13,46400,0.0000,1.0
2008-08-08,1.24,1.24,1.23,1.24,1.24,7700,0.0000,1.0
2008-08-07,1.19,1.28,1.14,1.26,1.26,25600,0.0000,1.0
2008-08-06,1.22,1.26,1.17,1.17,1.17,75000,0.0000,1.0
2008-08-05,1.29,1.3,1.16,1.22,1.22,65100,0.0000,1.0
2008-08-04,1.35,1.35,1.2272,1.26,1.26,25000,0.0000,1.0
2008-08-01,1.34,1.35,1.29,1.33,1.33,15000,0.0000,1.0
2008-07-31,1.3,1.4,1.28,1.3499,1.3499,18400,0.0000,1.0
2008-07-30,1.25,1.33,1.2,1.29,1.29,34800,0.0000,1.0
2008-07-29,1.28,1.28,1.25,1.25,1.25,17800,0.0000,1.0
2008-07-28,1.3501,1.3501,1.29,1.29,1.29,17100,0.0000,1.0
2008-07-25,1.33,1.41,1.3,1.3899,1.3899,30200,0.0000,1.0
2008-07-24,1.33,1.4,1.33,1.34,1.34,72500,0.0000,1.0
2008-07-23,1.3801,1.4,1.32,1.3799,1.3799,26400,0.0000,1.0
2008-07-22,1.3,1.4099,1.3,1.35,1.35,76000,0.0000,1.0
2008-07-21,1.27,1.35,1.26,1.3,1.3,45300,0.0000,1.0
2008-07-18,1.42,1.42,1.27,1.27,1.27,12000,0.0000,1.0
2008-07-17,1.34,1.3999,1.3,1.37,1.37,54500,0.0000,1.0
2008-07-16,1.28,1.31,1.18,1.3,1.3,149600,0.0000,1.0
2008-07-15,1.37,1.44,1.32,1.4,1.4,26200,0.0000,1.0
2008-07-14,1.41,1.42,1.35,1.42,1.42,29100,0.0000,1.0
2008-07-11,1.34,1.43,1.34,1.41,1.41,17200,0.0000,1.0
2008-07-10,1.3499,1.35,1.29,1.34,1.34,19700,0.0000,1.0
2008-07-09,1.44,1.44,1.27,1.27,1.27,55000,0.0000,1.0
2008-07-08,1.41,1.5299,1.37,1.42,1.42,53600,0.0000,1.0
2008-07-07,1.65,1.65,1.35,1.44,1.44,89800,0.0000,1.0
2008-07-03,1.7,1.7,1.65,1.6799,1.6799,11500,0.0000,1.0
2008-07-02,1.75,1.75,1.65,1.67,1.67,6100,0.0000,1.0
2008-07-01,1.72,1.9,1.65,1.75,1.75,34600,0.0000,1.0
2008-06-30,1.72,1.76,1.6801,1.71,1.71,59000,0.0000,1.0
2008-06-27,1.83,1.83,1.72,1.75,1.75,53300,0.0000,1.0
2008-06-26,1.98,1.98,1.83,1.84,1.84,56800,0.0000,1.0
2008-06-25,2.0,2.09,1.92,1.95,1.95,172900,0.0000,1.0
2008-06-24,1.8,2.08,1.8,1.99,1.99,48200,0.0000,1.0
2008-06-23,1.85,2.04,1.85,1.98,1.98,161600,0.0000,1.0
2008-06-20,1.9,1.99,1.88,1.93,1.93,84400,0.0000,1.0
2008-06-19,1.82,1.89,1.78,1.88,1.88,30200,0.0000,1.0
2008-06-18,1.75,1.8,1.61,1.8,1.8,41900,0.0000,1.0
2008-06-17,1.5,1.7599,1.48,1.7599,1.7599,24700,0.0000,1.0
2008-06-16,1.53,1.53,1.51,1.52,1.52,14800,0.0000,1.0
2008-06-13,1.43,1.54,1.35,1.5399,1.5399,72500,0.0000,1.0
2008-06-12,1.38,1.49,1.35,1.4,1.4,134400,0.0000,1.0
2008-06-11,1.45,1.45,1.36,1.3799,1.3799,109500,0.0000,1.0
2008-06-10,1.44,1.46,1.42,1.43,1.43,56000,0.0000,1.0
2008-06-09,1.46,1.47,1.42,1.45,1.45,52300,0.0000,1.0
2008-06-06,1.46,1.4799,1.45,1.46,1.46,23600,0.0000,1.0
2008-06-05,1.48,1.48,1.43,1.48,1.48,20000,0.0000,1.0
2008-06-04,1.5,1.5,1.47,1.49,1.49,23500,0.0000,1.0
2008-06-03,1.51,1.53,1.45,1.5,1.5,56300,0.0000,1.0
2008-06-02,1.5,1.5699,1.45,1.51,1.51,84400,0.0000,1.0
2008-05-30,1.5,1.5699,1.49,1.5,1.5,98100,0.0000,1.0
2008-05-29,1.51,1.54,1.43,1.54,1.54,75800,0.0000,1.0
2008-05-28,1.42,1.56,1.42,1.56,1.56,122900,0.0000,1.0
2008-05-27,1.45,1.58,1.45,1.46,1.46,32300,0.0000,1.0
2008-05-23,1.6,1.6,1.5,1.56,1.56,16600,0.0000,1.0
2008-05-22,1.52,1.57,1.45,1.57,1.57,19900,0.0000,1.0
2008-05-21,1.52,1.59,1.52,1.55,1.55,31800,0.0000,1.0
2008-05-20,1.43,1.6,1.43,1.52,1.52,47600,0.0000,1.0
2008-05-19,1.59,1.59,1.43,1.45,1.45,84400,0.0000,1.0
2008-05-16,1.5,1.59,1.5,1.59,1.59,85100,0.0000,1.0
2008-05-15,1.73,1.73,1.5,1.51,1.51,31200,0.0000,1.0
2008-05-14,1.55,1.59,1.52,1.58,1.58,61500,0.0000,1.0
2008-05-13,1.57,1.6,1.55,1.58,1.58,40800,0.0000,1.0
2008-05-12,1.64,1.64,1.45,1.5,1.5,47200,0.0000,1.0
2008-05-09,1.49,1.6,1.47,1.55,1.55,83100,0.0000,1.0
2008-05-08,1.65,1.67,1.22,1.54,1.54,96500,0.0000,1.0
2008-05-07,1.72,1.75,1.69,1.69,1.69,23500,0.0000,1.0
2008-05-06,1.75,1.7636,1.68,1.72,1.72,36300,0.0000,1.0
2008-05-05,1.81,1.85,1.73,1.75,1.75,62400,0.0000,1.0
2008-05-02,1.7,1.8,1.7,1.7499,1.7499,22600,0.0000,1.0
2008-05-01,1.77,1.79,1.7,1.78,1.78,110000,0.0000,1.0
2008-04-30,1.8,1.9,1.76,1.79,1.79,38800,0.0000,1.0
2008-04-29,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-28,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-25,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-24,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-23,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-22,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-21,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-18,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-17,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-16,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-15,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-14,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-11,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-10,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-09,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-08,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-07,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-04,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-03,1.87,1.87,1.87,1.87,1.87,0,0.0000,1.0
2008-04-02,1.82,1.93,1.8,1.87,1.87,31700,0.0000,1.0
2008-04-01,1.85,1.93,1.8,1.85,1.85,49200,0.0000,1.0
2008-03-31,2.05,2.05,1.79,1.8699,1.8699,55400,0.0000,1.0
2008-03-28,1.95,1.95,1.7263,1.9,1.9,135000,0.0000,1.0
2008-03-27,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-26,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-25,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-24,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-20,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-19,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-18,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-17,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-14,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-13,2.1,2.1,2.1,2.1,2.1,0,0.0000,1.0
2008-03-12,2.2,2.2099,2.1,2.1,2.1,25600,0.0000,1.0
2008-03-11,2.18,2.21,2.162,2.2,2.2,4500,0.0000,1.0
2008-03-10,2.14,2.23,2.14,2.1801,2.1801,32300,0.0000,1.0
2008-03-07,2.26,2.26,2.17,2.19,2.19,21000,0.0000,1.0
2008-03-06,2.22,2.27,2.1401,2.16,2.16,53600,0.0000,1.0
2008-03-05,2.33,2.33,2.2301,2.27,2.27,57300,0.0000,1.0
2008-03-04,2.25,2.32,2.23,2.28,2.28,114800,0.0000,1.0
2008-03-03,2.24,2.25,2.19,2.23,2.23,57700,0.0000,1.0
2008-02-29,2.16,2.3499,2.15,2.1699,2.1699,194200,0.0000,1.0
2008-02-28,2.22,2.22,2.1,2.15,2.15,95300,0.0000,1.0
2008-02-27,2.3,2.32,2.16,2.19,2.19,130300,0.0000,1.0
2008-02-26,2.41,2.41,2.25,2.27,2.27,68300,0.0000,1.0
2008-02-25,2.35,2.36,2.29,2.29,2.29,50100,0.0000,1.0
2008-02-22,2.3,2.35,2.25,2.26,2.26,32600,0.0000,1.0
2008-02-21,2.41,2.41,2.3,2.37,2.37,25400,0.0000,1.0
2008-02-20,2.37,2.41,2.26,2.41,2.41,44300,0.0000,1.0
2008-02-19,2.37,2.45,2.3502,2.42,2.42,56100,0.0000,1.0
2008-02-15,2.47,2.47,2.34,2.37,2.37,14500,0.0000,1.0
2008-02-14,2.31,2.37,2.25,2.35,2.35,114000,0.0000,1.0
2008-02-13,2.34,2.37,2.25,2.3399,2.3399,174900,0.0000,1.0
2008-02-12,2.37,2.48,2.37,2.37,2.37,37100,0.0000,1.0
2008-02-11,2.47,2.5001,2.4,2.41,2.41,54500,0.0000,1.0
2008-02-08,2.45,2.502,2.4,2.45,2.45,32100,0.0000,1.0
2008-02-07,2.42,2.47,2.37,2.47,2.47,16900,0.0000,1.0
2008-02-06,2.37,2.55,2.3101,2.43,2.43,85600,0.0000,1.0
2008-02-05,2.47,2.47,2.4,2.44,2.44,39200,0.0000,1.0
2008-02-04,2.51,2.66,2.41,2.58,2.58,202400,0.0000,1.0
2008-02-01,2.38,2.56,2.38,2.52,2.52,93100,0.0000,1.0
2008-01-31,2.5,2.56,2.2,2.4,2.4,120400,0.0000,1.0
2008-01-30,2.61,2.61,2.54,2.5599,2.5599,58300,0.0000,1.0
2008-01-29,2.68,2.68,2.54,2.55,2.55,127200,0.0000,1.0
2008-01-28,2.44,2.6,2.35,2.5399,2.5399,215400,0.0000,1.0
2008-01-25,2.41,2.45,2.27,2.4,2.4,133500,0.0000,1.0
2008-01-24,2.1,2.32,2.08,2.3,2.3,145100,0.0000,1.0
2008-01-23,2.07,2.09,1.9,2.09,2.09,396200,0.0000,1.0
2008-01-22,1.8,2.03,1.8,2.03,2.03,164400,0.0000,1.0
2008-01-18,1.98,1.9901,1.95,1.95,1.95,63900,0.0000,1.0
2008-01-17,1.98,2.06,1.97,2.05,2.05,43100,0.0000,1.0
2008-01-16,2.03,2.05,1.97,2.05,2.05,96200,0.0000,1.0
2008-01-15,2.02,2.1,2.01,2.05,2.05,172400,0.0000,1.0
2008-01-14,1.98,2.08,1.96,2.06,2.06,74300,0.0000,1.0
2008-01-11,2.0,2.0,1.8705,1.96,1.96,19300,0.0000,1.0
2008-01-10,2.03,2.03,1.85,1.95,1.95,29800,0.0000,1.0
2008-01-09,2.0,2.06,1.88,1.88,1.88,59300,0.0000,1.0
2008-01-08,1.9,1.98,1.85,1.98,1.98,35000,0.0000,1.0
2008-01-07,1.92,1.93,1.81,1.81,1.81,61300,0.0000,1.0
2008-01-04,1.98,1.98,1.9,1.91,1.91,56800,0.0000,1.0
2008-01-03,1.99,2.0,1.91,1.98,1.98,96300,0.0000,1.0
2008-01-02,1.98,2.03,1.94,1.97,1.97,51200,0.0000,1.0
2007-12-31,1.99,2.05,1.9,2.05,2.05,72300,0.0000,1.0
2007-12-28,1.68,1.87,1.68,1.87,1.87,153800,0.0000,1.0
2007-12-27,1.67,1.73,1.66,1.7,1.7,64600,0.0000,1.0
2007-12-26,1.79,1.79,1.71,1.77,1.77,18200,0.0000,1.0
2007-12-24,1.66,1.8,1.66,1.72,1.72,35200,0.0000,1.0
2007-12-21,1.77,1.8,1.72,1.8,1.8,53100,0.0000,1.0
2007-12-20,1.8,1.8,1.72,1.75,1.75,58100,0.0000,1.0
2007-12-19,1.76,1.8,1.72,1.76,1.76,115400,0.0000,1.0
2007-12-18,1.89,1.9,1.75,1.76,1.76,42100,0.0000,1.0
2007-12-17,1.85,2.0,1.81,1.89,1.89,38600,0.0000,1.0
2007-12-14,1.89,2.03,1.89,1.91,1.91,38200,0.0000,1.0
2007-12-13,1.95,2.01,1.92,2.0,2.0,19200,0.0000,1.0
2007-12-12,1.95,1.99,1.91,1.9101,1.9101,39800,0.0000,1.0
2007-12-11,2.03,2.05,1.9,1.9,1.9,27300,0.0000,1.0
2007-12-10,1.81,2.05,1.81,1.9,1.9,48900,0.0000,1.0
2007-12-07,1.98,2.04,1.91,1.92,1.92,63800,0.0000,1.0
2007-12-06,2.05,2.07,1.91,1.94,1.94,42400,0.0000,1.0
2007-12-05,2.0,2.11,2.0,2.05,2.05,81400,0.0000,1.0
2007-12-04,1.9,1.98,1.9,1.93,1.93,27300,0.0000,1.0
2007-12-03,1.95,2.0,1.83,1.95,1.95,48000,0.0000,1.0
2007-11-30,2.0,2.0,1.76,1.81,1.81,73100,0.0000,1.0
2007-11-29,2.01,2.04,1.97,1.99,1.99,36000,0.0000,1.0
2007-11-28,2.01,2.08,2.01,2.05,2.05,21000,0.0000,1.0
2007-11-27,2.07,2.07,2.02,2.07,2.07,13900,0.0000,1.0
2007-11-26,2.22,2.22,2.06,2.09,2.09,18200,0.0000,1.0
2007-11-23,2.15,2.15,1.99,2.13,2.13,61500,0.0000,1.0
2007-11-21,2.12,2.14,2.01,2.05,2.05,46700,0.0000,1.0
2007-11-20,2.1,2.1,2.05,2.09,2.09,8900,0.0000,1.0
2007-11-19,2.07,2.1,2.05,2.07,2.07,10500,0.0000,1.0
2007-11-16,2.1,2.21,2.08,2.1,2.1,23900,0.0000,1.0
2007-11-15,2.27,2.27,2.1,2.14,2.14,32100,0.0000,1.0
2007-11-14,2.15,2.2,2.08,2.1,2.1,77200,0.0000,1.0
2007-11-13,2.29,2.3,2.11,2.12,2.12,33100,0.0000,1.0
2007-11-12,2.34,2.51,2.28,2.28,2.28,30900,0.0000,1.0
2007-11-09,2.51,2.55,2.4,2.48,2.48,41500,0.0000,1.0
2007-11-08,2.44,2.59,2.31,2.42,2.42,163800,0.0000,1.0
2007-11-07,2.38,2.38,2.16,2.34,2.34,44600,0.0000,1.0
2007-11-06,2.13,2.34,2.08,2.23,2.23,68500,0.0000,1.0
2007-11-05,2.15,2.2,2.1,2.1,2.1,33800,0.0000,1.0
2007-11-02,2.1,2.25,2.05,2.2,2.2,91900,0.0000,1.0
2007-11-01,2.15,2.2,2.1,2.1,2.1,74100,0.0000,1.0
2007-10-31,2.27,2.27,2.15,2.2,2.2,55000,0.0000,1.0
2007-10-30,2.33,2.33,2.15,2.24,2.24,49500,0.0000,1.0
2007-10-29,2.38,2.38,2.3,2.3,2.3,46100,0.0000,1.0
2007-10-26,2.18,2.35,2.16,2.35,2.35,86800,0.0000,1.0
2007-10-25,2.23,2.25,2.19,2.19,2.19,21000,0.0000,1.0
2007-10-24,2.26,2.26,2.18,2.2,2.2,22400,0.0000,1.0
2007-10-23,2.27,2.27,2.2,2.2,2.2,42600,0.0000,1.0
2007-10-22,2.29,2.31,2.17,2.3,2.3,39900,0.0000,1.0
2007-10-19,2.38,2.4,2.25,2.3,2.3,35500,0.0000,1.0
2007-10-18,2.29,2.37,2.28,2.29,2.29,21500,0.0000,1.0
2007-10-17,2.28,2.46,2.28,2.28,2.28,49200,0.0000,1.0
2007-10-16,2.37,2.41,2.2,2.2,2.2,69800,0.0000,1.0
2007-10-15,2.35,2.47,2.35,2.36,2.36,35600,0.0000,1.0
2007-10-12,2.5,2.52,2.4,2.41,2.41,40000,0.0000,1.0
2007-10-11,2.4,2.6,2.4,2.42,2.42,56400,0.0000,1.0
2007-10-10,2.42,2.44,2.32,2.37,2.37,21300,0.0000,1.0
2007-10-09,2.4,2.42,2.32,2.34,2.34,51400,0.0000,1.0
2007-10-08,2.48,2.49,2.35,2.4324,2.4324,6600,0.0000,1.0
2007-10-05,2.52,2.66,2.42,2.44,2.44,42200,0.0000,1.0
2007-10-04,2.35,2.57,2.35,2.57,2.57,24600,0.0000,1.0
2007-10-03,2.35,2.4,2.29,2.35,2.35,41500,0.0000,1.0
2007-10-02,2.42,2.42,2.25,2.39,2.39,68800,0.0000,1.0
2007-10-01,2.59,2.63,2.45,2.45,2.45,37600,0.0000,1.0
2007-09-28,2.59,2.686,2.49,2.61,2.61,59500,0.0000,1.0
2007-09-27,2.63,2.66,2.58,2.6,2.6,26900,0.0000,1.0
2007-09-26,2.67,2.67,2.45,2.63,2.63,47800,0.0000,1.0
2007-09-25,2.62,2.67,2.6001,2.62,2.62,18900,0.0000,1.0
2007-09-24,2.79,2.81,2.69,2.71,2.71,42400,0.0000,1.0
2007-09-21,2.6,2.81,2.6,2.81,2.81,58000,0.0000,1.0
