timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-09-20,2.75,2.8,2.59,2.61,2.61,37900,0.0000,1.0
2007-09-19,2.75,2.77,2.67,2.7,2.7,92400,0.0000,1.0
2007-09-18,2.66,2.75,2.56,2.72,2.72,95700,0.0000,1.0
2007-09-17,2.5,2.68,2.5,2.63,2.63,39700,0.0000,1.0
2007-09-14,2.51,2.59,2.48,2.57,2.57,32900,0.0000,1.0
2007-09-13,2.6,2.65,2.54,2.566,2.566,83000,0.0000,1.0
2007-09-12,2.51,2.63,2.51,2.63,2.63,26300,0.0000,1.0
2007-09-11,2.55,2.65,2.51,2.6,2.6,50300,0.0000,1.0
2007-09-10,2.55,2.69,2.43,2.69,2.69,74000,0.0000,1.0
2007-09-07,2.5,2.58,2.45,2.57,2.57,43800,0.0000,1.0
2007-09-06,2.5,2.54,2.49,2.54,2.54,38500,0.0000,1.0
2007-09-05,2.4,2.56,2.35,2.48,2.48,23700,0.0000,1.0
2007-09-04,2.4001,2.42,2.4,2.4,2.4,62200,0.0000,1.0
2007-08-31,2.4,2.4,2.4,2.4,2.4,3500,0.0000,1.0
2007-08-30,2.35,2.45,2.34,2.4,2.4,13200,0.0000,1.0
2007-08-29,2.3,2.55,2.0,2.55,2.55,72600,0.0000,1.0
2007-08-28,2.22,2.35,2.15,2.2,2.2,39400,0.0000,1.0
2007-08-27,2.28,2.4,2.13,2.25,2.25,50000,0.0000,1.0
2007-08-24,2.26,2.4,2.25,2.28,2.28,8800,0.0000,1.0
2007-08-23,2.48,2.5,2.21,2.37,2.37,37400,0.0000,1.0
2007-08-22,2.5,2.5,2.3,2.42,2.42,56900,0.0000,1.0
2007-08-21,2.5,2.55,2.42,2.55,2.55,15500,0.0000,1.0
2007-08-20,2.54,2.56,2.25,2.55,2.55,18400,0.0000,1.0
2007-08-17,2.5,2.55,2.3,2.54,2.54,55300,0.0000,1.0
2007-08-16,2.45,2.5,2.17,2.5,2.5,96600,0.0000,1.0
2007-08-15,2.53,2.7,2.466,2.5,2.5,70600,0.0000,1.0
2007-08-14,2.84,2.84,2.57,2.57,2.57,54900,0.0000,1.0
2007-08-13,2.57,2.84,2.51,2.84,2.84,45900,0.0000,1.0
2007-08-10,2.65,2.65,2.55,2.65,2.65,63000,0.0000,1.0
2007-08-09,2.85,2.85,2.6,2.73,2.73,44500,0.0000,1.0
2007-08-08,2.73,2.98,2.5,2.98,2.98,89900,0.0000,1.0
2007-08-07,2.8,2.9,2.6,2.75,2.75,33600,0.0000,1.0
2007-08-06,2.96,2.96,2.78,2.85,2.85,38900,0.0000,1.0
2007-08-03,2.8,3.0,2.7,3.0,3.0,124500,0.0000,1.0
2007-08-02,2.75,2.8,2.65,2.75,2.75,51200,0.0000,1.0
2007-08-01,2.65,2.75,2.65,2.7,2.7,192900,0.0000,1.0
2007-07-31,2.61,2.65,2.59,2.61,2.61,83500,0.0000,1.0
2007-07-30,2.49,2.67,2.48,2.65,2.65,245300,0.0000,1.0
2007-07-27,2.38,2.5,2.38,2.38,2.38,109000,0.0000,1.0
2007-07-26,2.37,2.48,2.35,2.46,2.46,105900,0.0000,1.0
2007-07-25,2.31,2.4,2.31,2.37,2.37,7400,0.0000,1.0
2007-07-24,2.42,2.44,2.28,2.28,2.28,25700,0.0000,1.0
2007-07-23,2.43,2.46,2.4,2.44,2.44,53100,0.0000,1.0
2007-07-20,2.38,2.54,2.35,2.4,2.4,46700,0.0000,1.0
2007-07-19,2.35,2.4,2.25,2.35,2.35,24900,0.0000,1.0
2007-07-18,2.29,2.4,2.27,2.35,2.35,59000,0.0000,1.0
2007-07-17,2.3,2.32,2.28,2.3,2.3,38900,0.0000,1.0
2007-07-16,2.35,2.35,2.33,2.33,2.33,6000,0.0000,1.0
2007-07-13,2.34,2.35,2.25,2.35,2.35,14100,0.0000,1.0
2007-07-12,2.3,2.35,2.24,2.35,2.35,19100,0.0000,1.0
2007-07-11,2.24,2.32,2.17,2.25,2.25,68600,0.0000,1.0
2007-07-10,2.27,2.28,2.24,2.25,2.25,315200,0.0000,1.0
2007-07-09,2.23,2.35,2.22,2.3,2.3,54600,0.0000,1.0
2007-07-06,2.17,2.22,2.17,2.22,2.22,15400,0.0000,1.0
2007-07-05,2.1,2.17,2.09,2.17,2.17,56400,0.0000,1.0
2007-07-03,2.14,2.14,2.1,2.12,2.12,40100,0.0000,1.0
2007-07-02,2.16,2.16,2.15,2.15,2.15,8900,0.0000,1.0
2007-06-29,2.14,2.16,2.11,2.13,2.13,16600,0.0000,1.0
2007-06-28,2.13,2.14,2.1,2.14,2.14,67500,0.0000,1.0
2007-06-27,2.2,2.2,2.15,2.16,2.16,27000,0.0000,1.0
2007-06-26,2.26,2.26,2.2,2.24,2.24,102900,0.0000,1.0
2007-06-25,2.25,2.3,2.25,2.3,2.3,37300,0.0000,1.0
2007-06-22,2.2,2.25,2.2,2.25,2.25,46700,0.0000,1.0
2007-06-21,2.2,2.21,2.1,2.16,2.16,46700,0.0000,1.0
2007-06-20,2.25,2.25,2.22,2.24,2.24,19000,0.0000,1.0
2007-06-19,2.26,2.3,2.2,2.3,2.3,14200,0.0000,1.0
2007-06-18,2.25,2.3,2.25,2.3,2.3,77600,0.0000,1.0
2007-06-15,2.22,2.25,2.21,2.25,2.25,22400,0.0000,1.0
2007-06-14,2.24,2.3,2.2,2.23,2.23,32900,0.0000,1.0
2007-06-13,2.22,2.25,2.2,2.23,2.23,52600,0.0000,1.0
2007-06-12,2.35,2.35,2.2,2.25,2.25,90600,0.0000,1.0
2007-06-11,2.38,2.39,2.35,2.39,2.39,52500,0.0000,1.0
2007-06-08,2.38,2.4,2.38,2.39,2.39,13100,0.0000,1.0
2007-06-07,2.43,2.45,2.37,2.37,2.37,45900,0.0000,1.0
2007-06-06,2.46,2.49,2.46,2.49,2.49,15000,0.0000,1.0
2007-06-05,2.48,2.48,2.46,2.47,2.47,20600,0.0000,1.0
2007-06-04,2.57,2.57,2.47,2.5,2.5,42000,0.0000,1.0
2007-06-01,2.53,2.57,2.5,2.56,2.56,25900,0.0000,1.0
2007-05-31,2.6,2.6,2.5,2.53,2.53,12300,0.0000,1.0
2007-05-30,2.53,2.63,2.51,2.6,2.6,64000,0.0000,1.0
2007-05-29,2.4,2.5,2.4,2.465,2.465,73400,0.0000,1.0
2007-05-25,2.39,2.39,2.27,2.38,2.38,53900,0.0000,1.0
2007-05-24,2.5,2.51,2.36,2.38,2.38,183700,0.0000,1.0
2007-05-23,2.6,2.61,2.52,2.55,2.55,67800,0.0000,1.0
2007-05-22,2.64,2.65,2.61,2.62,2.62,56900,0.0000,1.0
2007-05-21,2.7,2.7,2.65,2.7,2.7,22200,0.0000,1.0
2007-05-18,2.7,2.76,2.7,2.76,2.76,11400,0.0000,1.0
2007-05-17,2.77,2.77,2.7,2.7,2.7,27300,0.0000,1.0
2007-05-16,2.82,2.82,2.77,2.77,2.77,18100,0.0000,1.0
2007-05-15,2.85,2.85,2.83,2.83,2.83,32100,0.0000,1.0
2007-05-14,2.82,2.87,2.82,2.83,2.83,18000,0.0000,1.0
2007-05-11,2.87,2.9,2.87,2.89,2.89,14400,0.0000,1.0
2007-05-10,2.95,2.97,2.93,2.93,2.93,26000,0.0000,1.0
2007-05-09,2.87,2.92,2.87,2.92,2.92,12200,0.0000,1.0
2007-05-08,2.96,2.98,2.85,2.86,2.86,64500,0.0000,1.0
2007-05-07,2.96,3.02,2.95,2.97,2.97,72100,0.0000,1.0
2007-05-04,3.03,3.03,2.96,2.99,2.99,85100,0.0000,1.0
2007-05-03,2.85,3.08,2.85,3.04,3.04,307900,0.0000,1.0
2007-05-02,2.71,2.85,2.71,2.82,2.82,91000,0.0000,1.0
2007-05-01,2.79,2.84,2.73,2.84,2.84,41800,0.0000,1.0
2007-04-30,2.7,2.82,2.65,2.8,2.8,152400,0.0000,1.0
2007-04-27,2.67,2.71,2.64,2.7,2.7,123700,0.0000,1.0
2007-04-26,2.66,2.7,2.66,2.67,2.67,37100,0.0000,1.0
2007-04-25,2.7,2.77,2.64,2.7,2.7,54900,0.0000,1.0
2007-04-24,2.75,2.75,2.64,2.7,2.7,122700,0.0000,1.0
2007-04-23,2.73,2.76,2.7,2.76,2.76,83000,0.0000,1.0
2007-04-20,2.75,2.75,2.67,2.71,2.71,45300,0.0000,1.0
2007-04-19,2.7,2.8,2.63,2.71,2.71,58200,0.0000,1.0
2007-04-18,2.75,2.75,2.67,2.7,2.7,38600,0.0000,1.0
2007-04-17,2.65,2.72,2.63,2.72,2.72,71500,0.0000,1.0
2007-04-16,2.79,2.8,2.69,2.73,2.73,66600,0.0000,1.0
2007-04-13,2.8,2.8,2.74,2.74,2.74,19400,0.0000,1.0
2007-04-12,2.8,2.86,2.8,2.8,2.8,22300,0.0000,1.0
2007-04-11,2.8,2.89,2.72,2.8,2.8,67400,0.0000,1.0
2007-04-10,2.65,2.79,2.64,2.77,2.77,91000,0.0000,1.0
2007-04-09,2.73,2.75,2.61,2.63,2.63,47800,0.0000,1.0
2007-04-05,2.9,2.9,2.64,2.73,2.73,120300,0.0000,1.0
2007-04-04,2.91,2.95,2.75,2.92,2.92,93600,0.0000,1.0
2007-04-03,3.04,3.04,2.95,3.0,3.0,23700,0.0000,1.0
2007-04-02,3.04,3.04,2.95,3.04,3.04,27900,0.0000,1.0
2007-03-30,3.01,3.04,2.89,3.04,3.04,67800,0.0000,1.0
2007-03-29,3.0,3.08,2.95,2.95,2.95,60500,0.0000,1.0
2007-03-28,3.13,3.15,2.95,3.08,3.08,72200,0.0000,1.0
2007-03-27,3.1,3.14,3.07,3.13,3.13,88500,0.0000,1.0
2007-03-26,3.16,3.25,3.02,3.1,3.1,124500,0.0000,1.0
2007-03-23,3.09,3.2,3.08,3.11,3.11,135100,0.0000,1.0
2007-03-22,2.84,3.1,2.8,3.09,3.09,200800,0.0000,1.0
2007-03-21,2.89,3.01,2.83,2.88,2.88,244300,0.0000,1.0
2007-03-20,3.16,3.16,2.83,2.91,2.91,545900,0.0000,1.0
2007-03-19,2.99,3.1,2.99,3.1,3.1,539500,0.0000,1.0
2007-03-16,2.805,2.94,2.8,2.9,2.9,274300,0.0000,1.0
2007-03-15,2.57,2.66,2.52,2.65,2.65,119400,0.0000,1.0
2007-03-14,2.47,2.48,2.4,2.48,2.48,115000,0.0000,1.0
2007-03-13,2.4,2.54,2.4,2.47,2.47,113500,0.0000,1.0
2007-03-12,2.35,2.4,2.35,2.4,2.4,4000,0.0000,1.0
2007-03-09,2.35,2.37,2.25,2.3,2.3,82400,0.0000,1.0
2007-03-08,2.46,2.46,2.36,2.4,2.4,138700,0.0000,1.0
2007-03-07,2.55,2.55,2.37,2.42,2.42,141800,0.0000,1.0
2007-03-06,2.47,2.51,2.47,2.5,2.5,177300,0.0000,1.0
2007-03-05,2.59,2.6,2.42,2.46,2.46,150100,0.0000,1.0
2007-03-02,2.49,2.68,2.45,2.68,2.68,656300,0.0000,1.0
2007-03-01,2.34,2.36,2.25,2.3,2.3,87600,0.0000,1.0
2007-02-28,2.45,2.46,2.28,2.45,2.45,150300,0.0000,1.0
2007-02-27,2.7,2.7,2.46,2.47,2.47,235400,0.0000,1.0
2007-02-26,2.58,2.68,2.45,2.55,2.55,427700,0.0000,1.0
2007-02-23,2.1,2.39,2.08,2.36,2.36,268200,0.0000,1.0
2007-02-22,2.1,2.1,2.04,2.06,2.06,94100,0.0000,1.0
2007-02-21,2.13,2.13,2.07,2.09,2.09,35100,0.0000,1.0
2007-02-20,2.08,2.15,2.07,2.13,2.13,138800,0.0000,1.0
2007-02-16,2.05,2.165,2.05,2.07,2.07,111700,0.0000,1.0
2007-02-15,2.18,2.225,2.1,2.12,2.12,93000,0.0000,1.0
2007-02-14,2.21,2.25,2.17,2.21,2.21,54800,0.0000,1.0
2007-02-13,2.175,2.25,2.17,2.21,2.21,104900,0.0000,1.0
2007-02-12,2.16,2.18,2.13,2.17,2.17,46500,0.0000,1.0
2007-02-09,2.17,2.2,2.09,2.2,2.2,95200,0.0000,1.0
2007-02-08,2.17,2.25,2.13,2.13,2.13,53300,0.0000,1.0
2007-02-07,2.26,2.28,2.13,2.2,2.2,90000,0.0000,1.0
2007-02-06,2.31,2.32,2.24,2.27,2.27,65900,0.0000,1.0
2007-02-05,2.34,2.34,2.26,2.32,2.32,73400,0.0000,1.0
2007-02-02,2.31,2.36,2.26,2.36,2.36,149500,0.0000,1.0
2007-02-01,2.33,2.37,2.29,2.32,2.32,102200,0.0000,1.0
2007-01-31,2.38,2.39,2.32,2.35,2.35,107300,0.0000,1.0
2007-01-30,2.35,2.4,2.32,2.38,2.38,70600,0.0000,1.0
2007-01-29,2.34,2.38,2.28,2.38,2.38,87900,0.0000,1.0
2007-01-26,2.5,2.5,2.36,2.37,2.37,85700,0.0000,1.0
2007-01-25,2.4,2.45,2.35,2.45,2.45,132700,0.0000,1.0
2007-01-24,2.37,2.43,2.32,2.4,2.4,86700,0.0000,1.0
2007-01-23,2.33,2.38,2.26,2.37,2.37,66800,0.0000,1.0
2007-01-22,2.34,2.34,2.18,2.33,2.33,85300,0.0000,1.0
2007-01-19,2.35,2.45,2.32,2.34,2.34,72200,0.0000,1.0
2007-01-18,2.42,2.44,2.35,2.35,2.35,51000,0.0000,1.0
2007-01-17,2.39,2.47,2.37,2.44,2.44,82100,0.0000,1.0
2007-01-16,2.48,2.52,2.38,2.49,2.49,108400,0.0000,1.0
2007-01-12,2.44,2.48,2.4,2.47,2.47,63000,0.0000,1.0
2007-01-11,2.51,2.52,2.4,2.45,2.45,115800,0.0000,1.0
2007-01-10,2.41,2.5,2.37,2.5,2.5,87600,0.0000,1.0
2007-01-09,2.4,2.47,2.34,2.4,2.4,103900,0.0000,1.0
2007-01-08,2.41,2.41,2.28,2.4,2.4,44400,0.0000,1.0
2007-01-05,2.44,2.48,2.25,2.41,2.41,166300,0.0000,1.0
2007-01-04,2.3,2.43,2.27,2.43,2.43,199100,0.0000,1.0
2007-01-03,2.17,2.27,2.16,2.25,2.25,338400,0.0000,1.0
2006-12-29,2.11,2.16,2.03,2.1,2.1,149900,0.0000,1.0
2006-12-28,2.15,2.16,2.11,2.11,2.11,36100,0.0000,1.0
2006-12-27,2.07,2.15,2.07,2.15,2.15,72000,0.0000,1.0
2006-12-26,2.14,2.14,2.14,2.14,2.14,0,0.0000,1.0
2006-12-22,2.11,2.15,2.03,2.14,2.14,98600,0.0000,1.0
2006-12-21,2.1,2.12,2.01,2.12,2.12,58200,0.0000,1.0
2006-12-20,2.18,2.18,2.08,2.1,2.1,101400,0.0000,1.0
2006-12-19,2.0,2.15,1.97,2.15,2.15,114600,0.0000,1.0
2006-12-18,1.95,2.0,1.82,1.98,1.98,184100,0.0000,1.0
2006-12-15,2.02,2.07,1.9,2.07,2.07,55700,0.0000,1.0
2006-12-14,2.17,2.17,1.99,2.05,2.05,111200,0.0000,1.0
2006-12-13,2.12,2.13,2.0,2.09,2.09,92600,0.0000,1.0
2006-12-12,2.15,2.2,2.04,2.2,2.2,82800,0.0000,1.0
2006-12-11,2.12,2.2,2.04,2.17,2.17,73400,0.0000,1.0
2006-12-08,2.1,2.2,2.05,2.2,2.2,51800,0.0000,1.0
2006-12-07,2.2,2.21,2.1,2.1,2.1,69500,0.0000,1.0
2006-12-06,2.25,2.3,2.15,2.21,2.21,86800,0.0000,1.0
2006-12-05,2.25,2.27,2.15,2.25,2.25,68800,0.0000,1.0
2006-12-04,2.22,2.23,2.19,2.19,2.19,36900,0.0000,1.0
2006-12-01,2.17,2.22,2.17,2.22,2.22,98300,0.0000,1.0
2006-11-30,2.13,2.2,2.09,2.17,2.17,61100,0.0000,1.0
2006-11-29,2.1,2.15,2.07,2.11,2.11,110100,0.0000,1.0
2006-11-28,2.0,2.15,2.0,2.12,2.12,79100,0.0000,1.0
2006-11-27,2.02,2.02,1.97,2.0,2.0,74000,0.0000,1.0
2006-11-24,2.01,2.06,2.01,2.02,2.02,20200,0.0000,1.0
2006-11-22,2.065,2.11,2.01,2.01,2.01,79400,0.0000,1.0
2006-11-21,2.05,2.08,2.05,2.065,2.065,70600,0.0000,1.0
2006-11-20,2.05,2.08,2.05,2.05,2.05,51200,0.0000,1.0
2006-11-17,1.99,2.66,1.99,2.02,2.02,153100,0.0000,1.0
2006-11-16,2.1,2.11,1.94,1.99,1.99,177100,0.0000,1.0
2006-11-15,2.1,2.1,2.08,2.09,2.09,35200,0.0000,1.0
2006-11-14,2.1,2.1,2.08,2.08,2.08,32400,0.0000,1.0
2006-11-13,2.12,2.16,2.08,2.1,2.1,60600,0.0000,1.0
2006-11-10,2.16,2.19,2.12,2.13,2.13,119600,0.0000,1.0
2006-11-09,2.13,2.15,2.09,2.14,2.14,77400,0.0000,1.0
2006-11-08,2.12,2.19,2.1,2.19,2.19,81300,0.0000,1.0
2006-11-07,2.13,2.18,2.09,2.16,2.16,35300,0.0000,1.0
2006-11-06,2.19,2.19,2.07,2.11,2.11,68900,0.0000,1.0
2006-11-03,2.2,2.205,2.08,2.2,2.2,47400,0.0000,1.0
2006-11-02,2.07,2.22,2.07,2.22,2.22,42800,0.0000,1.0
2006-11-01,2.03,2.109,2.03,2.05,2.05,19500,0.0000,1.0
2006-10-31,2.12,2.12,2.0,2.02,2.02,67200,0.0000,1.0
2006-10-30,2.06,2.13,2.06,2.12,2.12,47000,0.0000,1.0
2006-10-27,2.15,2.18,2.06,2.06,2.06,65600,0.0000,1.0
2006-10-26,2.11,2.15,2.07,2.14,2.14,71700,0.0000,1.0
2006-10-25,2.17,2.18,2.1,2.1,2.1,41600,0.0000,1.0
2006-10-24,2.15,2.18,2.08,2.18,2.18,55100,0.0000,1.0
2006-10-23,2.24,2.24,2.17,2.17,2.17,37900,0.0000,1.0
2006-10-20,2.3,2.3,2.22,2.25,2.25,38600,0.0000,1.0
2006-10-19,2.4,2.43,2.27,2.3,2.3,117800,0.0000,1.0
2006-10-18,2.39,2.39,2.2,2.27,2.27,62400,0.0000,1.0
2006-10-17,2.43,2.43,2.36,2.36,2.36,63300,0.0000,1.0
2006-10-16,2.55,2.55,2.38,2.45,2.45,193400,0.0000,1.0
2006-10-13,2.47,2.57,2.34,2.57,2.57,208700,0.0000,1.0
2006-10-12,2.26,2.46,2.25,2.46,2.46,252700,0.0000,1.0
2006-10-11,2.06,2.18,2.06,2.18,2.18,96300,0.0000,1.0
2006-10-10,2.17,2.19,2.05,2.1,2.1,79900,0.0000,1.0
2006-10-09,2.18,2.19,2.07,2.19,2.19,32100,0.0000,1.0
2006-10-06,2.05,2.2,2.0,2.19,2.19,51000,0.0000,1.0
2006-10-05,2.02,2.12,1.98,2.05,2.05,103400,0.0000,1.0
2006-10-04,2.11,2.12,1.9,1.95,1.95,112900,0.0000,1.0
2006-10-03,2.2,2.2,2.09,2.12,2.12,116400,0.0000,1.0
2006-10-02,2.12,2.2,2.12,2.18,2.18,13600,0.0000,1.0
2006-09-29,2.18,2.22,2.1,2.12,2.12,123300,0.0000,1.0
2006-09-28,2.23,2.24,2.13,2.15,2.15,115700,0.0000,1.0
2006-09-27,2.35,2.4,2.16,2.19,2.19,225700,0.0000,1.0
2006-09-26,2.29,2.31,2.22,2.31,2.31,68700,0.0000,1.0
2006-09-25,2.26,2.35,2.21,2.35,2.35,32800,0.0000,1.0
2006-09-22,2.47,2.47,2.25,2.26,2.26,121000,0.0000,1.0
2006-09-21,2.66,2.66,2.46,2.46,2.46,242100,0.0000,1.0
2006-09-20,2.54,2.67,2.54,2.66,2.66,160500,0.0000,1.0
2006-09-19,2.72,2.72,2.58,2.62,2.62,74800,0.0000,1.0
2006-09-18,2.47,2.72,2.47,2.72,2.72,104200,0.0000,1.0
2006-09-15,2.6,2.6,2.45,2.57,2.57,55200,0.0000,1.0
2006-09-14,2.62,2.71,2.51,2.6,2.6,353700,0.0000,1.0
2006-09-13,2.4,2.63,2.36,2.6,2.6,177100,0.0000,1.0
2006-09-12,2.4,2.45,2.33,2.42,2.42,304700,0.0000,1.0
2006-09-11,2.45,2.45,2.23,2.35,2.35,204000,0.0000,1.0
2006-09-08,2.23,2.45,2.23,2.45,2.45,96300,0.0000,1.0
2006-09-07,2.28,2.28,2.21,2.25,2.25,47800,0.0000,1.0
2006-09-06,2.24,2.28,2.23,2.28,2.28,50300,0.0000,1.0
2006-09-05,2.35,2.36,2.24,2.24,2.24,59000,0.0000,1.0
2006-09-01,2.31,2.32,2.23,2.32,2.32,115800,0.0000,1.0
2006-08-31,2.25,2.3,2.24,2.29,2.29,73700,0.0000,1.0
2006-08-30,2.28,2.29,2.24,2.28,2.28,20800,0.0000,1.0
2006-08-29,2.26,2.28,2.2,2.28,2.28,121100,0.0000,1.0
2006-08-28,2.4,2.4,2.24,2.26,2.26,87500,0.0000,1.0
2006-08-25,2.18,2.4,2.17,2.4,2.4,166400,0.0000,1.0
2006-08-24,2.12,2.19,2.08,2.19,2.19,88100,0.0000,1.0
2006-08-23,2.12,2.16,2.08,2.15,2.15,53600,0.0000,1.0
2006-08-22,2.18,2.19,2.11,2.12,2.12,98800,0.0000,1.0
2006-08-21,2.16,2.17,2.08,2.11,2.11,90000,0.0000,1.0
2006-08-18,2.17,2.2,2.13,2.16,2.16,37400,0.0000,1.0
2006-08-17,2.16,2.2,2.1,2.19,2.19,91100,0.0000,1.0
2006-08-16,2.24,2.24,2.15,2.2,2.2,20800,0.0000,1.0
2006-08-15,2.21,2.26,2.11,2.24,2.24,85800,0.0000,1.0
2006-08-14,2.24,2.25,2.15,2.24,2.24,48600,0.0000,1.0
2006-08-11,2.25,2.35,2.0,2.25,2.25,139700,0.0000,1.0
2006-08-10,2.25,2.39,2.2,2.2,2.2,39100,0.0000,1.0
2006-08-09,1.95,2.39,1.95,2.33,2.33,170200,0.0000,1.0
2006-08-08,2.15,2.3,2.03,2.2,2.2,138700,0.0000,1.0
2006-08-07,2.33,2.33,2.2,2.25,2.25,48800,0.0000,1.0
2006-08-04,2.49,2.51,2.35,2.35,2.35,78700,0.0000,1.0
2006-08-03,2.5,2.62,2.37,2.51,2.51,218300,0.0000,1.0
2006-08-02,2.63,2.71,2.45,2.64,2.64,617200,0.0000,1.0
2006-08-01,2.35,2.44,2.3,2.38,2.38,147300,0.0000,1.0
2006-07-31,2.25,2.45,2.23,2.36,2.36,42700,0.0000,1.0
2006-07-28,2.3,2.3,2.21,2.21,2.21,46400,0.0000,1.0
2006-07-27,2.33,2.33,2.21,2.28,2.28,21000,0.0000,1.0
2006-07-26,2.32,2.35,2.25,2.3,2.3,60500,0.0000,1.0
2006-07-25,2.2,2.49,2.15,2.32,2.32,251400,0.0000,1.0
2006-07-24,2.13,2.19,2.05,2.12,2.12,52500,0.0000,1.0
2006-07-21,2.1,2.19,1.99,2.13,2.13,85100,0.0000,1.0
2006-07-20,2.27,2.27,2.09,2.1,2.1,71100,0.0000,1.0
2006-07-19,2.25,2.28,2.23,2.23,2.23,73900,0.0000,1.0
2006-07-18,2.28,2.28,2.21,2.26,2.26,43400,0.0000,1.0
2006-07-17,2.3,2.32,2.25,2.32,2.32,91600,0.0000,1.0
2006-07-14,2.38,2.4,2.3,2.4,2.4,60100,0.0000,1.0
2006-07-13,2.43,2.47,2.21,2.44,2.44,171100,0.0000,1.0
2006-07-12,2.55,2.55,2.38,2.5,2.5,112100,0.0000,1.0
2006-07-11,2.55,2.6,2.46,2.55,2.55,140100,0.0000,1.0
2006-07-10,2.55,2.68,2.42,2.65,2.65,136600,0.0000,1.0
2006-07-07,2.61,2.61,2.44,2.55,2.55,100900,0.0000,1.0
2006-07-06,2.65,2.68,2.37,2.68,2.68,211600,0.0000,1.0
2006-07-05,2.8,2.8,2.64,2.67,2.67,79600,0.0000,1.0
2006-07-03,2.79,2.79,2.63,2.77,2.77,43600,0.0000,1.0
2006-06-30,2.74,2.77,2.7,2.74,2.74,82700,0.0000,1.0
2006-06-29,2.58,2.8,2.58,2.74,2.74,165000,0.0000,1.0
2006-06-28,2.5,2.6,2.41,2.57,2.57,78700,0.0000,1.0
2006-06-27,2.6,2.6,2.38,2.42,2.42,85400,0.0000,1.0
2006-06-26,2.65,2.7,2.56,2.63,2.63,115200,0.0000,1.0
2006-06-23,2.55,2.74,2.35,2.71,2.71,168000,0.0000,1.0
2006-06-22,2.63,2.7,2.41,2.55,2.55,117500,0.0000,1.0
2006-06-21,2.2,2.75,2.2,2.63,2.63,179700,0.0000,1.0
2006-06-20,2.35,2.37,2.15,2.2,2.2,128900,0.0000,1.0
2006-06-19,2.64,2.64,2.15,2.35,2.35,99900,0.0000,1.0
2006-06-16,2.73,2.79,2.57,2.66,2.66,65000,0.0000,1.0
2006-06-15,2.57,2.84,2.54,2.82,2.82,424500,0.0000,1.0
2006-06-14,2.4,2.45,2.25,2.3,2.3,184300,0.0000,1.0
2006-06-13,2.28,2.28,1.84,2.04,2.04,641800,0.0000,1.0
2006-06-12,2.54,2.66,2.4,2.4,2.4,135400,0.0000,1.0
2006-06-09,2.53,2.74,2.53,2.68,2.68,222300,0.0000,1.0
2006-06-08,2.76,2.76,2.49,2.52,2.52,266100,0.0000,1.0
2006-06-07,2.9,2.9,2.72,2.83,2.83,209200,0.0000,1.0
2006-06-06,2.89,3.0,2.72,2.97,2.97,284000,0.0000,1.0
2006-06-05,3.0,3.15,2.92,3.0,3.0,290600,0.0000,1.0
2006-06-02,3.05,3.12,2.97,3.1,3.1,86300,0.0000,1.0
2006-06-01,3.1,3.12,2.97,3.12,3.12,106900,0.0000,1.0
2006-05-31,3.25,3.27,3.08,3.17,3.17,76500,0.0000,1.0
2006-05-30,3.24,3.36,3.2,3.25,3.25,89200,0.0000,1.0
2006-05-26,3.24,3.25,3.07,3.21,3.21,124200,0.0000,1.0
2006-05-25,3.16,3.3,3.16,3.25,3.25,65200,0.0000,1.0
2006-05-24,3.2,3.25,3.1,3.16,3.16,75700,0.0000,1.0
2006-05-23,3.15,3.36,3.1,3.25,3.25,248100,0.0000,1.0
2006-05-22,3.2,3.22,3.01,3.1,3.1,247200,0.0000,1.0
2006-05-19,3.5,3.5,3.08,3.26,3.26,223600,0.0000,1.0
2006-05-18,3.85,3.85,3.4,3.51,3.51,293700,0.0000,1.0
2006-05-17,3.99,4.2,3.8,3.86,3.86,636200,0.0000,1.0
2006-05-16,3.78,3.79,3.67,3.71,3.71,144500,0.0000,1.0
2006-05-15,3.8,3.85,3.75,3.79,3.79,178700,0.0000,1.0
2006-05-12,4.15,4.15,3.8,4.0,4.0,146200,0.0000,1.0
2006-05-11,4.06,4.08,3.8,4.02,4.02,188600,0.0000,1.0
2006-05-10,4.15,4.18,4.05,4.08,4.08,141400,0.0000,1.0
2006-05-09,4.09,4.23,4.0,4.2,4.2,260800,0.0000,1.0
2006-05-08,3.86,4.14,3.76,4.1,4.1,304000,0.0000,1.0
